@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Variance_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Difference_of_Gaussian_1.0_8.0 numeric
@attribute Difference_of_Gaussian_2.0_8.0 numeric
@attribute Difference_of_Gaussian_4.0_8.0 numeric
@attribute Mean_8.0 numeric
@attribute Variance_8.0 numeric
@attribute class {Spot,NotSpot}

@data
2,1.212151,1.142857,1.142857,1.379357,0.167206,1.060606,0.746212,1.34263,0.130479,-0.036727,1.449219,1.777803,1.32764,0.115489,-0.051717,-0.01499,1.290984,1.550311,NotSpot
1,1.187531,1.428571,0.285714,1.321685,0.134153,1,0.8125,1.306359,0.118827,-0.015326,1.355469,1.720205,1.308867,0.121336,-0.012818,0.002509,1.254098,1.492514,NotSpot
1,1.507129,1.857143,3.809524,1.453638,-0.053491,1.30303,1.905303,1.388258,-0.11887,-0.065379,1.429688,1.508762,1.358005,-0.149124,-0.095633,-0.030253,1.31733,1.54892,NotSpot
0,1.208373,0.857143,0.809524,1.37,0.161627,1.393939,2.058712,1.354901,0.146528,-0.015099,1.332031,1.414813,1.33976,0.131387,-0.03024,-0.015141,1.299766,1.550392,NotSpot
1,1.1063,0.714286,0.571429,1.303827,0.197527,1.151515,1.195076,1.319322,0.213022,0.015495,1.359375,1.564461,1.321288,0.214988,0.017461,0.001965,1.270492,1.495625,NotSpot
1,1.134567,1,0.333333,1.263889,0.129322,1.030303,0.655303,1.282612,0.148045,0.018723,1.273438,1.462194,1.302862,0.168295,0.038973,0.02025,1.221311,1.428438,NotSpot
2,1.223531,1.285714,0.571429,1.244769,0.021238,1.242424,1.189394,1.245852,0.022322,0.001084,1.210938,1.335723,1.284686,0.061156,0.039918,0.038834,1.184426,1.379558,NotSpot
1,1.280699,0.857143,0.47619,1.232757,-0.047942,1.30303,1.530303,1.209657,-0.071042,-0.0231,1.171875,1.233088,1.267159,-0.013541,0.034401,0.057502,1.13993,1.340104,NotSpot
1,1.335228,0.857143,0.142857,1.212917,-0.122311,1.545455,1.318182,1.175059,-0.160169,-0.037858,1.214844,1.290916,1.250414,-0.084814,0.037497,0.075356,1.122365,1.310736,NotSpot
1,1.397139,1.571429,0.619048,1.178886,-0.218252,1.424242,1.064394,1.142786,-0.254353,-0.036101,1.148438,1.240625,1.234706,-0.162433,0.055819,0.09192,1.086066,1.262067,NotSpot
1,1.327913,1.428571,0.619048,1.131624,-0.196289,1.393939,1.121212,1.113567,-0.214345,-0.018057,1.132813,1.299939,1.220316,-0.107597,0.088692,0.106749,1.062646,1.177678,NotSpot
1,1.088843,1.142857,0.809524,1.079121,-0.009722,1.060606,1.183712,1.088032,-0.000811,0.008911,1.050781,1.130744,1.20751,0.118667,0.128389,0.119477,1.0363,1.121119,NotSpot
0,0.973953,0.571429,0.619048,1.136156,0.162203,0.939394,0.996212,1.181236,0.207283,0.04508,1.109375,1.195833,1.268701,0.294748,0.132545,0.087465,1.158665,1.390745,NotSpot
0,1.04685,0.857143,0.809524,1.129136,0.082286,1.121212,1.859848,1.168944,0.122093,0.039808,1.097656,1.194347,1.252809,0.205959,0.123673,0.083865,1.12822,1.3327,NotSpot
1,1.094757,0.857143,1.142857,1.126396,0.031639,1.181818,1.215909,1.160575,0.065818,0.034179,1.074219,1.174862,1.238456,0.143699,0.112061,0.077881,1.11007,1.335271,NotSpot
0,1.073355,1,1,1.142351,0.068996,1.090909,1.085227,1.199406,0.126052,0.057055,1.128906,1.336259,1.287585,0.214231,0.145235,0.088179,1.182084,1.443686,NotSpot
0,0.82686,0.142857,0.142857,1.112497,0.285637,0.818182,0.903409,1.180984,0.354125,0.068488,1.09375,1.222549,1.270425,0.443565,0.157928,0.08944,1.168618,1.415019,NotSpot
0,0.777705,0.142857,0.142857,1.094233,0.316527,0.909091,1.335227,1.167907,0.390201,0.073674,1.125,1.286275,1.254638,0.476932,0.160405,0.086731,1.131733,1.361078,NotSpot
0,0.858464,0.857143,1.142857,1.088331,0.229866,0.757576,0.751894,1.158774,0.30031,0.070443,1.09375,1.308824,1.240319,0.381855,0.151989,0.081545,1.119438,1.328433,NotSpot
3,1.417689,1.857143,1.142857,1.175441,-0.242248,1.151515,1.132576,1.226075,-0.191614,0.050634,1.085938,1.271017,1.307632,-0.110057,0.132191,0.081557,1.198478,1.426899,NotSpot
0,1.124147,1,1.333333,1.127371,0.003223,1.272727,1.204545,1.201295,0.077148,0.073925,1.117188,1.319547,1.289476,0.165329,0.162105,0.088181,1.175644,1.411427,NotSpot
1,0.875553,0.857143,0.809524,1.092743,0.21719,0.727273,0.767045,1.181888,0.306335,0.089145,1.074219,1.276823,1.272567,0.397013,0.179823,0.090678,1.155152,1.397706,NotSpot
0,0.756728,0.428571,0.285714,1.073713,0.316985,0.69697,0.592803,1.167693,0.410966,0.093981,1.078125,1.233088,1.256929,0.500201,0.183216,0.089235,1.143443,1.388317,NotSpot
1,0.780292,0.571429,0.285714,1.069365,0.289073,0.636364,0.488636,1.157458,0.377166,0.088093,1.070313,1.344056,1.242678,0.462385,0.173313,0.08522,1.125293,1.355119,NotSpot
3,1.377309,2.142857,1.47619,1.158876,-0.218433,1.333333,1.166667,1.230407,-0.146903,0.071531,1.125,1.356863,1.309352,-0.067958,0.150476,0.078945,1.201405,1.448574,NotSpot
2,1.069963,0.857143,1.47619,1.111148,0.041186,1.090909,1.022727,1.204629,0.134666,0.093481,1.113281,1.340058,1.291625,0.221662,0.180477,0.086996,1.181499,1.430425,NotSpot
1,0.938506,1.142857,0.47619,1.083941,0.145435,0.848485,0.882576,1.184035,0.245528,0.100093,1.082031,1.267754,1.275036,0.33653,0.191095,0.091001,1.159836,1.391544,NotSpot
1,0.917004,0.571429,0.285714,1.074685,0.157681,0.878788,0.609848,1.168485,0.251481,0.0938,1.074219,1.308195,1.259606,0.342602,0.184921,0.091121,1.138173,1.389216,NotSpot
2,1.375459,1.428571,1.619048,1.210942,-0.164517,1.484848,1.445076,1.268622,-0.106837,0.05768,1.183594,1.523024,1.329131,-0.046329,0.118189,0.060509,1.247658,1.4729,NotSpot
0,1.060971,1,1.333333,1.148533,0.087562,0.939394,1.121212,1.23713,0.176159,0.088597,1.164063,1.463174,1.311217,0.250246,0.162684,0.074087,1.203747,1.427707,NotSpot
0,0.869843,0.571429,0.619048,1.106852,0.23701,0.848485,0.757576,1.210113,0.34027,0.103261,1.09375,1.191176,1.294016,0.424173,0.187163,0.083903,1.185597,1.423647,NotSpot
0,0.960364,0.571429,0.285714,1.092237,0.131873,1.030303,0.967803,1.188024,0.22766,0.095787,1.085938,1.271017,1.277832,0.317468,0.185595,0.089808,1.151054,1.373772,NotSpot
2,1.389372,1.142857,0.809524,1.294238,-0.095134,1.454545,1.443182,1.313757,-0.075615,0.019519,1.238281,1.539078,1.34785,-0.041522,0.053611,0.034093,1.293911,1.556214,NotSpot
1,1.192767,1,0.666667,1.224644,0.031878,1.090909,1.085227,1.278509,0.085742,0.053864,1.140625,1.431127,1.330343,0.137576,0.105699,0.051834,1.25644,1.479601,NotSpot
0,0.912641,0.285714,0.238095,1.164471,0.25183,1.090909,1.085227,1.246124,0.333483,0.081653,1.199219,1.438588,1.313198,0.400557,0.148727,0.067074,1.216628,1.425804,NotSpot
1,0.857251,0.857143,0.47619,1.12867,0.271419,0.69697,0.405303,1.217787,0.360536,0.089117,1.179688,1.457782,1.29663,0.439379,0.16796,0.078843,1.18267,1.419454,NotSpot
1,1.038201,0.714286,0.238095,1.12142,0.083219,1.090909,0.710227,1.194045,0.155844,0.072625,1.128906,1.2892,1.280949,0.242748,0.159529,0.086904,1.16452,1.40877,NotSpot
2,1.491434,1.142857,0.47619,1.328826,-0.162609,1.666667,2.479167,1.325764,-0.16567,-0.003062,1.300781,1.717019,1.34798,-0.143454,0.019155,0.022216,1.295667,1.537017,NotSpot
1,1.372394,1.428571,1.619048,1.266502,-0.105892,1.484848,1.757576,1.290365,-0.082029,0.023864,1.238281,1.625352,1.33151,-0.040884,0.065008,0.041144,1.252342,1.471729,NotSpot
0,1.16705,1.142857,1.142857,1.211233,0.044184,1.181818,1.278409,1.257216,0.090166,0.045982,1.242188,1.556801,1.315263,0.148214,0.10403,0.058048,1.212529,1.434008,NotSpot
2,1.109249,0.857143,0.809524,1.176448,0.0672,1.030303,0.717803,1.227574,0.118325,0.051126,1.167969,1.48148,1.29945,0.190201,0.123001,0.071876,1.17096,1.400164,NotSpot
4,1.614915,1.285714,1.904762,1.420704,-0.194211,1.424242,2.001894,1.374371,-0.240544,-0.046333,1.40625,1.72451,1.363137,-0.251778,-0.057567,-0.011234,1.349532,1.626438,NotSpot
1,1.613886,2.428571,3.619048,1.372906,-0.24098,1.515152,1.945076,1.33887,-0.275017,-0.034036,1.3125,1.776471,1.347747,-0.266139,-0.025159,0.008878,1.308548,1.564379,NotSpot
1,1.565444,1.857143,1.142857,1.32098,-0.244464,1.666667,2.041667,1.303755,-0.261689,-0.017225,1.28125,1.677451,1.33246,-0.232984,0.01148,0.028705,1.26815,1.515634,NotSpot
3,1.43478,1.571429,0.952381,1.268553,-0.166227,1.393939,1.246212,1.270139,-0.164641,0.001586,1.191406,1.567142,1.317258,-0.117522,0.048705,0.047118,1.222482,1.460724,NotSpot
0,1.523938,1.714286,1.904762,1.451453,-0.072485,1.666667,2.166667,1.386066,-0.137872,-0.065387,1.445313,1.691115,1.36104,-0.162898,-0.090413,-0.025026,1.346019,1.594905,NotSpot
2,1.646452,1.285714,1.904762,1.417606,-0.228845,1.787879,2.672348,1.352291,-0.294161,-0.065315,1.320313,1.693076,1.347097,-0.299355,-0.070509,-0.005194,1.311475,1.576037,NotSpot
3,1.645312,1.571429,1.285714,1.37142,-0.273892,1.727273,2.704545,1.318133,-0.327179,-0.053287,1.296875,1.621324,1.333133,-0.312179,-0.038287,0.015,1.276932,1.521975,NotSpot
1,1.49308,1.428571,2.285714,1.314415,-0.178665,1.454545,1.505682,1.284583,-0.208497,-0.029831,1.261719,1.660646,1.319118,-0.173962,0.004703,0.034535,1.235948,1.486768,NotSpot
2,1.463576,1.285714,1.238095,1.504862,0.041286,1.424242,1.189394,1.424587,-0.03899,-0.080275,1.539063,1.739645,1.370243,-0.093333,-0.134619,-0.054344,1.375293,1.630016,NotSpot
1,1.59432,1.142857,1.142857,1.485175,-0.109145,1.606061,1.996212,1.395893,-0.198427,-0.089282,1.476563,1.842586,1.358382,-0.235938,-0.126793,-0.037511,1.359485,1.618791,NotSpot
3,1.915589,3.142857,3.142857,1.459888,-0.455701,1.787879,2.172348,1.364796,-0.550793,-0.095092,1.414063,1.749449,1.346027,-0.569562,-0.113861,-0.018769,1.322014,1.581073,NotSpot
3,1.899077,2.714286,1.904762,1.412265,-0.486812,1.69697,2.530303,1.332469,-0.566608,-0.079796,1.386719,1.791039,1.333535,-0.565543,-0.078731,0.001065,1.307377,1.570959,NotSpot
2,1.56199,1.285714,0.904762,1.550593,-0.011397,1.515152,1.195076,1.447618,-0.114373,-0.102976,1.570313,1.791115,1.374628,-0.187362,-0.175965,-0.072989,1.411007,1.668115,NotSpot
1,1.587116,1.714286,0.571429,1.528368,-0.058749,1.606061,1.558712,1.427268,-0.159849,-0.1011,1.546875,1.880147,1.365175,-0.221941,-0.163192,-0.062092,1.402225,1.679362,NotSpot
1,1.781784,1.857143,3.476191,1.517403,-0.264382,1.909091,1.897727,1.402997,-0.378787,-0.114406,1.421875,1.680147,1.355106,-0.426678,-0.162297,-0.047891,1.372951,1.62474,NotSpot
6,2.140789,3,3.666667,1.497651,-0.643138,1.909091,1.835227,1.375677,-0.765112,-0.121974,1.464844,1.802681,1.344469,-0.796321,-0.153183,-0.031209,1.338993,1.629012,NotSpot
2,1.807389,1.857143,0.809524,1.554026,-0.253363,1.909091,1.460227,1.439564,-0.367825,-0.114462,1.5,1.85098,1.366865,-0.440525,-0.187161,-0.0727,1.400468,1.656754,NotSpot
3,1.831572,1.857143,0.809524,1.53771,-0.293862,1.848485,1.007576,1.424843,-0.406729,-0.112867,1.503906,1.921553,1.359347,-0.472224,-0.178362,-0.065495,1.396955,1.674789,NotSpot
1,1.892839,1.857143,0.809524,1.534669,-0.35817,2.030303,1.780303,1.406047,-0.486793,-0.128622,1.503906,1.843122,1.351168,-0.541672,-0.183501,-0.054879,1.387002,1.664436,NotSpot
3,2.088933,2.571429,2.952381,1.524277,-0.564656,2.151515,2.132576,1.383649,-0.705284,-0.140628,1.460938,1.794547,1.34236,-0.746573,-0.181917,-0.041289,1.351874,1.658772,NotSpot
2,1.866805,1.714286,1.238095,1.55257,-0.314236,2.121212,2.609848,1.430332,-0.436474,-0.122238,1.46875,1.72451,1.363077,-0.503728,-0.189492,-0.067254,1.390515,1.640613,NotSpot
3,1.918547,2.428571,0.952381,1.524611,-0.393936,1.818182,1.528409,1.426055,-0.492492,-0.098556,1.496094,1.905867,1.358237,-0.56031,-0.166374,-0.067818,1.395784,1.64174,NotSpot
3,1.878783,2.714286,1.571429,1.514897,-0.363887,1.727273,1.392045,1.41768,-0.461104,-0.097217,1.527344,2.030622,1.352718,-0.526065,-0.162178,-0.064961,1.387002,1.648032,NotSpot
2,1.788271,1.571429,0.952381,1.523904,-0.264367,1.787879,2.047348,1.405221,-0.383049,-0.118683,1.464844,1.834053,1.346511,-0.44176,-0.177393,-0.058711,1.396955,1.691192,NotSpot
2,1.660743,1.857143,2.809524,1.509254,-0.151489,1.575758,1.939394,1.399282,-0.261461,-0.109972,1.492188,1.733272,1.354048,-0.306695,-0.155205,-0.045233,1.372365,1.616389,NotSpot
3,1.671582,1.571429,1.619048,1.481874,-0.189709,1.636364,1.613636,1.404998,-0.266585,-0.076876,1.445313,1.691115,1.351748,-0.319835,-0.130126,-0.05325,1.367682,1.599939,NotSpot
1,1.664819,2,1,1.458606,-0.206213,1.606061,1.746212,1.407056,-0.257763,-0.05155,1.433594,1.783808,1.348917,-0.315902,-0.109689,-0.058139,1.386417,1.649071,NotSpot
1,1.547055,1.142857,0.809524,1.459246,-0.087809,1.909091,2.085227,1.405437,-0.141618,-0.053809,1.449219,1.832705,1.345439,-0.201616,-0.113807,-0.059998,1.401054,1.688505,NotSpot
1,1.542364,1.428571,1.285714,1.420299,-0.122065,1.666667,1.916667,1.351127,-0.191237,-0.069172,1.441406,1.729887,1.339992,-0.202371,-0.080306,-0.011134,1.295667,1.517099,NotSpot
1,1.406769,0.857143,0.47619,1.415639,0.00887,1.363636,1.363636,1.36439,-0.042379,-0.051249,1.394531,1.714323,1.340127,-0.066642,-0.075511,-0.024263,1.331382,1.560889,NotSpot
0,1.348922,1.285714,0.904762,1.391441,0.042519,1.454545,1.255682,1.375629,0.026707,-0.015812,1.414063,1.788664,1.339764,-0.009158,-0.051677,-0.035865,1.350703,1.582267,NotSpot
2,1.321054,1.428571,1.619048,1.375834,0.05478,1.181818,1.153409,1.383893,0.06284,0.00806,1.375,1.756863,1.338935,0.017881,-0.036898,-0.044958,1.364754,1.61673,NotSpot
1,1.257444,0.714286,0.571429,1.390298,0.132855,1.30303,1.780303,1.389019,0.131576,-0.001279,1.410156,1.811504,1.337506,0.080063,-0.052792,-0.051513,1.377635,1.643483,NotSpot
3,1.551429,2.142857,1.47619,1.323989,-0.227441,1.424242,1.376894,1.31011,-0.24132,-0.013879,1.277344,1.511014,1.323797,-0.227632,-0.000192,0.013687,1.275761,1.507391,NotSpot
1,1.262058,1.142857,0.809524,1.32325,0.061193,1.272727,0.892045,1.327538,0.065481,0.004288,1.3125,1.52549,1.325713,0.063655,0.002463,-0.001825,1.31733,1.558293,NotSpot
1,1.126618,1,0.333333,1.306202,0.179583,1.121212,1.047348,1.343819,0.2172,0.037617,1.335938,1.596507,1.32724,0.200621,0.021038,-0.016579,1.34719,1.56363,NotSpot
1,1.083885,1,0.666667,1.302039,0.218154,0.939394,0.871212,1.357823,0.273938,0.055784,1.347656,1.592387,1.328381,0.244496,0.026342,-0.029442,1.362998,1.585789,NotSpot
2,1.489717,1.857143,1.809524,1.239756,-0.249961,1.454545,1.318182,1.269856,-0.219861,0.0301,1.171875,1.31152,1.307435,-0.182282,0.067679,0.037579,1.249415,1.484329,NotSpot
0,1.187757,0.714286,0.571429,1.24706,0.059303,1.30303,1.467803,1.290803,0.103046,0.043743,1.191406,1.253416,1.311039,0.123282,0.063979,0.020236,1.279274,1.530045,NotSpot
1,1.060358,0.714286,0.238095,1.24276,0.182402,0.969697,1.155303,1.311392,0.251034,0.068632,1.246094,1.354887,1.314371,0.254014,0.071611,0.002979,1.298009,1.518051,NotSpot
2,1.414125,2,2,1.130725,-0.283401,1.454545,1.380682,1.209531,-0.204594,0.078807,1.0625,1.070588,1.286062,-0.128063,0.155338,0.076531,1.197307,1.420333,NotSpot
4,1.465478,2.142857,1.809524,1.17072,-0.294758,1.272727,1.329545,1.232583,-0.232895,0.061863,1.089844,1.140916,1.29117,-0.174308,0.12045,0.058587,1.213115,1.458949,NotSpot
1,1.195562,1,2,1.190611,-0.00495,1.272727,1.579545,1.256248,0.060686,0.065637,1.113281,1.14398,1.296349,0.100788,0.105738,0.040101,1.24356,1.46847,NotSpot
1,1.081694,1.285714,2.904762,1.203814,0.12212,0.969697,1.342803,1.28021,0.198516,0.076396,1.214844,1.173269,1.301384,0.21969,0.09757,0.021174,1.26815,1.45588,NotSpot
4,1.313919,2,1.666667,1.073788,-0.240131,1.060606,1.371212,1.175136,-0.138783,0.101348,1.027344,1.046308,1.268739,-0.04518,0.194952,0.093604,1.16452,1.363075,NotSpot
3,1.391263,2.285714,1.904762,1.118912,-0.272351,1.333333,1.166667,1.199587,-0.191677,0.080674,1.109375,1.086029,1.275154,-0.116109,0.156242,0.075567,1.181499,1.40582,NotSpot
1,1.180716,1,1,1.154886,-0.025829,1.242424,1.751894,1.225082,0.044366,0.070196,1.121094,1.118612,1.281774,0.101058,0.126888,0.056692,1.199063,1.410849,NotSpot
0,0.842148,0.428571,0.619048,0.991537,0.149389,0.939394,1.058712,1.124555,0.282408,0.133018,0.921875,0.793873,1.245006,0.402858,0.253469,0.12045,1.116511,1.292217,NotSpot
1,1.039437,1.142857,1.809524,1.035672,-0.003765,0.969697,1.092803,1.146707,0.10727,0.111035,1.007813,0.972488,1.252014,0.212576,0.216341,0.105306,1.120609,1.295345,NotSpot
1,1.18627,1.428571,0.952381,1.087983,-0.098287,1.242424,1.126894,1.171771,-0.014499,0.083788,1.070313,1.006801,1.259589,0.073319,0.171606,0.087818,1.151054,1.362055,NotSpot
0,0.762787,0.428571,0.619048,0.978001,0.215214,0.848485,0.632576,1.102508,0.339721,0.124507,1.023438,0.909252,1.228188,0.465401,0.250187,0.125679,1.086651,1.233261,NotSpot
0,0.903022,0.857143,0.809524,1.022251,0.119229,0.848485,0.820076,1.124537,0.221515,0.102286,0.996094,0.945083,1.236079,0.333056,0.213827,0.111541,1.112998,1.261389,NotSpot
2,1.085448,0.857143,0.47619,1.079927,-0.005522,1.242424,0.939394,1.149415,0.063967,0.069488,1.03125,0.995098,1.244661,0.159213,0.164735,0.095247,1.127049,1.28379,NotSpot
2,0.879574,0.857143,0.47619,0.987891,0.108317,0.818182,0.715909,1.087409,0.207835,0.099518,1.015625,0.956618,1.212527,0.332952,0.224636,0.125118,1.073185,1.216082,NotSpot
1,0.994864,1,0.666667,1.032302,0.037438,0.939394,0.621212,1.108666,0.113802,0.076364,1.046875,1.033088,1.221156,0.226293,0.188854,0.112491,1.083138,1.226827,NotSpot
1,0.960449,0.714286,0.571429,1.014421,0.053973,1,0.6875,1.077744,0.117296,0.063323,1.015625,0.980147,1.19811,0.237661,0.183688,0.120365,1.066745,1.205853,NotSpot
2,0.976754,0.571429,0.619048,1.012489,0.035735,1.030303,0.842803,1.056698,0.079944,0.044209,1.015625,1.105637,1.176105,0.199351,0.163616,0.119408,1.034543,1.160493,NotSpot
0,1.024618,1,0.666667,1.047328,0.02271,1.030303,0.780303,1.072658,0.04804,0.02533,1.039063,1.080821,1.184835,0.160217,0.137507,0.112177,1.041569,1.162301,NotSpot
0,1.098822,1,0.666667,1.040734,-0.058088,1.212121,0.859848,1.056586,-0.042235,0.015853,1.046875,1.08799,1.163863,0.065041,0.123129,0.107276,1.034543,1.197986,NotSpot
1,1.1365,0.714286,0.571429,1.362417,0.225917,1.1875,2.028226,1.393874,0.257374,0.031457,1.292929,1.710711,1.453636,0.317136,0.091219,0.059762,1.278603,1.567676,NotSpot
0,1.008795,0.714286,0.571429,1.296594,0.2878,1.21875,1.724798,1.376186,0.367392,0.079592,1.237374,1.552505,1.451788,0.442994,0.155194,0.075602,1.248143,1.548788,NotSpot
1,1.047853,1.714286,1.904762,1.23002,0.182167,0.84375,1.103831,1.359945,0.312092,0.129925,1.191919,1.556889,1.449155,0.401302,0.219135,0.08921,1.248886,1.514962,NotSpot
3,0.946844,0.714286,1.238095,1.176811,0.229967,0.78125,1.079637,1.346189,0.399345,0.169378,1.156566,1.45252,1.445909,0.499065,0.269098,0.09972,1.262259,1.546783,NotSpot
0,0.887545,1,1.333333,1.145133,0.257588,0.84375,1.103831,1.335368,0.447823,0.190235,1.060606,1.295801,1.442232,0.554687,0.297099,0.106864,1.243685,1.485555,NotSpot
1,1.069327,1.571429,1.619048,1.132492,0.063165,1.0625,1.866935,1.327279,0.257952,0.194786,1.015152,1.263729,1.438089,0.368762,0.305596,0.11081,1.228083,1.502586,NotSpot
1,1.412367,1.714286,2.571429,1.416626,0.00426,1.1875,1.96371,1.432444,0.020077,0.015817,1.363636,1.856945,1.467411,0.055045,0.050785,0.034968,1.345468,1.72666,NotSpot
1,1.222478,1.285714,1.571429,1.375496,0.153018,1.1875,1.705645,1.416009,0.193531,0.040513,1.318182,1.822104,1.467031,0.244554,0.091536,0.051023,1.316493,1.691579,NotSpot
0,1.079167,0.857143,1.47619,1.323724,0.244557,1,1.225806,1.399938,0.320772,0.076214,1.252525,1.702405,1.465705,0.386538,0.141981,0.065767,1.294948,1.628183,NotSpot
2,1.061464,0.857143,0.809524,1.273911,0.212446,1,1.354839,1.384988,0.323524,0.111077,1.232323,1.58027,1.463527,0.402062,0.189616,0.078539,1.266716,1.539962,NotSpot
0,0.981193,1.285714,1.571429,1.239678,0.258485,0.96875,1.321573,1.372063,0.39087,0.132385,1.20202,1.583346,1.460692,0.479499,0.221014,0.088629,1.273403,1.516273,NotSpot
0,1.046678,0.571429,1.285714,1.226171,0.179493,1.15625,1.748992,1.361676,0.314999,0.135506,1.131313,1.485207,1.457382,0.410704,0.231211,0.095706,1.269688,1.514575,NotSpot
0,1.133278,0.857143,5.142857,1.41195,0.278672,1.125,2.177419,1.474681,0.341403,0.062731,1.348485,1.89317,1.475932,0.342654,0.063982,0.001251,1.384101,1.784699,NotSpot
0,1.209947,1,1.333333,1.406916,0.196968,1.375,3.080645,1.463587,0.253639,0.056671,1.323232,1.854381,1.478753,0.268806,0.071837,0.015167,1.372957,1.781989,NotSpot
2,1.351715,1.428571,1.619048,1.396433,0.044718,1.28125,1.886089,1.450577,0.098862,0.054143,1.313131,1.830385,1.480121,0.128406,0.083687,0.029544,1.362556,1.75247,NotSpot
3,1.420753,1.857143,1.47619,1.378259,-0.042494,1.28125,1.950605,1.436528,0.015775,0.058269,1.292929,1.862995,1.480304,0.059551,0.102044,0.043776,1.329123,1.685649,NotSpot
3,1.374961,1.571429,1.619048,1.354222,-0.020739,1.25,1.419355,1.422808,0.047847,0.068586,1.212121,1.670512,1.479488,0.104528,0.125266,0.05668,1.332095,1.671787,NotSpot
2,1.283213,1.714286,0.904762,1.329847,0.046633,1.21875,1.724798,1.409979,0.126766,0.080133,1.207071,1.616803,1.477761,0.194548,0.147915,0.067782,1.313522,1.630999,NotSpot
2,1.193039,1.142857,1.47619,1.315123,0.122085,1.25,2,1.398762,0.205724,0.083639,1.191919,1.577193,1.47534,0.282302,0.160217,0.076578,1.299406,1.600252,NotSpot
2,1.078749,0.857143,0.809524,1.389178,0.310429,1.09375,2.023185,1.490918,0.412169,0.101741,1.40404,2.049121,1.48214,0.403391,0.092963,-0.008778,1.407132,1.792484,NotSpot
0,1.013767,0.857143,1.47619,1.368305,0.354538,0.9375,1.737903,1.485409,0.471643,0.117105,1.333333,1.928934,1.487173,0.473406,0.118868,0.001763,1.387073,1.786866,NotSpot
3,1.059329,0.857143,1.47619,1.357826,0.298497,1.03125,1.902218,1.47668,0.417352,0.118855,1.282828,1.818079,1.490617,0.431288,0.132792,0.013937,1.372214,1.75206,NotSpot
1,1.215417,1.428571,1.619048,1.35969,0.144272,1.0625,1.157258,1.466291,0.250874,0.106601,1.313131,1.85069,1.492566,0.277149,0.132877,0.026276,1.36627,1.775783,NotSpot
3,1.440401,1.857143,1.142857,1.368231,-0.07217,1.375,1.532258,1.455026,0.014625,0.086795,1.282828,1.736861,1.493279,0.052878,0.125048,0.038254,1.362556,1.761392,NotSpot
2,1.545905,2.285714,1.571429,1.376097,-0.169808,1.40625,1.410282,1.444144,-0.101761,0.068047,1.217172,1.6328,1.492951,-0.052954,0.116854,0.048807,1.33581,1.711683,NotSpot
2,1.121225,1,0.666667,1.396739,0.275515,1.1875,1.96371,1.496589,0.375364,0.099849,1.378788,2.165436,1.485127,0.363902,0.088387,-0.011462,1.435364,1.918867,NotSpot
1,1.040281,1,0.666667,1.35997,0.31969,0.96875,0.86996,1.497049,0.456768,0.137078,1.343434,2.145414,1.492539,0.452259,0.132569,-0.004509,1.405646,1.833842,NotSpot
0,0.976674,1,1,1.326732,0.350058,0.90625,0.926411,1.493629,0.516955,0.166897,1.393939,2.219659,1.498175,0.521501,0.171443,0.004546,1.387816,1.798929,NotSpot
2,0.94216,0.857143,1.47619,1.31246,0.3703,0.78125,0.757056,1.487361,0.545202,0.174901,1.328283,2.008435,1.502206,0.560047,0.189746,0.014845,1.390787,1.818919,NotSpot
0,1.010567,1.142857,0.809524,1.323667,0.3131,0.90625,0.990927,1.47975,0.469183,0.156083,1.29798,1.875224,1.504713,0.494146,0.181046,0.024963,1.38633,1.819412,NotSpot
