@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Variance_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Difference_of_Gaussian_1.0_8.0 numeric
@attribute Difference_of_Gaussian_2.0_8.0 numeric
@attribute Difference_of_Gaussian_4.0_8.0 numeric
@attribute Mean_8.0 numeric
@attribute Variance_8.0 numeric
@attribute class {Spot,NotSpot}

@data
1,2.367228,3,2.333333,2.040965,-0.326263,2.212121,2.734848,1.937341,-0.429888,-0.103624,1.914894,2.326059,1.794476,-0.572753,-0.246489,-0.142865,1.834749,2.304047,NotSpot
2,2.00975,1.142857,1.142857,1.965025,-0.044725,2.181818,2.528409,1.925378,-0.084372,-0.039648,1.902128,2.345081,1.78958,-0.22017,-0.175445,-0.135798,1.856303,2.298292,NotSpot
0,1.849609,2,3,1.904865,0.055256,1.787879,1.484848,1.909405,0.059796,0.004541,1.876596,2.347954,1.784109,-0.0655,-0.120756,-0.125296,1.847812,2.291203,NotSpot
0,1.816877,1.571429,1.952381,1.872011,0.055134,2.030303,1.717803,1.890194,0.073317,0.018183,1.817021,2.150136,1.778005,-0.038872,-0.094006,-0.112189,1.837361,2.289218,NotSpot
1,1.864742,1.285714,1.238095,1.859309,-0.005433,1.969697,1.842803,1.868803,0.004061,0.009494,1.778723,2.121768,1.77141,-0.093331,-0.087898,-0.097392,1.827564,2.278743,NotSpot
1,1.927287,1.714286,1.904762,1.848543,-0.078745,2.090909,1.835227,1.845447,-0.081841,-0.003096,1.740426,2.056265,1.764256,-0.163031,-0.084286,-0.08119,1.778576,2.177737,NotSpot
3,1.956576,2.142857,1.47619,1.822897,-0.133679,1.909091,1.522727,1.820797,-0.135778,-0.002099,1.73617,2.075396,1.75668,-0.199896,-0.066216,-0.064117,1.735467,2.182918,NotSpot
4,1.856188,1.857143,2.142857,1.780451,-0.075737,1.818182,1.528409,1.795566,-0.060622,0.015115,1.693617,2.110857,1.748819,-0.107369,-0.031632,-0.046747,1.711953,2.143772,NotSpot
1,1.647262,1.571429,1.285714,1.730612,0.08335,1.757576,1.251894,1.771127,0.123865,0.040515,1.697872,1.998072,1.740957,0.093695,0.010345,-0.03017,1.67211,2.032287,NotSpot
1,1.546467,1.142857,0.47619,1.690334,0.143867,1.757576,1.564394,1.748228,0.201761,0.057894,1.659575,1.934897,1.733128,0.186661,0.042794,-0.0151,1.654474,1.992299,NotSpot
2,1.921314,2.571429,3.285714,1.783068,-0.138246,1.909091,2.335227,1.902576,-0.018738,0.119508,1.710638,2.069758,1.849472,-0.071842,0.066404,-0.053104,1.825604,2.257802,NotSpot
2,1.99628,2.857143,2.476191,1.817249,-0.179031,1.818182,2.153409,1.927942,-0.068338,0.110693,1.710638,2.180869,1.860841,-0.135439,0.043592,-0.067101,1.866101,2.317353,NotSpot
5,2.085384,1.857143,2.476191,1.880692,-0.204691,2.030303,1.842803,1.954565,-0.130819,0.073873,1.765957,2.419349,1.871704,-0.213679,-0.008988,-0.082861,1.904637,2.405279,NotSpot
2,2.230565,2.571429,1.619048,1.958734,-0.271831,2.272727,1.829545,1.98201,-0.248555,0.023275,1.914894,2.642299,1.881979,-0.348586,-0.076755,-0.100031,1.89484,2.36083,NotSpot
2,2.413262,2.714286,0.571429,2.036271,-0.37699,2.69697,2.780303,2.009101,-0.40416,-0.02717,1.880851,2.481469,1.891388,-0.521874,-0.144884,-0.117714,1.910516,2.370419,NotSpot
3,2.472542,3,4.333333,2.103186,-0.369355,2.454545,2.318182,2.033734,-0.438807,-0.069452,2.068085,2.602182,1.899877,-0.572664,-0.203309,-0.133857,1.906597,2.352708,NotSpot
3,2.309276,2.142857,1.47619,2.152614,-0.156662,2.333333,2.604167,2.054254,-0.255022,-0.09836,2.131915,2.610729,1.90736,-0.401916,-0.245254,-0.146894,1.90921,2.354497,NotSpot
3,2.271566,1.857143,1.809524,2.179388,-0.092178,2.454545,2.505682,2.069563,-0.202004,-0.109825,2.13617,2.639498,1.913865,-0.357702,-0.265523,-0.155698,1.935336,2.392548,NotSpot
2,2.484873,3,1.666667,2.178974,-0.305898,2.484848,2.632576,2.079103,-0.405769,-0.099871,2.085106,2.437171,1.919266,-0.565607,-0.259709,-0.159838,1.957544,2.453752,NotSpot
5,2.50169,2.285714,2.571429,2.149778,-0.351912,2.575758,2.251894,2.083825,-0.417865,-0.065953,2.042553,2.305874,1.923545,-0.578146,-0.226234,-0.16028,1.992815,2.522171,NotSpot
0,2.274154,2.142857,2.809524,2.100787,-0.173367,2.515152,2.132576,2.084892,-0.189262,-0.015896,2.008511,2.30762,1.926845,-0.347309,-0.173942,-0.158047,2.009144,2.547629,NotSpot
2,2.126585,2,2.666667,2.054356,-0.07223,2.333333,2.041667,2.083655,-0.04293,0.0293,1.957447,2.228951,1.929054,-0.197531,-0.125301,-0.154601,2.008491,2.533915,NotSpot
1,1.988718,1.571429,0.285714,2.037927,0.04921,2,2,2.082029,0.093311,0.044101,1.978723,2.602109,1.930299,-0.058419,-0.107628,-0.15173,2.004572,2.558803,NotSpot
2,2.029397,1.857143,1.142857,2.069726,0.04033,2.030303,2.155303,2.080237,0.05084,0.01051,2.051064,2.621313,1.930746,-0.09865,-0.13898,-0.149491,1.964729,2.4432,NotSpot
3,2.431051,3.285714,1.904762,2.140871,-0.29018,2.333333,4.479167,2.079063,-0.351988,-0.061808,2.07234,2.981924,1.930356,-0.500695,-0.210515,-0.148707,1.984324,2.475571,NotSpot
4,2.770458,3.142857,4.476191,2.21428,-0.556178,2.878788,4.859848,2.078254,-0.692204,-0.136026,2.085106,2.967085,1.92935,-0.841108,-0.28493,-0.148903,1.964076,2.485637,NotSpot
1,2.746905,2.428571,2.285714,2.250496,-0.496408,3.181818,4.965909,2.077379,-0.669526,-0.173117,2.157447,3.047754,1.927758,-0.819147,-0.322739,-0.149622,1.947747,2.478313,NotSpot
4,2.648993,3,3,2.238938,-0.410055,2.757576,2.814394,2.076392,-0.572601,-0.162546,2.174468,2.999345,1.925762,-0.723231,-0.313176,-0.15063,1.927498,2.496047,NotSpot
3,2.448329,2.428571,0.952381,2.205986,-0.242343,2.515152,3.445076,2.075019,-0.373311,-0.130967,2.191489,2.950355,1.923356,-0.524974,-0.28263,-0.151663,1.928151,2.532089,NotSpot
2,2.359163,2.857143,2.476191,2.185943,-0.17322,2.484848,2.132576,2.073948,-0.285215,-0.111995,2.12766,2.556283,1.920617,-0.438546,-0.265326,-0.153331,1.926845,2.560658,NotSpot
6,2.562648,2.714286,2.571429,2.189584,-0.373064,2.484848,2.007576,2.073411,-0.489236,-0.116173,2.123404,2.681288,1.917659,-0.644989,-0.271925,-0.155752,1.947093,2.659291,NotSpot
3,2.715143,4,1.666667,2.198615,-0.516528,2.606061,2.496212,2.073694,-0.64145,-0.124922,2.055319,2.57385,1.914464,-0.800679,-0.284151,-0.15923,1.962769,2.659397,NotSpot
4,2.581028,3.142857,2.809524,2.190059,-0.390969,2.666667,2.791667,2.07495,-0.506077,-0.115108,2.038298,2.874595,1.911198,-0.669829,-0.278861,-0.163752,1.979099,2.685837,NotSpot
3,2.299555,2.142857,2.142857,2.164644,-0.134911,2.272727,2.329545,2.07613,-0.223425,-0.088514,2.06383,3.025823,1.907655,-0.3919,-0.256988,-0.168474,1.9484,2.580996,NotSpot
4,2.168588,2.571429,1.285714,2.142472,-0.026117,2.242424,3.126894,2.076417,-0.092171,-0.066054,2.093617,3.392908,1.903981,-0.264607,-0.238491,-0.172436,1.937949,2.556278,NotSpot
3,2.191228,2.428571,1.952381,2.143914,-0.047314,2.121212,2.922348,2.074657,-0.11657,-0.069257,2.046808,3.232842,1.900071,-0.291157,-0.243843,-0.174587,1.933377,2.5668,NotSpot
4,2.328514,2.571429,2.619048,2.170241,-0.158273,2.393939,4.621212,2.069516,-0.258998,-0.100725,2.097872,3.387816,1.895985,-0.432529,-0.274257,-0.173531,1.931417,2.538431,NotSpot
2,2.439634,2.428571,2.619048,2.203835,-0.235799,2.424242,3.064394,2.060183,-0.379451,-0.143652,2.110638,3.355228,1.891667,-0.547967,-0.312168,-0.168516,1.922926,2.531311,NotSpot
1,2.568537,2.285714,0.904762,2.219589,-0.348948,2.939394,3.871212,2.045722,-0.522815,-0.173867,2.055319,3.283252,1.887165,-0.681372,-0.332424,-0.158557,1.942521,2.545714,NotSpot
2,2.794658,3.571429,4.952381,2.196441,-0.598217,2.848485,3.070076,2.026631,-0.768027,-0.16981,2.046808,3.104637,1.88248,-0.912179,-0.313962,-0.144151,1.903984,2.507768,NotSpot
4,2.702236,2.714286,1.571429,2.130132,-0.572105,2.939394,3.246212,2.003874,-0.698362,-0.126258,1.965957,2.904819,1.877618,-0.824618,-0.252514,-0.126256,1.890268,2.452003,NotSpot
2,2.336856,2.285714,1.238095,2.035491,-0.301365,2.272727,2.517045,1.978435,-0.358421,-0.057056,1.876596,2.544535,1.872641,-0.464214,-0.16285,-0.105793,1.875245,2.421681,NotSpot
3,2.069347,2.285714,1.904762,1.939057,-0.13029,2.181818,1.903409,1.952374,-0.116973,0.013316,1.829787,2.492271,1.867591,-0.201756,-0.071467,-0.084783,1.864141,2.389374,NotSpot
1,1.94967,2,1.333333,1.861001,-0.088669,2.030303,1.655303,1.927383,-0.022287,0.066382,1.740426,2.252846,1.862571,-0.087099,0.00157,-0.064812,1.839974,2.330584,NotSpot
2,1.861124,2.142857,1.142857,1.80717,-0.053953,1.939394,1.308712,1.905396,0.044272,0.098226,1.723404,2.021458,1.857599,-0.003524,0.050429,-0.047797,1.81646,2.306814,NotSpot
2,1.804346,1.857143,1.47619,1.777696,-0.026649,1.69697,1.217803,1.887628,0.083282,0.109931,1.706383,1.994617,1.85281,0.048464,0.075113,-0.034818,1.799477,2.2663,NotSpot
4,1.864035,2.142857,1.142857,1.770664,-0.093371,1.727273,1.079545,1.87545,0.011415,0.104786,1.676596,1.912057,1.848173,-0.015862,0.077508,-0.027278,1.785108,2.197582,NotSpot
1,1.889877,2,2,1.78162,-0.108257,1.939394,1.121212,1.868788,-0.021089,0.087168,1.646809,2.084124,1.843765,-0.046111,0.062146,-0.025022,1.785761,2.195902,NotSpot
1,1.909611,1.571429,1.285714,1.802156,-0.107455,2.212121,1.734848,1.868008,-0.041602,0.065852,1.646809,2.015748,1.839723,-0.069888,0.037567,-0.028285,1.784455,2.183575,NotSpot
1,1.965935,2.142857,2.142857,1.826689,-0.139246,1.969697,1.905303,1.872339,-0.093596,0.04565,1.748936,2.188834,1.83588,-0.130056,0.00919,-0.036459,1.800131,2.241072,NotSpot
2,2.024888,1.857143,0.809524,1.858873,-0.166016,2.060606,1.933712,1.88105,-0.143839,0.022177,1.774468,2.371995,1.832322,-0.192566,-0.026551,-0.048728,1.804703,2.246148,NotSpot
2,2.20838,2.714286,0.571429,1.905073,-0.303307,2.121212,2.109848,1.89304,-0.31534,-0.012033,1.791489,2.353773,1.829028,-0.379353,-0.076046,-0.064012,1.794252,2.29947,NotSpot
2,2.353942,2.714286,1.904762,1.966236,-0.387706,2.575758,2.126894,1.906887,-0.447055,-0.059349,1.787234,2.330606,1.825933,-0.528009,-0.140303,-0.080954,1.789027,2.255461,NotSpot
1,2.324164,2.142857,1.142857,2.033258,-0.290906,2.515152,2.320076,1.921002,-0.403162,-0.112256,1.897872,2.510893,1.822951,-0.501213,-0.210307,-0.098051,1.797518,2.262242,NotSpot
2,2.304959,1.714286,0.904762,2.093432,-0.211526,2.606061,2.996212,1.933673,-0.371286,-0.15976,2.004255,2.482888,1.819927,-0.485031,-0.273505,-0.113745,1.828217,2.371125,NotSpot
2,2.397834,2.571429,2.952381,2.134486,-0.263348,2.454545,3.068182,1.943387,-0.454447,-0.191099,2.114894,2.734606,1.816986,-0.580847,-0.317499,-0.1264,1.82691,2.375903,NotSpot
5,2.554198,2.857143,3.142857,2.146188,-0.408011,2.575758,2.814394,1.949023,-0.605175,-0.197164,2.051064,2.664048,1.813736,-0.740462,-0.332451,-0.135287,1.828217,2.388118,NotSpot
3,2.578268,3.285714,1.904762,2.124816,-0.453451,2.575758,2.501894,1.949568,-0.6287,-0.175249,2.038298,2.609638,1.810166,-0.768102,-0.31465,-0.139402,1.819726,2.347872,NotSpot
3,2.469993,3.142857,1.809524,2.074462,-0.395531,2.666667,2.729167,1.945414,-0.524579,-0.129048,1.982979,2.538171,1.806182,-0.663811,-0.26828,-0.139232,1.832789,2.321042,NotSpot
6,2.244947,2,4,2.007486,-0.237461,2.333333,2.166667,1.936572,-0.308375,-0.070914,1.910638,2.295399,1.801741,-0.443206,-0.205745,-0.134831,1.836708,2.343253,NotSpot
1,1.9531,2.285714,3.238095,1.939432,-0.013668,2,1.9375,1.924,-0.0291,-0.015432,1.868085,2.337225,1.796692,-0.156409,-0.14274,-0.127308,1.856303,2.378031,NotSpot
3,1.794207,1.571429,1.285714,1.883101,0.088893,1.848485,2.257576,1.908085,0.113878,0.024984,1.838298,2.195963,1.791093,-0.003115,-0.092008,-0.116992,1.85369,2.373351,NotSpot
3,1.739868,1.571429,1.952381,1.845796,0.105927,1.727273,1.642045,1.889511,0.149642,0.043715,1.897872,2.339953,1.784883,0.045014,-0.060913,-0.104628,1.839321,2.324492,NotSpot
0,1.752373,2.142857,2.142857,1.824657,0.072284,1.757576,1.439394,1.869289,0.116916,0.044632,1.821277,2.224332,1.778189,0.025815,-0.046469,-0.0911,1.809275,2.272097,NotSpot
1,1.837557,1.571429,0.952381,1.810457,-0.0271,2.030303,2.030303,1.847346,0.009789,0.036889,1.744681,2.208038,1.770943,-0.066615,-0.039515,-0.076404,1.78772,2.245758,NotSpot
2,1.863036,1.571429,0.619048,1.791783,-0.071252,1.818182,1.965909,1.824178,-0.038858,0.032394,1.72766,2.019531,1.763276,-0.09976,-0.028508,-0.060902,1.746571,2.254686,NotSpot
1,1.729107,1.857143,1.809524,1.765344,0.036236,1.727273,1.767045,1.800406,0.071299,0.035062,1.757447,2.193053,1.755314,0.026206,-0.01003,-0.045092,1.726976,2.167239,NotSpot
1,1.648013,1.285714,0.238095,1.735677,0.087664,1.636364,1.488636,1.777108,0.129094,0.041431,1.659575,2.071649,1.747323,0.099309,0.011646,-0.029785,1.690398,2.123692,NotSpot
1,1.745283,2,2.333333,1.713194,-0.03209,1.757576,1.314394,1.755091,0.009808,0.041897,1.689362,2.078305,1.73933,-0.005953,0.026136,-0.015761,1.658393,2.030287,NotSpot
1,1.766505,2,2.666667,1.74652,-0.019985,2,2.1875,1.876197,0.109691,0.129676,1.676596,2.040262,1.84279,0.076284,0.096269,-0.033407,1.800784,2.283816,NotSpot
5,1.893592,2.428571,3.285714,1.745879,-0.147713,1.69697,2.405303,1.899111,0.005519,0.153232,1.67234,2.127223,1.854842,-0.03875,0.108963,-0.044269,1.844546,2.330067,NotSpot
5,2.041247,2.285714,3.904762,1.779172,-0.262075,2.121212,2.609848,1.923848,-0.117399,0.144676,1.646809,2.340535,1.866453,-0.174795,0.087281,-0.057395,1.890921,2.362604,NotSpot
1,2.166007,3,2.333333,1.837587,-0.328419,2.212121,2.422348,1.950569,-0.215438,0.112981,1.697872,2.468158,1.877609,-0.288398,0.040022,-0.07296,1.913129,2.402252,NotSpot
2,2.283123,2.714286,1.904762,1.908482,-0.374641,2.484848,2.257576,1.979049,-0.304075,0.070567,1.753191,2.571304,1.888226,-0.394898,-0.020256,-0.090823,1.911822,2.400716,NotSpot
3,2.311788,2.142857,1.142857,1.982676,-0.329111,2.393939,2.308712,2.008255,-0.303533,0.025579,1.851064,2.631569,1.898016,-0.413772,-0.08466,-0.110239,1.93403,2.462965,NotSpot
1,2.250752,1.857143,1.47619,2.055194,-0.195558,2.333333,2.354167,2.036081,-0.214671,-0.019113,2.008511,2.828987,1.906927,-0.343825,-0.148267,-0.129154,1.945134,2.483262,NotSpot
0,2.224085,2.142857,2.809524,2.119043,-0.105042,2.454545,2.255682,2.060572,-0.163513,-0.058472,2.080851,2.672922,1.914847,-0.309238,-0.204197,-0.145725,1.915741,2.432765,NotSpot
2,2.365108,2.142857,1.47619,2.1629,-0.202207,2.393939,2.308712,2.080487,-0.28462,-0.082413,2.102128,2.553628,1.921801,-0.443306,-0.241099,-0.158686,1.919007,2.375135,NotSpot
1,2.517401,2.714286,3.238095,2.178193,-0.339208,2.636364,2.176136,2.094762,-0.42264,-0.083431,2.140425,2.488743,1.927665,-0.589736,-0.250528,-0.167097,1.971914,2.486139,NotSpot
3,2.444729,2.857143,2.142857,2.164997,-0.279732,2.424242,1.939394,2.104,-0.340729,-0.060997,2.097872,2.49038,1.932409,-0.51232,-0.232588,-0.171591,1.990202,2.535198,NotSpot
1,2.255582,1.857143,1.47619,2.135238,-0.120344,2.424242,1.751894,2.108939,-0.146643,-0.026299,2.051064,2.364903,1.936166,-0.319415,-0.199072,-0.172772,2.018942,2.583301,NotSpot
3,2.227918,2.428571,1.952381,2.111365,-0.116553,2.212121,1.797348,2.11071,-0.117208,-0.000655,2.055319,2.31744,1.93882,-0.289098,-0.172545,-0.17189,2.025474,2.563403,NotSpot
2,2.172285,2.428571,1.285714,2.117302,-0.054982,2.30303,2.155303,2.111314,-0.060971,-0.005989,2.076596,2.754792,1.940486,-0.231799,-0.176816,-0.170828,2.005225,2.53592,NotSpot
3,2.219851,2.285714,3.571429,2.168354,-0.051497,2.090909,2.022727,2.110807,-0.109044,-0.057547,2.106383,2.950173,1.94134,-0.278511,-0.227014,-0.169467,1.98563,2.49914,NotSpot
6,2.727995,2.714286,3.904762,2.253041,-0.474954,2.787879,4.922348,2.110226,-0.617769,-0.142814,2.178723,3.284161,1.941325,-0.78667,-0.311716,-0.168902,1.983671,2.516727,NotSpot
4,3.180593,5,8.666667,2.332283,-0.84831,2.969697,4.905303,2.109431,-1.071162,-0.222852,2.161702,3.230151,1.940662,-1.239931,-0.391621,-0.168769,1.979099,2.487144,NotSpot
1,3.054432,2.571429,2.285714,2.365244,-0.689188,3.575758,5.564394,2.10823,-0.946202,-0.257014,2.182979,3.16723,1.939379,-1.115052,-0.425865,-0.168851,1.969301,2.518665,NotSpot
1,2.863859,3.285714,7.571429,2.344912,-0.518947,2.787879,2.797348,2.106723,-0.757136,-0.238189,2.234043,3.222768,1.937661,-0.926198,-0.40725,-0.169062,1.949706,2.532763,NotSpot
3,2.725891,2.428571,0.952381,2.303029,-0.422863,2.939394,3.496212,2.104749,-0.621142,-0.198279,2.234043,3.205674,1.935499,-0.790392,-0.367529,-0.16925,1.960157,2.609523,NotSpot
1,2.668962,3,4.333333,2.275694,-0.393267,2.787879,2.172348,2.10303,-0.565932,-0.172664,2.153192,2.702928,1.93297,-0.735992,-0.342724,-0.17006,1.967342,2.677364,NotSpot
3,2.797427,3.285714,2.904762,2.27173,-0.525696,2.848485,2.320076,2.101898,-0.695529,-0.169832,2.153192,2.83968,1.930197,-0.867229,-0.341533,-0.171701,1.967342,2.6839,NotSpot
5,2.823446,3,2.333333,2.270689,-0.552758,3,2.4375,2.101721,-0.721725,-0.168968,2.080851,2.698563,1.92715,-0.896296,-0.343539,-0.174571,1.98563,2.697833,NotSpot
1,2.559601,2.714286,2.904762,2.251464,-0.308137,2.69697,2.905303,2.102642,-0.45696,-0.148823,2.12766,2.90671,1.923995,-0.635607,-0.32747,-0.178647,2.003919,2.742468,NotSpot
1,2.352007,2,3,2.217725,-0.134283,2.515152,2.632576,2.103642,-0.248366,-0.114083,2.076596,2.951373,1.920525,-0.431482,-0.2972,-0.183117,1.981058,2.651275,NotSpot
3,2.378824,2.428571,1.619048,2.189859,-0.188965,2.454545,3.380682,2.10387,-0.274953,-0.085989,2.059574,3.099,1.916891,-0.461933,-0.272968,-0.186979,1.963423,2.626112,NotSpot
1,2.41499,2.714286,6.571429,2.187655,-0.227335,2.454545,3.005682,2.102204,-0.312786,-0.08545,1.978723,3.038007,1.912992,-0.501998,-0.274662,-0.189212,1.954278,2.584836,NotSpot
2,2.475467,2.285714,2.571429,2.213238,-0.262229,2.666667,4.729167,2.097182,-0.378285,-0.116056,2.131915,3.174832,1.908878,-0.566589,-0.30436,-0.188304,1.966688,2.579935,NotSpot
1,2.57831,3.285714,6.571429,2.250501,-0.327808,2.636364,2.926136,2.087926,-0.490384,-0.162575,2.131915,3.234661,1.904509,-0.6738,-0.345992,-0.183417,1.967342,2.605469,NotSpot
4,2.692884,2.428571,1.285714,2.271367,-0.421517,2.848485,3.070076,2.073283,-0.619601,-0.198084,2.182979,3.363811,1.899926,-0.792958,-0.371441,-0.173357,1.983671,2.613459,NotSpot
3,2.799131,3.428571,0.952381,2.249376,-0.549755,2.757576,2.564394,2.053633,-0.745497,-0.195742,2.012766,3.140862,1.89513,-0.904001,-0.354246,-0.158503,1.955585,2.578418,NotSpot
4,2.744577,3.285714,1.238095,2.176809,-0.567769,2.939394,2.683712,2.029887,-0.714691,-0.146922,1.991489,2.948645,1.890134,-0.854444,-0.286675,-0.139753,1.945134,2.551236,NotSpot
3,2.528311,3.714286,2.238095,2.071645,-0.456666,2.393939,2.371212,2.002959,-0.525352,-0.068686,1.902128,2.592944,1.884993,-0.643318,-0.186653,-0.117967,1.89484,2.436646,NotSpot
5,2.187257,2.285714,2.904762,1.966401,-0.220856,2.121212,1.922348,1.974992,-0.212266,0.008591,1.957447,2.758865,1.879754,-0.307503,-0.086647,-0.095237,1.881777,2.404968,NotSpot
1,1.876662,2.142857,2.142857,1.884568,0.007905,1.969697,1.530303,1.947779,0.071117,0.063211,1.812766,2.494708,1.874527,-0.002136,-0.010041,-0.073252,1.864794,2.416348,NotSpot
1,1.751228,1.285714,0.571429,1.830378,0.07915,1.848485,1.570076,1.923458,0.17223,0.093081,1.774468,2.226696,1.869315,0.118087,0.038937,-0.054144,1.839321,2.350636,NotSpot
2,1.797841,1.428571,0.285714,1.799761,0.00192,2.030303,1.655303,1.903511,0.10567,0.10375,1.697872,2.057901,1.864272,0.066431,0.064511,-0.039238,1.834095,2.347621,NotSpot
1,1.906875,2.285714,1.238095,1.789904,-0.116971,1.878788,1.609848,1.889355,-0.01752,0.099451,1.846809,2.446517,1.859363,-0.047513,0.069459,-0.029993,1.836708,2.309266,NotSpot
3,2.021076,2.142857,1.47619,1.798254,-0.222822,2.151515,1.632576,1.881006,-0.140071,0.082751,1.651064,2.108492,1.854668,-0.166408,0.056414,-0.026338,1.815153,2.240973,NotSpot
4,2.15187,3,1.666667,1.817649,-0.334221,2.030303,2.155303,1.878899,-0.272971,0.061249,1.706383,2.32795,1.850311,-0.301559,0.032662,-0.028588,1.801437,2.236364,NotSpot
3,2.164076,2.142857,2.476191,1.840128,-0.323947,2.242424,2.564394,1.882138,-0.281938,0.04201,1.706383,2.30231,1.846149,-0.317926,0.006021,-0.035989,1.8145,2.309358,NotSpot
1,2.076563,2.285714,2.238095,1.867224,-0.209339,2.30303,2.592803,1.889848,-0.186715,0.022624,1.710638,2.360356,1.842266,-0.234297,-0.024958,-0.047583,1.812541,2.262222,NotSpot
3,2.186566,2.285714,2.238095,1.906392,-0.280174,2.30303,2.592803,1.900651,-0.285916,-0.005741,1.791489,2.439244,1.838641,-0.347925,-0.067751,-0.06201,1.807315,2.265463,NotSpot
5,2.394768,3.571429,2.952381,1.960946,-0.433822,2.242424,2.626894,1.913031,-0.481737,-0.047915,1.876596,2.621459,1.835217,-0.559551,-0.125729,-0.077814,1.805356,2.253592,NotSpot
4,2.404226,2.714286,5.238095,2.021569,-0.382657,2.454545,3.130682,1.925358,-0.478868,-0.096211,1.931915,2.602182,1.831916,-0.572309,-0.189652,-0.093441,1.810581,2.28828,NotSpot
0,2.309837,2.857143,3.476191,2.072139,-0.237698,2.393939,2.996212,1.935916,-0.373921,-0.136223,1.987234,2.713511,1.828581,-0.481255,-0.243558,-0.107335,1.830176,2.314932,NotSpot
2,2.339339,1.857143,2.476191,2.098261,-0.241078,2.515152,2.570076,1.943336,-0.396003,-0.154925,1.965957,2.716785,1.825344,-0.513995,-0.272917,-0.117992,1.846506,2.365313,NotSpot
5,2.476655,3.285714,1.571429,2.092424,-0.384232,2.393939,2.371212,1.946721,-0.529935,-0.145703,1.974468,2.768576,1.821819,-0.654837,-0.270605,-0.124902,1.860222,2.392214,NotSpot
3,2.390794,2.714286,1.571429,2.058481,-0.332312,2.333333,1.791667,1.945357,-0.445436,-0.113124,1.978723,2.567921,1.818015,-0.572778,-0.240466,-0.127342,1.842587,2.37063,NotSpot
3,2.261158,2.285714,0.904762,2.008944,-0.252213,2.363636,2.176136,1.939879,-0.321279,-0.069065,1.889362,2.423604,1.813827,-0.447331,-0.195118,-0.126052,1.83083,2.357637,NotSpot
1,2.229764,3.285714,3.904762,1.958545,-0.271218,2.090909,2.085227,1.930489,-0.299275,-0.028056,1.897872,2.280124,1.809211,-0.420552,-0.149334,-0.121278,1.864794,2.388897,NotSpot
2,2.129841,1.857143,1.142857,1.915096,-0.214745,2.30303,2.155303,1.918081,-0.21176,0.002985,1.86383,2.306165,1.804024,-0.325817,-0.111072,-0.114057,1.858916,2.400997,NotSpot
1,1.999579,2.428571,1.285714,1.877813,-0.121766,1.939394,1.371212,1.903066,-0.096512,0.025254,1.804255,2.106819,1.798321,-0.201258,-0.079492,-0.104745,1.868713,2.406935,NotSpot
3,1.865064,2,1.333333,1.845895,-0.019168,1.878788,1.672348,1.885924,0.02086,0.040029,1.791489,2.174286,1.792035,-0.073028,-0.05386,-0.093889,1.829523,2.310134,NotSpot
3,1.754727,1.571429,1.619048,1.819794,0.065067,1.636364,1.238636,1.867543,0.112816,0.04775,1.765957,2.128751,1.78528,0.030553,-0.034514,-0.082264,1.799477,2.302902,NotSpot
2,1.7915,1.571429,0.619048,1.801204,0.009703,1.878788,2.047348,1.847538,0.056038,0.046335,1.774468,2.132679,1.777983,-0.013517,-0.02322,-0.069555,1.760287,2.229429,NotSpot
1,1.817549,2.428571,3.952381,1.786555,-0.030994,1.818182,1.653409,1.826222,0.008672,0.039667,1.702128,2.17585,1.770267,-0.047282,-0.016288,-0.055954,1.747877,2.261883,NotSpot
0,1.690107,0.714286,0.238095,1.7716,0.081493,2,2.375,1.804152,0.114046,0.032552,1.706383,2.07154,1.762248,0.072141,-0.009352,-0.041905,1.715219,2.206428,NotSpot
1,1.743874,1.857143,2.809524,1.75461,0.010736,1.666667,1.416667,1.782123,0.038249,0.027513,1.668085,2.00902,1.754169,0.010294,-0.000442,-0.027955,1.702155,2.128224,NotSpot
