@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Variance_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Difference_of_Gaussian_1.0_8.0 numeric
@attribute Difference_of_Gaussian_2.0_8.0 numeric
@attribute Difference_of_Gaussian_4.0_8.0 numeric
@attribute Mean_8.0 numeric
@attribute Variance_8.0 numeric
@attribute class {Spot,NotSpot}

@data
9665,5621.815918,6253.143066,7190948,5674.383301,52.567383,5232.424316,4642596.5,5529.574707,-92.241211,-144.808594,5678.085449,5663616.5,5355.818848,-265.99707,-318.564453,-173.755859,5580.195313,8164639,NotSpot
1567,5427.143555,4717.856934,6725111,5753.385742,326.242188,5721.394043,6313792,5546.804199,119.660645,-206.581543,5821.859863,5994897.5,5350.645508,-76.498047,-402.740234,-196.158691,5584.682129,8138956.5,NotSpot
4582,5639.441406,4711.714355,5930435.5,5884.499512,245.058105,5616.848633,6674738.5,5570.831055,-68.610352,-313.668457,5992.466797,7069793,5342.019043,-297.422363,-542.480469,-228.812012,5614.228516,8137168,NotSpot
6618,5644.439941,5464.856934,1215232.5,5655.988281,11.54834,5446,4581515,5517.85791,-126.582031,-138.130371,5720.023438,6029377,5365.160156,-279.279785,-290.828125,-152.697754,5588.334473,8284667,NotSpot
6433,5559.756836,5299.571289,7548193,5652.937012,93.180176,5615.181641,5818873,5525.325195,-34.431641,-127.611816,5730.19043,5487044.5,5365.584473,-194.172363,-287.352539,-159.740723,5606.639648,8235890.5,NotSpot
2770,5429.631348,4228.143066,4939900.5,5707.210938,277.57959,5817.45459,5948413.5,5543.574707,113.943359,-163.63623,5701.541016,6398173.5,5362.309082,-67.322266,-344.901855,-181.265625,5618.645996,8173579.5,NotSpot
3578,5681.321777,5629.571289,8641833,5678.317871,-3.003906,5771.303223,4121750,5514.489746,-166.832031,-163.828125,5712.245117,6097328,5362.749023,-318.572754,-315.568848,-151.740723,5555.706055,8187099.5,NotSpot
3918,5512.351074,5026,3766830.75,5632.77002,120.418945,5479.696777,4333450.5,5512.14209,-0.208984,-120.62793,5689.299805,6121272,5368.751465,-143.599609,-264.018555,-143.390625,5586.644531,8418706,NotSpot
5239,5650.298828,5557,1743054.125,5620.489258,-29.80957,5939.242188,7796732,5520.953125,-129.345703,-99.536133,5679.116699,6453651.5,5371.161133,-279.137695,-249.328125,-149.791992,5605.31543,8302473,NotSpot
7556,5666.38623,6872.714355,9471359,5658.147949,-8.238281,5212.788086,6323584,5540.238281,-126.147949,-117.909668,5697.039063,6965945,5369.751953,-296.634277,-288.395996,-170.486328,5614.807129,8220259,NotSpot
5782,5572.916504,5330.428711,8560688,5678.43457,105.518066,5668.63623,7670332,5517.808594,-55.10791,-160.625977,5759.96875,5971894,5348.10498,-224.811523,-330.32959,-169.703613,5556.44043,8179878.5,NotSpot
4139,5449.202148,4910.143066,4093550.75,5624.816895,175.614746,5412.333496,5512903.5,5508.188477,58.986328,-116.628418,5742.80957,6147890.5,5360.120605,-89.081543,-264.696289,-148.067871,5571.818848,8231490.5,NotSpot
1961,5448.812012,4837.428711,4239452.5,5584.225098,135.413086,5733.030273,4928779.5,5508.893066,60.081055,-75.332031,5627.13623,6208621.5,5368.279297,-80.532715,-215.945801,-140.61377,5624.640625,8323626,NotSpot
4146,5669.634277,6079,8293209,5565.938477,-103.695801,5680.030273,6450392.5,5519.765137,-149.869141,-46.17334,5601.704102,6389690.5,5372.703613,-296.930664,-193.234863,-147.061523,5625.685547,8332031.5,NotSpot
10293,5567.09082,4968.143066,11704961,5593.054199,25.963379,5513.09082,6497125.5,5540.11084,-26.97998,-52.943359,5594.762695,6637143.5,5373.154785,-193.936035,-219.899414,-166.956055,5607.467773,8286183.5,NotSpot
6366,5426.211426,5027.143066,4095312.75,5676.349609,250.138184,5476.939453,4485160.5,5519.696777,93.485352,-156.652832,5652.229492,5556433,5320.995117,-105.216309,-355.354492,-198.70166,5598.203613,8070983,NotSpot
2710,5366.163086,5850.571289,9233512,5620.982422,254.819336,5099.424316,5835530,5509.296387,143.133301,-111.686035,5714.318848,5062899.5,5339.077148,-27.085938,-281.905273,-170.219238,5579.73877,8140880.5,NotSpot
8103,5315.572754,4778.714355,5607077,5572.65332,257.080566,5327.030273,6003924,5505.394531,189.821777,-67.258789,5658.541016,5746492.5,5353.419434,37.84668,-219.233887,-151.975098,5592.11377,8204593,NotSpot
4524,5386.479492,5174.285645,6645640,5532.124512,145.64502,5468.54541,5811323,5510.506348,124.026855,-21.618164,5529.19043,6374147.5,5363.819336,-22.660156,-168.305176,-146.687012,5602.524414,8230879,NotSpot
9187,5580.179688,6703.428711,7027607.5,5507.821777,-72.35791,5249.63623,5922407.5,5524.084961,-56.094727,16.263184,5598.517578,6756288,5370.311035,-209.868652,-137.510742,-153.773926,5638.069336,8222557,NotSpot
4315,5742.046387,5939.571289,6247854.5,5696.695313,-45.351074,5715,3221763.75,5512.130859,-229.915527,-184.564453,5734.89502,5456293,5281.162598,-460.883789,-415.532715,-230.968262,5569.54541,8115830.5,NotSpot
8840,5577.808594,5301.428711,4286083.5,5649.380859,71.572266,5578.848633,5764063,5506.670898,-71.137695,-142.709961,5724.855957,5327939,5305.657715,-272.150879,-343.723145,-201.013184,5589.111328,8092021,NotSpot
3825,5438.159668,4906,5194572,5602.95166,164.791992,5562.333496,6383650.5,5504.975098,66.81543,-97.976563,5749.805664,5244307,5326.276855,-111.882813,-276.674805,-178.698242,5578.450684,8128559.5,NotSpot
2992,5247.69043,4941.571289,7359404,5559.756348,312.065918,5315.788086,7296173,5508.654297,260.963867,-51.102051,5565.474609,6210547.5,5343.066895,95.376465,-216.689453,-165.587402,5582.022461,8247903.5,NotSpot
3270,5197.715332,4087.714355,2135291.25,5518.892578,321.177246,5340.54541,7382781,5519.402832,321.6875,0.510254,5478.859863,6291877.5,5355.801758,158.086426,-163.09082,-163.601074,5596.75293,8335833,NotSpot
5684,5248.876465,5293,5550831,5490.364746,241.488281,5125.394043,5393482.5,5536.21582,287.339355,45.851074,5496.291992,6235954,5364.422363,115.545898,-125.942383,-171.793457,5597.869629,8242519.5,NotSpot
6799,5590.24707,4530.571289,5731963.5,5723.233887,132.986816,5747.605957,3788278.5,5484.788574,-105.458496,-238.445313,5775.377441,5324930,5228.30127,-361.945801,-494.932617,-256.487305,5526.450195,8134369,NotSpot
3123,5665.919922,5298.714355,2661137.5,5698.979004,33.059082,5618.181641,4658010,5490.722168,-175.197754,-208.256836,5681.097168,4999642.5,5259.07373,-406.846191,-439.905273,-231.648438,5547.347168,8140630,NotSpot
6806,5716.330566,5517.428711,6542628,5668.818848,-47.511719,5996.54541,4376416.5,5496.741699,-219.588867,-172.077148,5719.567871,5649532.5,5286.257324,-430.073242,-382.561523,-210.484375,5572.574707,8207005,NotSpot
4183,5686.962402,6758.856934,7205871.5,5640.381348,-46.581055,5318.060547,5029134,5505.861328,-181.101074,-134.52002,5795.046875,6094495.5,5309.528809,-377.433594,-330.852539,-196.33252,5570.121582,8206255,NotSpot
7310,5462.356934,5230.856934,2492485.25,5610.966309,148.609375,5423.121094,6023447,5518.773926,56.416992,-92.192383,5648.606934,6466587,5328.870605,-133.486328,-282.095703,-189.90332,5583.658691,8243610.5,NotSpot
6352,5310.983398,5384.856934,8226089.5,5577.178711,266.195313,4939.63623,4496111.5,5536.211914,225.228516,-40.966797,5529.677246,6104236.5,5344.01709,33.033691,-233.161621,-192.194824,5592.158203,8275478.5,NotSpot
6789,5821.692871,5340.285645,9469328,5764.54834,-57.144531,6046.848633,6637655.5,5429.092285,-392.600586,-335.456055,5695.786133,5492676,5162.849121,-658.84375,-601.699219,-266.243164,5473.00293,8068861,NotSpot
2191,5713.431641,5314.856934,4494163.5,5752.340332,38.908691,5740.969727,4561611,5450.449219,-262.982422,-301.891113,5727.805664,5101856.5,5199.44873,-513.98291,-552.891602,-251.000488,5474.881836,8070543.5,NotSpot
3612,5709.152832,5563.285645,6712254.5,5739.330566,30.177734,5594.181641,3839977.5,5469.977539,-239.175293,-269.353027,5771.342285,5656038.5,5233.032715,-476.120117,-506.297852,-236.944824,5501.581543,8073555,NotSpot
8759,5904.007324,6267.714355,3523949.5,5731.589355,-172.417969,5747.181641,5015293.5,5489.578125,-414.429199,-242.01123,5783.19043,5441129,5263.047363,-640.959961,-468.541992,-226.530762,5568.632324,8208804.5,NotSpot
7142,5944.616211,6209.856934,3021070.75,5731.67627,-212.939941,5651.818359,3664791.25,5511.216797,-433.399414,-220.459473,5876.187012,6054798.5,5289.103027,-655.513184,-442.573242,-222.11377,5568.856445,8061525.5,NotSpot
3790,5697.375977,5273.714355,3106631.25,5728.721191,31.345215,6229.605957,7455049,5534.641602,-162.734375,-194.07959,5769.739258,6174530,5311.119629,-386.256348,-417.601563,-223.521973,5575.905762,8097461.5,NotSpot
5052,5567.886719,5303.714355,3020682,5714.041992,146.155273,5504.424316,3852917,5559.568848,-8.317871,-154.473145,5731.685059,6299693,5328.782227,-239.104492,-385.259766,-230.786621,5611.490234,8184182,NotSpot
12760,6467.643555,7719.285645,7437936,5798.151855,-669.491699,6307.848633,5599579.5,5337.647461,-1129.996094,-460.504395,5801.669434,6065111.5,5085.56543,-1382.078125,-712.586426,-252.082031,5285.300781,7763783.5,NotSpot
8558,6404.287109,7729.143066,6391433,5798.505859,-605.78125,6236.727051,6415299,5377.217773,-1027.069336,-421.288086,5704.541016,5479190,5127.441406,-1276.845703,-671.064453,-249.776367,5385.388672,7978344,NotSpot
6464,5990.852539,5771.143066,3855408.75,5792.027832,-198.824707,6109.121094,5833120,5413.539551,-577.312988,-378.488281,5795.054688,5516630,5166.837891,-824.014648,-625.189941,-246.70166,5382.235352,7786447.5,NotSpot
6881,5809.916016,5264.714355,2993579.5,5794.022949,-15.893066,5969.63623,5061004,5448.652832,-361.263184,-345.370117,5844.953125,5553882.5,5203.321777,-606.594238,-590.701172,-245.331055,5460.472656,7960774.5,NotSpot
7543,6030.060059,6845.856934,1823703.25,5815.495117,-214.564941,6063.515137,3533766.75,5483.577637,-546.482422,-331.91748,5868.112793,6006394,5236.245117,-793.814941,-579.25,-247.33252,5526.96875,8170979,NotSpot
7075,6229.089844,6559,2647826.75,5853.575684,-375.51416,6087.09082,5632122,5519.143066,-709.946777,-334.432617,5937.704102,6046154.5,5265.170898,-963.918945,-588.404785,-253.972168,5561.394531,8169979,NotSpot
6454,6125.426758,6831.285645,15837561,5888.40625,-237.020508,6206,6368337,5554.142578,-571.28418,-334.263672,5890.719727,6216140,5289.934082,-835.492676,-598.472168,-264.208496,5594.727051,8215152.5,NotSpot
5221,6277.973145,5997.571289,5396154,5727.387207,-550.585938,6458.969727,6277774,5207.363281,-1070.609863,-520.023926,5631.128418,7079520.5,4997.783203,-1280.189941,-729.604004,-209.580078,5125.64502,7655362,NotSpot
9048,6622.837402,8681,8837262,5770.598145,-852.239258,6267.605957,5970031.5,5265.083984,-1357.753418,-505.51416,5730.9375,6064271,5044.235352,-1578.602051,-726.362793,-220.848633,5204.193848,7770548.5,NotSpot
8223,6447.342773,6393.143066,6451426.5,5788.308105,-659.034668,6557.788086,5317526,5319.699707,-1127.643066,-468.608398,5744.447266,5537548.5,5088.806641,-1358.536133,-699.501465,-230.893066,5300.967773,7831817,NotSpot
4867,6047.94043,6758.428711,4319254.5,5799.899414,-248.041016,5673.757813,5255960.5,5372.456543,-675.483887,-427.442871,5848.782227,6153643.5,5131.051758,-916.888672,-668.847656,-241.404785,5386.037109,7897088,NotSpot
4339,5892.793457,5504.143066,6341482,5829.473145,-63.320313,5874.060547,3869413,5424.481934,-468.311523,-404.991211,5831.097168,6196665,5170.480469,-722.312988,-658.992676,-254.001465,5421.407227,8045094,NotSpot
7490,6088.047363,5687.856934,3523474.75,5889.992188,-198.055176,6313.90918,7025373,5475.833984,-612.213379,-414.158203,5902.859863,6160702.5,5206.368652,-881.678711,-683.623535,-269.465332,5488.736816,8187688,NotSpot
3956,6420.693848,8020.428711,12396074,5973.840332,-446.853516,6185.211914,6313024.5,5526.179199,-894.514648,-447.661133,6015.992188,6212005.5,5238.214844,-1182.479004,-735.625488,-287.964355,5541.835449,8186226,NotSpot
1869,5917.952148,5771.285645,14194285,5587.528809,-330.42334,5908.788086,5301477,5114.48877,-803.463379,-473.040039,5636.840332,6671175.5,4951.210938,-966.741211,-636.317871,-163.277832,5041.744141,7522266,NotSpot
11715,6284.929688,6657.714355,10151277,5655.545898,-629.383789,6308.303223,6762821,5185.683105,-1099.246582,-469.862793,5628.490234,6141080.5,5000.141602,-1284.788086,-655.404297,-185.541504,5127.070801,7704659.5,NotSpot
4384,6178.010742,6624.428711,9483176,5702.446289,-475.564453,6327.696777,6568394.5,5255.760254,-922.250488,-446.686035,5680.249023,6044963.5,5047.42334,-1130.587402,-655.022949,-208.336914,5222.135742,7795170.5,NotSpot
5121,5976.166992,5730.856934,3129853.75,5749.57959,-226.587402,6289.575684,8490878,5325.337891,-650.829102,-424.241699,5812.050781,6229701.5,5092.535645,-883.631348,-657.043945,-232.802246,5314.827148,7900188,NotSpot
9359,6058.878418,6666.285645,4567082,5822.344238,-236.53418,5797.151367,4652909.5,5394.594238,-664.28418,-427.75,5872.369629,6551767.5,5134.931641,-923.946777,-687.412598,-259.662598,5401.716797,7917128,NotSpot
6698,6262.309082,6734.428711,2331733.75,5931.710938,-330.598145,6217.727051,6063082,5462.591797,-799.717285,-469.119141,6007.408691,6908148.5,5173.812988,-1088.496094,-757.897949,-288.778809,5461.082031,8080323.5,NotSpot
7404,6483.375977,6261,6919281.5,6065.833984,-417.541992,6657.818359,6069836.5,5527.858398,-955.517578,-537.975586,6062.093262,6523608,5208.62207,-1274.753906,-857.211914,-319.236328,5517.314941,8032183.5,NotSpot
5435,5070.679688,3751.857178,5846522,5261.162598,190.48291,5191.727051,7982259,4933.23877,-137.440918,-327.923828,5399.887207,6293503.5,4850.289551,-220.390137,-410.873047,-82.949219,4846.630371,7243605.5,NotSpot
1058,5344.243652,5375.714355,8897992,5371.303711,27.060059,5323.63623,6644317,5016.197266,-328.046387,-355.106445,5414.187012,6263536,4902.416016,-441.827637,-468.887695,-113.78125,4937.103516,7455822,NotSpot
7269,5816.243164,6138.428711,12706485,5463.515137,-352.728027,6023.45459,5626244.5,5100.279297,-715.963867,-363.23584,5511.560547,6395201.5,4953.758301,-862.484863,-509.756836,-146.520996,5042.95459,7584898,NotSpot
8744,5885.974121,6820.285645,1667752.625,5548.567871,-337.40625,5662.54541,5615087.5,5185.307129,-700.666992,-363.260742,5660.393066,6425513,5003.683594,-882.290527,-544.884277,-181.623535,5140.539063,7644830,NotSpot
6630,5771.619141,6128.571289,4372601,5643.896484,-127.722656,5439.727051,5028502.5,5271.203613,-500.415527,-372.692871,5697.867676,6120619.5,5051.597656,-720.021484,-592.298828,-219.605957,5236.569336,7788641,NotSpot
7047,5983.711914,6330.428711,6672881.5,5769.97998,-213.731934,6050.90918,5347378,5357.191406,-626.520508,-412.788574,5892.762695,6636492,5096.905762,-886.806152,-673.074219,-260.285645,5323.040039,7827398.5,NotSpot
5826,6361.794434,7580.714355,3234389.5,5932.740723,-429.053711,6538.54541,5612472,5441.332031,-920.462402,-491.408691,6050.879395,6712407.5,5138.736816,-1223.057617,-794.003906,-302.595215,5434.268555,7929336.5,NotSpot
8737,6602.51123,6844.571289,2887890.5,6115.978027,-486.533203,6269.484863,5344977,5521.091309,-1081.419922,-594.886719,6196.793945,6550526.5,5176.482422,-1426.028809,-939.495605,-344.608887,5497.893066,8110344.5,NotSpot
1300,4544.467773,3708.142822,3848429.25,5007.345215,462.877441,4851,7298870,4823.467773,279,-183.877441,5122.443359,6073786,4798.234863,253.76709,-209.110352,-25.23291,4761.489746,7195671.5,NotSpot
5281,4856.90332,3970.428467,4932175,5121.723633,264.820313,4312.939453,4987225.5,4915.049805,58.146484,-206.673828,5162.918457,5940159.5,4852.404297,-4.499023,-269.319336,-62.645508,4853.296387,7399810,NotSpot
5709,5333.555664,6089,1026406.8125,5236.396484,-97.15918,5385.666504,5828365,5010.380371,-323.175293,-226.016113,5425.046875,6399683.5,4906.066895,-427.48877,-330.32959,-104.313477,4972.379883,7509682,NotSpot
6979,5475.09082,5855,3975348.25,5361.842773,-113.248047,5264.45459,3907285.5,5108.767578,-366.323242,-253.075195,5404.727539,6431699.5,4958.542969,-516.547852,-403.299805,-150.224609,5070.541016,7639335.5,NotSpot
6831,5461.321777,5339.571289,2691382,5508.822754,47.500977,5289.969727,5429075,5209.404785,-251.916992,-299.417969,5570.501953,6356637.5,5009.172852,-452.148926,-499.649902,-200.231934,5170.446777,7714392,NotSpot
3892,5789.031738,6245,8817340,5689.371582,-99.660156,5923.242188,6836329,5310.618164,-478.413574,-378.753418,5855.159668,6488954.5,5057.309082,-731.722656,-632.0625,-253.309082,5270.762695,7823641,NotSpot
11119,6364.803223,7568,8400821,5902.364746,-462.438477,6347,6987210,5409.524414,-955.278809,-492.840332,6050.57959,6466295,5102.023926,-1262.779297,-800.34082,-307.500488,5413.758789,7990778.5,NotSpot
1837,4397.062012,2885.428467,2160790,4760.111816,363.049805,4684.515137,4196632.5,4715.700684,318.638672,-44.411133,4792.295898,5397555.5,4745.805176,348.743164,-14.306641,30.104492,4658.775391,7110675.5,NotSpot
2888,4587.092773,4104.428711,3259336,4878.861328,291.768555,4780.575684,5102403.5,4813.63623,226.543457,-65.225098,4946.782227,5594489,4801.856934,214.76416,-77.004395,-11.779297,4776.796875,7302729,NotSpot
6877,5003.26123,5229,4932366,5015.181641,11.92041,4795.45459,3964079,4917.852051,-85.40918,-97.32959,5024.466797,5876249.5,4857.66748,-145.59375,-157.51416,-60.18457,4905.144043,7459696.5,NotSpot
6115,5176.865723,5575.285645,2582905.5,5178.983887,2.118164,5274,5115641,5027.244629,-149.621094,-151.739258,5246.175293,6249589,4912.522461,-264.343262,-266.461426,-114.722168,5025.952148,7557724.5,NotSpot
5827,5360.649414,5926.856934,5108650.5,5373.639648,12.990234,5159.272949,5269564.5,5140.287598,-220.361816,-233.352051,5514.828613,6371016.5,4965.69873,-394.950684,-407.940918,-174.588867,5152.200195,7674810.5,NotSpot
8133,5859.155273,6550.143066,7182699,5601.79834,-257.356934,5808.484863,7107753.5,5254.52002,-604.635254,-347.27832,5677.015625,6434005,5016.506836,-842.648438,-585.291504,-238.013184,5242.041992,7849863.5,NotSpot
7595,4431.303711,5501.714355,5387832,4431.84375,0.540039,4134.757813,3649013.5,4521.558105,90.254395,89.714355,4392.852051,5141388.5,4636.898926,205.595215,205.055176,115.34082,4478.669434,6824262,NotSpot
5143,4439.261719,4703,3696631.75,4543.106934,103.845215,4218.54541,3431910.25,4614.443359,175.181641,71.336426,4511.661621,5030574.5,4694.009766,254.748047,150.902832,79.566406,4571.456543,6888092,NotSpot
3823,4400.779785,4311,2824618,4667.241211,266.461426,4255.09082,4151945,4715.92334,315.143555,48.682129,4622.424316,5518692,4751.741211,350.961426,84.5,35.817871,4694.974121,7180056,NotSpot
5923,4693.90918,5355.571289,6273234.5,4823.575195,129.666016,4364.424316,3839362.25,4825.966797,132.057617,2.391602,4929.891113,5352226,4809.490723,115.581543,-14.084473,-16.476074,4826.509277,7416922,NotSpot
6314,4935.387207,4280.714355,3180729.5,5019.538574,84.151367,4994.424316,4372747,4943.205078,7.817871,-76.333496,4978.92627,5726615.5,4866.513672,-68.873535,-153.024902,-76.691406,4946.908691,7491894,NotSpot
2313,5298.114746,5416.856934,4967929.5,5251.666504,-46.448242,5702.060547,5235340.5,5065.5,-232.614746,-186.166504,5265.198242,5659940,4922.03418,-376.080566,-329.632324,-143.46582,5081.580566,7678596,NotSpot
4222,4061.191895,4049.857178,4279294,4278.330078,217.138184,4038.060547,4223870.5,4430.537109,369.345215,152.207031,4415.16748,5258137,4585.814941,524.623047,307.484863,155.277832,4416.751465,6764020,NotSpot
3226,4120.703613,4013.571533,2129009.25,4377.65918,256.955566,4165.45459,4153746.25,4522.45459,401.750977,144.79541,4469.883301,4873829.5,4644.140137,523.436523,266.480957,121.685547,4510.624512,6812895,NotSpot
2673,4038.396973,2876.857178,952901,4502.744629,464.347656,4091.45459,2956043.25,4624.628418,586.231445,121.883789,4514.140137,4490132,4703.344238,664.947266,200.599609,78.71582,4640.5,6965447,NotSpot
1334,4346.705078,3820.142822,2746572.75,4671.277832,324.572754,4554.788086,2909969.5,4737.260254,390.555176,65.982422,4677.77832,4543959,4762.807129,416.102051,91.529297,25.546875,4756.475586,7283313.5,NotSpot
