@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_middle_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_middle_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Minimum_1.0 numeric
@attribute Maximum_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Median_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_middle_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_middle_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Minimum_2.0 numeric
@attribute Maximum_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Median_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_middle_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_middle_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Minimum_4.0 numeric
@attribute Maximum_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Median_4.0 numeric
@attribute Variance_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Difference_of_Gaussian_1.0_8.0 numeric
@attribute Difference_of_Gaussian_2.0_8.0 numeric
@attribute Difference_of_Gaussian_4.0_8.0 numeric
@attribute Hessian_largest_8.0_true numeric
@attribute Hessian_middle_8.0_true numeric
@attribute Hessian_smallest_8.0_true numeric
@attribute Derivatives_1_1_1_8.0 numeric
@attribute Derivatives_2_2_2_8.0 numeric
@attribute Derivatives_3_3_3_8.0 numeric
@attribute Derivatives_4_4_4_8.0 numeric
@attribute Derivatives_5_5_5_8.0 numeric
@attribute Laplacian_8.0 numeric
@attribute Edges_8.0 numeric
@attribute Structure_largest_8.0_1.0 numeric
@attribute Structure_middle_8.0_1.0 numeric
@attribute Structure_smallest_8.0_1.0 numeric
@attribute Structure_largest_8.0_3.0 numeric
@attribute Structure_middle_8.0_3.0 numeric
@attribute Structure_smallest_8.0_3.0 numeric
@attribute Minimum_8.0 numeric
@attribute Maximum_8.0 numeric
@attribute Mean_8.0 numeric
@attribute Median_8.0 numeric
@attribute Variance_8.0 numeric
@attribute class {Spot,NotSpot}

@data
3,3.415517,0.538563,0.235817,0.006436,0.144793,0.129591,-0.728532,-6.451218,39.549313,0.767944,0.499787,0.117619,0.03944,0.02367,0.380521,0.052509,0.038685,0,6,3.428571,3,3.619048,3.710593,0.295076,0.132209,0.04538,0.008214,0.002168,0.001557,-0.000786,-0.000618,0.00036,-0.095043,0.114758,0.038242,0.001573,0.000563,0.084596,0.002198,0.001294,0,7,3.424242,4,2.876894,3.549229,0.133712,-0.161364,0.024594,0.004786,0.000284,0.000114,0.000002,-0,-0,0,-0.029097,0.118934,0.013089,0.000067,0.000001,0.008724,0.000365,0.000015,0,11,3.910506,4,3.816178,3.38424,-0.031276,-0.326352,-0.164989,0.002196,0.001944,0.000574,-0.000001,-0,-0,0,0,-0.003565,0.009416,0.000082,0.000003,0.000001,0.000066,0.000042,0.000005,0,13,3.477064,3,4.599501,NotSpot
5,3.496021,0.474321,0.311285,0.096214,-0.031092,-0.242401,0.824362,11.863593,-43.315193,0.25925,0.427766,0.094995,0.034294,0.016631,0.384003,0.050997,0.037757,0,5,3,3,2.666667,3.702577,0.206556,0.12674,0.048861,0.010398,-0.000004,0.001164,-0.000205,-0.000073,0.000111,-0.067481,0.127286,0.041205,0.001455,0.000308,0.085645,0.002125,0.001276,0,7,3.30303,3,2.967803,3.568228,0.072207,-0.134349,0.024342,0.00652,0.000504,0.000184,0.000004,-0,-0,-0,-0.030357,0.120628,0.013421,0.000072,0.000001,0.008857,0.000391,0.000015,0,11,3.906615,4,3.842808,3.390346,-0.105674,-0.312231,-0.177881,0.002305,0.002037,0.00054,-0,-0,-0,-0,0,-0.003803,0.008192,0.000061,0.000004,0.000001,0.000054,0.000042,0.000006,0,13,3.501889,3,4.661579,NotSpot
4,3.604248,0.354701,0.266747,0.111907,-0.151412,-0.181242,0.299216,-5.553248,-4.416199,-0.023954,0.212319,0.061585,0.029085,0.011925,0.385775,0.04887,0.036857,2,7,4.142857,4,3.142857,3.705145,0.100897,0.124564,0.04836,0.012721,-0.001375,0.000737,0.000161,0.000472,0.000004,-0.063483,0.135794,0.043441,0.001313,0.000251,0.08629,0.002126,0.001215,0,7,3.484848,3,2.820076,3.580141,-0.024107,-0.125004,0.023904,0.008174,0.000907,0.000249,0.000005,-0,-0,-0,-0.031171,0.122098,0.013726,0.000077,0.000002,0.008986,0.000411,0.000016,0,9,3.828794,4,3.548699,3.394164,-0.210085,-0.310981,-0.185977,0.002439,0.002035,0.000517,0,-0,-0,-0,0,-0.003957,0.007311,0.000047,0.000005,0.000001,0.00005,0.000039,0.000007,0,13,3.524015,3,4.667484,NotSpot
2,3.558052,0.34477,0.107144,0.008233,-0.049407,-0.043432,-0.68943,0.830168,46.217899,0.460147,0.158831,0.048465,0.027348,0.010353,0.385835,0.046734,0.036183,1,7,3.142857,3,3.809524,3.722252,0.1642,0.129015,0.0455,0.005591,-0.001613,0.00076,0.000189,0.000524,0.000209,-0.077924,0.134485,0.044162,0.00109,0.00018,0.086383,0.002238,0.001125,1,7,3.484848,3,2.320076,3.583449,0.025397,-0.138803,0.023327,0.009397,0.001379,0.000297,0.000006,-0,-0,-0,-0.031345,0.123482,0.014021,0.000083,0.000003,0.009115,0.00042,0.000018,0,9,3.863813,4,3.477474,3.395438,-0.162614,-0.326814,-0.188012,0.002527,0.002,0.000505,0.000001,-0,-0,-0,0,-0.004022,0.007065,0.000044,0.000005,0,0.000052,0.000035,0.000007,0,13,3.524555,3,4.666378,NotSpot
3,3.506247,0.531367,0.343624,0.051583,0.02371,0.123722,0.610911,-1.089356,-39.460541,0.823409,0.052559,0.04807,0.034729,0.014971,0.383899,0.045165,0.035825,2,6,3.285714,3,2.238095,3.746144,0.239897,0.138188,0.03829,0.004909,-0.00115,0.000712,0.000353,0.000154,-0.00007,-0.104807,0.122823,0.043381,0.00078,0.000253,0.085857,0.002457,0.00102,0,7,3.393939,3,2.246212,3.576553,0.070306,-0.169591,0.022694,0.00982,0.001857,0.000318,0.000005,-0,-0,-0,-0.030657,0.124866,0.014323,0.000085,0.000004,0.009245,0.000415,0.000021,0,9,3.844358,4,3.491306,3.394167,-0.11208,-0.351977,-0.182386,0.002553,0.001943,0.000504,0.000001,0,-0,-0,0,-0.003993,0.007612,0.000052,0.000005,0,0.000059,0.000033,0.000007,0,13,3.527793,3,4.617613,NotSpot
2,4.17164,0.442228,0.072451,0.013423,0.17895,0.37252,-0.657174,-2.882295,24.284388,0.501256,0.439393,0.080365,0.042137,0.02118,0.175657,0.062844,0.054883,1,7,3.857143,4,4.142857,4.163438,-0.008203,0.057117,0.050019,0.02421,-0.000729,0.002105,-0.000481,-0.000691,0.000532,-0.131346,0.085667,0.005064,0.0034,0.002626,0.044405,0.007863,0.002795,1,7,4.181818,4,3.528409,3.725032,-0.446608,-0.438406,0.034889,0.016401,0.003231,-0.000039,-0.00001,0,-0,-0,-0.054521,0.082212,0.007595,0.000258,0.000087,0.008316,0.000879,0.00019,0,11,4.268483,4,4.634667,3.455204,-0.716437,-0.708234,-0.269829,0.004615,0.002096,0.000066,-0.000039,0,-0,0,0,-0.006777,0.01047,0.000106,0.000007,0.000003,0.000119,0.000053,0.000016,0,12,3.628211,3,4.438331,NotSpot
3,4.567934,0.389321,0.188259,0.021828,-0.129633,-0.172645,0.336203,-2.68492,11.79621,-0.555752,0.549688,0.115499,0.061771,0.038378,0.177427,0.072379,0.055255,3,10,5.428571,5,5.952381,4.163212,-0.404722,0.102009,0.03984,0.033297,-0.005531,0.000849,0.000738,0.000275,-0.00056,-0.175146,0.09859,0.011338,0.003971,0.001856,0.043127,0.010123,0.002478,1,10,4.212121,4,4.734848,3.700451,-0.867483,-0.46276,0.034005,0.01607,0.003044,-0.000184,-0.000013,0,-0,-0,-0.053119,0.088306,0.008434,0.000338,0.000048,0.008573,0.00098,0.000145,0,11,4.171206,4,4.783074,3.450687,-1.117247,-0.712525,-0.249765,0.004591,0.001906,0.000074,-0.00004,0,-0,0,0,-0.006422,0.012067,0.000139,0.000007,0.000001,0.000128,0.000068,0.00001,0,12,3.60446,3,4.480717,NotSpot
5,4.335634,0.403274,0.293518,0.11348,0.138841,0.032718,-0.241528,0.937126,-17.740433,0.003724,0.504554,0.086995,0.058777,0.03167,0.176343,0.065809,0.055057,2,5,3.714286,3,1.571429,4.128945,-0.206688,0.066878,0.050161,0.018124,-0.001043,0.00062,-0.00002,0.000581,-0.000221,-0.135162,0.097606,0.006874,0.003694,0.002979,0.042622,0.008782,0.002788,1,11,4.727273,5,5.642045,3.696676,-0.638958,-0.43227,0.034014,0.016385,0.00283,0.00003,-0.000012,0,-0,-0,-0.053228,0.084734,0.007897,0.000306,0.000071,0.008334,0.000934,0.000169,0,11,4.178988,4,4.241275,3.446732,-0.888902,-0.682214,-0.249944,0.004559,0.001975,0.000135,-0.000038,0,-0,0,0,-0.006399,0.011639,0.00013,0.000007,0.000002,0.000123,0.000062,0.000012,0,12,3.583616,3,4.453601,NotSpot
10,4.598732,0.871218,0.440264,0.116458,-0.174893,-0.599695,1.426852,16.382372,-57.185593,-1.42794,0.399044,0.139744,0.081986,0.047402,0.175415,0.073857,0.054381,1,10,4.857143,5,7.809524,4.044197,-0.554535,0.102141,0.029798,0.010887,-0.001354,-0.000165,0.000734,0.000653,-0.000912,-0.142826,0.153536,0.021037,0.003173,0.001596,0.041151,0.010766,0.00241,0,10,4.363636,5,4.863636,3.652794,-0.945939,-0.391403,0.032887,0.013754,0.002128,-0.000065,-0.000013,0,0,-0,-0.048768,0.093686,0.009171,0.000344,0.000036,0.008657,0.000987,0.000128,0,11,4.097276,4,4.541282,3.439669,-1.159063,-0.604528,-0.213125,0.004522,0.001685,0.000286,-0.000038,0,-0,0,0,-0.005921,0.013361,0.00017,0.000007,0.000001,0.000136,0.000074,0.000008,0,12,3.577799,3,4.434172,NotSpot
5,4.517042,0.651194,0.582905,0.067406,-0.044651,-0.136396,0.457953,-3.611244,1.239492,-1.166693,0.358345,0.087473,0.065444,0.052449,0.17507,0.067181,0.054271,2,10,5.428571,5,5.952381,4.043964,-0.473078,0.082152,0.047144,0.004342,-0.000428,-0.000524,0.000218,0.000918,-0.000599,-0.124954,0.114511,0.011638,0.003327,0.002754,0.040808,0.009407,0.002701,1,11,4.545455,4,5.630682,3.655064,-0.861978,-0.3889,0.03302,0.014815,0.001933,0.000112,-0.000013,0,0,-0,-0.049768,0.089233,0.008487,0.000322,0.000055,0.008398,0.000944,0.000148,0,11,4.108949,4,4.206834,3.436491,-1.080551,-0.607473,-0.218573,0.004499,0.001779,0.000339,-0.000036,0,-0,0,0,-0.005939,0.012787,0.000155,0.000007,0.000001,0.00013,0.000069,0.00001,0,12,3.542899,3,4.427718,NotSpot
1,4.171813,0.631591,0.264814,0.070851,0.070911,0.267833,-0.849538,-13.483794,61.180431,-0.437628,0.595644,0.146612,0.08192,0.052458,0.171292,0.072768,0.052392,1,10,5,5,8,3.881808,-0.290005,0.080016,0.029372,0.018405,0.003501,-0.000575,-0.000229,0.000342,0.000044,-0.090983,0.186455,0.028136,0.002395,0.001326,0.039228,0.010883,0.002269,1,10,4.090909,4,3.397727,3.594731,-0.577082,-0.287077,0.031707,0.010205,0.000761,0.000056,-0.00001,0,0,-0,-0.042673,0.098583,0.009876,0.00033,0.000024,0.008708,0.000964,0.000115,0,11,3.902724,4,4.595969,3.427026,-0.744787,-0.454782,-0.167705,0.004452,0.001403,0.0005,-0.000036,0,-0,-0,0,-0.005355,0.014463,0.000198,0.000007,0.000001,0.000147,0.000078,0.000007,0,12,3.54096,3,4.420121,NotSpot
6,4.248255,0.561583,0.178033,0.117082,0.005063,-0.240265,-0.327469,5.980027,0.591959,-0.500631,0.501095,0.10252,0.057496,0.049997,0.17175,0.06658,0.052364,1,6,3.857143,4,3.809524,3.926321,-0.321934,0.084486,0.04495,0.021498,0.001124,-0.000862,-0.000154,0.000267,-0.0001,-0.107937,0.129157,0.016374,0.002597,0.002374,0.039055,0.009647,0.002516,1,11,4.545455,4,5.193182,3.602678,-0.645577,-0.323643,0.031958,0.012059,0.000492,0.000194,-0.000011,0,0,-0,-0.044509,0.093948,0.009138,0.000315,0.000039,0.008452,0.000923,0.000132,0,11,3.863813,4,4.0556,3.424673,-0.823582,-0.501648,-0.178005,0.004437,0.001523,0.000547,-0.000034,0,-0,-0,0,-0.005413,0.013796,0.00018,0.000007,0.000001,0.000137,0.000074,0.000008,0,12,3.529326,3,4.386021,NotSpot
3,3.878566,0.441178,0.439356,0.128989,0.22878,0.294851,-0.353992,-5.10597,-21.976925,-0.127167,0.505072,0.139933,0.069745,0.048161,0.165319,0.06937,0.049532,1,6,3.428571,3,3.952381,3.714312,-0.164254,0.048283,0.032005,0.030189,0.006498,-0.000683,-0.001119,-0.000078,0.001005,-0.050099,0.192535,0.029338,0.002066,0.000965,0.037315,0.010544,0.002067,1,10,4.272727,4,3.454545,3.529894,-0.348672,-0.184417,0.030518,0.006203,0.0012,0.000157,-0.000006,0,0,-0,-0.035521,0.101351,0.010265,0.00031,0.000016,0.008663,0.000931,0.000107,0,11,3.66537,3,4.12196,3.4132,-0.465366,-0.301112,-0.116694,0.004382,0.001078,0.000716,-0.000033,0,-0,-0,0,-0.004745,0.015294,0.00022,0.000007,0.000001,0.000156,0.000079,0.000007,0,12,3.47843,3,4.422304,NotSpot
4,4.070994,0.656912,0.38144,0.037843,0.174078,-0.051521,-0.578503,3.391654,22.48794,-0.313315,0.319262,0.120461,0.042761,0.036843,0.166545,0.064111,0.049603,3,6,4.142857,4,1.809524,3.797967,-0.273027,0.07349,0.043495,0.020417,0.002456,-0.001037,-0.000544,-0.000171,0.00056,-0.096568,0.142687,0.019348,0.002565,0.001404,0.037327,0.009521,0.00226,1,7,3.969697,4,3.155303,3.542799,-0.528195,-0.255168,0.030861,0.008688,0.00151,0.00026,-0.000009,0,0,-0,-0.038038,0.097196,0.009585,0.0003,0.000028,0.008432,0.000891,0.00012,0,11,3.696498,3,4.173152,3.411707,-0.659286,-0.38626,-0.131092,0.004375,0.001223,0.000756,-0.00003,0,-0,-0,0,-0.004842,0.014579,0.0002,0.000007,0.000001,0.000145,0.000075,0.000007,0,12,3.478914,3,4.350549,NotSpot
6,3.878447,0.609113,0.267747,0.082858,0.092127,-0.278255,0.168443,9.024113,-21.729954,-0.959718,0.661819,0.17626,0.046635,0.030305,0.158118,0.064479,0.046271,1,6,4.428571,5,3.619048,3.566376,-0.31207,0.036378,0.024577,0.019962,0.005904,-0.000896,-0.000864,-0.000158,0.000431,-0.031763,0.182002,0.025956,0.002069,0.000562,0.035349,0.009891,0.001844,0,8,3.606061,4,3.683712,3.463404,-0.415042,-0.102972,0.029427,0.00396,0.002697,0.000223,-0,-0,0,0,-0.028164,0.101057,0.010158,0.000295,0.000011,0.00848,0.000905,0.000104,0,11,3.513619,3,4.047666,3.398742,-0.479704,-0.167634,-0.064662,0.004317,0.000932,0.000733,-0.00003,0,-0,-0,0,-0.004118,0.015794,0.000234,0.000007,0.000001,0.000162,0.000078,0.000007,0,12,3.406689,3,4.38108,NotSpot
6,4.150258,0.868914,0.387892,0.054426,0.024772,0.180468,0.722107,-8.038454,-19.462732,-1.20238,0.323334,0.144082,0.034086,0.030716,0.159992,0.060359,0.046466,4,6,5,5,1,3.670659,-0.479599,0.061357,0.035692,0.006001,0.002174,-0.001343,-0.000195,-0.000036,0.00027,-0.091048,0.153376,0.020363,0.002552,0.000765,0.035545,0.009113,0.001987,1,8,4.484848,5,3.632576,3.48023,-0.670028,-0.190429,0.029824,0.005302,0.004008,0.000297,-0.000004,-0,0,0,-0.031117,0.097882,0.009632,0.000286,0.00002,0.008293,0.000864,0.000114,0,11,3.680934,4,4.389987,3.398122,-0.752135,-0.272536,-0.082107,0.004317,0.000966,0.000901,-0.000026,0,-0,-0,0,-0.004253,0.01507,0.000213,0.000007,0.000001,0.00015,0.000076,0.000007,0,12,3.426563,3,4.347538,NotSpot
4,3.68069,0.490547,0.109929,0.085422,-0.113646,-0.107312,-0.02779,6.954478,40.454056,-0.515055,0.700938,0.167445,0.038049,0.025887,0.150641,0.05915,0.043109,1,6,3.142857,3,3.142857,3.441564,-0.239127,0.036901,0.028013,0.015673,0.002774,-0.00095,0.000185,-0.000019,-0.000687,-0.024561,0.161091,0.020551,0.002025,0.000343,0.033356,0.009047,0.001646,1,8,3.727273,3,3.517045,3.399876,-0.280814,-0.041687,0.028483,0.007342,0.000216,0.000241,0.000005,-0,0,0,-0.021356,0.097566,0.009538,0.000285,0.00001,0.008157,0.000887,0.000106,0,10,3.389105,3,3.535506,3.383939,-0.296751,-0.057624,-0.015937,0.004256,0.001147,0.000389,-0.000026,0,0,-0,0,-0.003498,0.015944,0.000239,0.000007,0.000001,0.000163,0.000077,0.000008,0,12,3.346583,3,4.255671,NotSpot
4,3.937416,0.711388,0.146654,0.048903,-0.143724,-0.044585,0.639813,-2.177138,-25.300203,-0.809139,0.52983,0.132189,0.042491,0.026444,0.152966,0.05616,0.043426,2,8,4.571429,4,3.952381,3.543943,-0.393473,0.054594,0.023613,0.000417,0.000504,-0.001211,0.000585,-0,-0.000502,-0.078624,0.156012,0.019574,0.00239,0.000492,0.033699,0.008509,0.001752,1,8,3.939394,4,4.058712,3.419385,-0.518031,-0.124559,0.028888,0.006811,0.002366,0.000297,0.000001,-0,0,0,-0.024443,0.09566,0.00922,0.000275,0.000018,0.008025,0.000845,0.000113,0,11,3.447471,3,4.084144,3.384181,-0.553235,-0.159762,-0.035203,0.004263,0.001173,0.000577,-0.000022,0,-0,-0,0,-0.003666,0.015246,0.000218,0.000007,0.000001,0.000151,0.000075,0.000008,0,12,3.377605,3,4.28169,NotSpot
1,3.432618,0.349655,0.345843,0.119511,-0.191054,0.030957,1.084793,-11.967031,-39.894104,-0.123323,0.437984,0.10681,0.033508,0.020598,0.143993,0.054263,0.040485,1,6,4,4,3.666667,3.335298,-0.09732,0.041963,0.036234,0.020534,0.000364,-0.000465,0.000826,0.000096,-0.000528,-0.014806,0.132496,0.014744,0.001797,0.00031,0.031478,0.008103,0.001509,0,8,3.545455,3,4.068182,3.34379,-0.088828,0.008492,0.027748,0.010527,0.001451,0.000211,0.00001,-0,-0,0,-0.01577,0.091527,0.008545,0.000278,0.000013,0.007727,0.00087,0.000111,0,10,3.326848,3,3.75994,3.369418,-0.0632,0.034121,0.025628,0.004203,0.001357,0.000065,-0.000022,0,0,-0,-0,-0.002911,0.015744,0.000233,0.000007,0.000001,0.00016,0.000075,0.000009,0,12,3.27969,3,4.08323,NotSpot
2,3.212139,0.376385,0.180636,0.112001,0.061283,0.01673,-0.855676,0.854955,25.250469,0.083747,0.275274,0.059969,0.022126,0.013952,0.13915,0.050297,0.038686,1,4,3,3,1.333333,3.242273,0.030135,0.052346,0.035173,0.012207,0.000799,0.000257,0.000635,0.000091,0.000347,0.004966,0.099627,0.00939,0.001423,0.000289,0.02992,0.007126,0.001451,0,7,3.212121,3,3.172348,3.298946,0.086807,0.056673,0.027263,0.012783,0.002542,0.00014,0.000013,-0.000001,-0,0,-0.011938,0.084012,0.007406,0.000264,0.000016,0.007251,0.000836,0.000117,0,10,3.264591,3,3.898468,3.355442,0.143303,0.113169,0.056496,0.004156,0.001556,0.000225,-0.000017,0,0,-0,-0,-0.002375,0.015223,0.000218,0.000007,0.000001,0.000152,0.000073,0.00001,0,12,3.270965,3,3.999773,NotSpot
3,2.988187,0.321848,0.100661,0.004531,0.185638,0.162414,-1.077951,2.710101,11.344345,0.42704,0.162823,0.039456,0.019443,0.011438,0.136762,0.047462,0.037828,0,4,2.428571,3,1.619048,3.167296,0.179109,0.05893,0.027344,0.002826,0.002918,0.000572,0.00018,-0.000007,0.000247,0.034412,0.062604,0.005098,0.001026,0.000251,0.028874,0.006185,0.001478,0,7,3.181818,3,2.965909,3.267226,0.27904,0.09993,0.027031,0.013689,0.003172,0.000044,0.000015,-0.000001,-0,0,-0.010169,0.076482,0.006355,0.000235,0.00002,0.006795,0.000768,0.000123,0,10,3.178988,3,3.866276,3.342451,0.354264,0.175155,0.075225,0.004116,0.001735,0.000475,-0.000012,0,0,-0,-0,-0.001906,0.014442,0.000196,0.000007,0.000002,0.000141,0.000069,0.000012,0,12,3.255938,3,3.884027,NotSpot
4,2.892816,0.284501,0.17501,0.173769,-0.015716,0.084858,1.28556,-3.924872,-36.710026,0.28326,0.220177,0.034352,0.025506,0.015912,0.137117,0.045791,0.037726,1,4,2.857143,3,1.142857,3.125947,0.233131,0.062497,0.016436,0.014128,0.003976,0.000445,-0.000109,-0.000153,-0.0004,0.060188,0.027022,0.00291,0.000762,0.000264,0.028453,0.005346,0.001578,0,7,2.878788,3,2.672348,3.249528,0.356712,0.123581,0.027074,0.013092,0.003371,-0.000055,0.000014,-0,-0,0,-0.010611,0.070234,0.005547,0.000184,0.000021,0.006411,0.00066,0.000125,0,8,3.136187,3,3.024349,3.330787,0.437971,0.20484,0.081259,0.004083,0.001882,0.000684,-0.000007,0,0,-0,-0,-0.001518,0.013469,0.000171,0.000006,0.000002,0.000129,0.000064,0.000014,0,12,3.257392,3,3.893465,NotSpot
3,2.834424,0.251909,0.22319,0.083372,0.01592,-0.066958,0.25591,10.153517,16.202204,0.558471,0.382558,0.053116,0.026139,0.01932,0.14013,0.045353,0.037815,0,4,2.142857,2,1.809524,3.133301,0.298877,0.058442,0.016817,0.009717,0.002841,0.000375,-0.00031,-0.000282,-0.000148,0.065541,0.052652,0.003983,0.000647,0.000258,0.028652,0.004652,0.001732,0,7,2.606061,2,2.683712,3.244606,0.410182,0.111304,0.027356,0.01111,0.00318,-0.00014,0.000013,-0,-0,0,-0.013066,0.065873,0.005011,0.000122,0.000022,0.006117,0.000522,0.000125,0,10,3.128405,3,3.167042,3.3208,0.486376,0.187498,0.076194,0.004057,0.001983,0.000855,-0.000001,0,0,-0,-0,-0.00122,0.012394,0.000145,0.000006,0.000002,0.000117,0.000058,0.000016,0,11,3.226369,3,3.809547,NotSpot
2,2.900416,0.515671,0.209914,0.012982,0.092449,0.039204,-0.934801,-5.597473,16.927708,0.738567,0.359201,0.057328,0.044692,0.014919,0.1453,0.046144,0.037463,1,6,2.857143,3,3.142857,3.189265,0.288849,0.050748,0.009033,0.006127,0.000916,0.000427,-0.00043,-0.000203,0.000539,0.047842,0.09404,0.007365,0.000675,0.000304,0.02935,0.004108,0.001914,0,7,2.969697,3,3.280303,3.250342,0.349926,0.061077,0.027813,0.008181,0.002603,-0.000193,0.000009,-0,-0,0,-0.017029,0.063091,0.004672,0.000066,0.000021,0.005901,0.00038,0.000122,0,10,3.11284,3,2.905186,3.312627,0.412211,0.123361,0.062284,0.004037,0.002034,0.000996,0.000004,0,0,-0,-0,-0.001007,0.01132,0.000121,0.000006,0.000003,0.000108,0.000049,0.000018,0,11,3.220068,3,3.711004,NotSpot
1,3.172496,0.420139,0.213692,0.023087,0.016566,0.002426,0.047295,-4.326977,-18.794407,0.229534,0.334763,0.054347,0.041192,0.015972,0.151706,0.047603,0.036637,1,6,3.142857,3,3.809524,3.276328,0.103832,0.042817,0.012591,0.010455,0.000283,0.000249,-0.000341,0.00012,0.00045,0.019771,0.118614,0.010295,0.000832,0.000454,0.030341,0.003668,0.002089,1,6,3.060606,3,2.871212,3.263391,0.090895,-0.012937,0.028366,0.005184,0.001427,-0.000207,0.000005,-0,-0,0,-0.021755,0.060903,0.004419,0.000031,0.00002,0.005736,0.000256,0.000116,0,10,3.249027,3,2.961181,3.306395,0.133899,0.030066,0.043004,0.004023,0.002032,0.001112,0.000009,0,0,-0,-0,-0.000879,0.010367,0.000102,0.000005,0.000003,0.000102,0.00004,0.000021,0,11,3.193408,3,3.6779,NotSpot
3,4.456919,1.762299,0.511737,0.000684,0.052287,0.529509,1.263969,-6.413587,-65.659668,1.249877,1.214111,4.582325,0.511521,0.196779,2.752599,1.524998,1.098121,2,7,4.428571,5,2.619048,5.339263,0.882344,0.569703,0.294362,0.226122,0.050458,0.013588,-0.002213,-0.002899,-0.00076,0.049219,1.198079,1.197132,0.086144,0.061535,0.336606,0.206705,0.179237,1,15,4.606061,5,7.308712,4.440232,-0.016687,-0.899031,0.066957,0.050028,0.008924,0.000635,-0.000029,-0.000002,-0,0,-0.125909,0.213184,0.037185,0.003952,0.00209,0.018554,0.014329,0.006549,0,55,5.688716,4,40.246475,3.497753,-0.959166,-1.841511,-0.942479,0.010424,0.003543,0.002103,0.000003,-0,-0,0,-0,-0.01607,0.020849,0.000471,0.000032,0.00001,0.000681,0.000103,0.000062,0,55,4.41394,4,17.739862,NotSpot
2,5.080091,3.186069,0.395636,0.145346,0.117466,0.46239,-0.26165,6.346464,2.873314,2.645088,2.381408,9.251126,1.001983,0.700896,3.34322,1.696018,1.405488,2,5,3.571429,4,1.619048,6.01822,0.938129,0.525937,0.378127,0.335926,0.059766,0.008675,-0.001277,-0.001944,-0.001904,-0.188116,1.474077,1.536772,0.128385,0.111204,0.369144,0.236875,0.215338,2,21,5.060606,4,12.621212,4.555529,-0.524562,-1.462692,0.072618,0.059134,0.020168,0.001058,-0.000064,-0.000003,-0,0,-0.15192,0.198617,0.03215,0.004573,0.002865,0.019412,0.013474,0.008186,0,55,6.626459,4,56.828671,3.498158,-1.581933,-2.520063,-1.057371,0.010452,0.004044,0.002027,0.000002,-0.000001,-0,0,0,-0.016523,0.020281,0.000451,0.00003,0.000015,0.000675,0.000091,0.000086,0,55,4.395448,4,17.86347,NotSpot
