@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Variance_4.0 numeric
@attribute class {Spot,NotSpot}

@data
49,31.965212,10.809922,7.87715,3.316069,1.087091,0.083008,-1.254825,1.391389,-66.524506,-22.003141,12.487102,57.624626,29.813511,9.577837,7.150352,505.666656,17.061731,-14.903481,1.665005,1.317796,1.276453,0.002808,-0.035486,-0.003855,0.002806,0.00432,-4.259254,1.788904,2.535553,1.314052,0.912415,0.777072,483.479156,9.885874,-22.079338,-7.175858,0.138781,0.107455,0.091415,0.001291,-0.000287,0,0.000001,0,-0.337651,0.247387,0.074414,0.009866,0.108548,0.023823,171.273438,Spot
17,21.60136,5.195921,5.052694,3.377586,1.153799,0.590619,-0.785732,0.588007,10.839222,-3.234359,13.096964,62.01754,15.610924,8.894628,6.463706,225.571426,15.379534,-6.221827,1.312271,0.974583,0.538005,0.01118,-0.011836,-0.004764,-0.002059,0.003565,-2.824859,2.555836,3.669707,0.955382,0.879165,0.717177,366.558716,9.783627,-11.817734,-5.595907,0.13095,0.10318,0.078124,0.000732,-0.000232,-0,0.000001,0,-0.312254,0.279009,0.084425,0.009053,0.10544,0.021946,174.795471,Spot
28,26.412601,6.768447,5.516533,2.096046,-0.414794,0.347667,1.597638,10.200483,-63.684566,-10.188934,13.608124,63.24918,20.899876,9.435426,6.809527,476.666656,16.174599,-10.238003,1.384014,1.26282,0.923591,-0.017418,-0.028348,0.001861,0.001158,-0.001134,-3.570425,2.329103,3.344943,1.009515,0.94628,0.771138,431.530304,9.889625,-16.522976,-6.284974,0.143872,0.103256,0.058352,0.004139,-0.000272,0.000001,0.000001,-0,-0.30548,0.264577,0.084412,0.010073,0.120876,0.027108,176.576233,Spot
73,38.523285,14.234538,12.316627,9.049376,0.024984,-1.881222,-0.686664,19.231403,23.762024,-35.60054,8.096297,57.649235,34.760838,10.098329,7.449979,339.142853,17.855837,-20.667448,1.840819,1.677981,1.504507,-0.010396,-0.056262,0.000142,0.009063,0.000171,-5.023307,0.915118,1.995511,1.345074,0.95671,0.821052,383.255676,9.973449,-28.549835,-7.882388,0.145579,0.11268,0.081815,0.003003,-0.00032,0.000001,0.000001,0,-0.340073,0.221912,0.06888,0.010296,0.114783,0.02637,171.935547,Spot
79,38.628757,14.587252,12.451654,11.177444,0.381561,-2.593127,-2.259242,-9.747874,109.406372,-38.216351,8.295817,59.386398,34.371681,10.051041,7.428116,386.333344,17.794067,-20.83469,1.820526,1.687194,1.440624,-0.000471,-0.054301,-0.001902,0.009753,0.001265,-4.948344,1.019681,2.019367,1.372262,0.940296,0.817577,425.840912,9.960656,-28.668102,-7.833411,0.141895,0.111675,0.091486,0.002063,-0.000313,0.000001,0.000002,0,-0.345056,0.220865,0.066585,0.009811,0.109853,0.024888,170.472519,Spot
33,26.083115,7.819915,7.097135,2.420179,0.243126,0.21631,1.933956,-6.314209,-147.477188,-12.49687,14.341808,66.684631,21.016569,9.287986,6.739878,531.571411,16.012016,-10.071098,1.405181,1.118196,0.846699,0.006629,-0.023498,-0.002268,0.001607,0.00115,-3.370076,2.393066,3.400981,1.051408,0.899,0.750771,537.267029,9.849728,-16.233387,-6.162289,0.133554,0.103928,0.08268,0.001384,-0.000253,0,0.000001,0,-0.320162,0.261555,0.078178,0.008634,0.106345,0.022632,174.509583,Spot
66,34.285004,13.293075,11.428993,6.230458,-0.030277,-1.915694,3.119683,-3.665654,-111.141556,-30.952526,11.728056,56.553188,33.810215,9.755857,7.162082,568,16.940462,-17.344542,1.70029,1.443815,1.146747,-0.00536,-0.044889,0.000022,0.006549,-0.00038,-4.290853,1.83236,2.515843,1.348591,0.935797,0.81824,460.183716,9.959508,-24.325497,-6.980954,0.143826,0.111859,0.062854,0.003866,-0.000294,0.000001,0.000001,0,-0.318539,0.234667,0.073341,0.010027,0.117729,0.026869,174.719727,Spot
82,34.740414,13.916926,12.4392,7.411526,-0.47074,-3.465184,0.732575,33.578888,-13.919488,-33.767654,11.513251,54.521458,36.929607,9.637716,7.149472,540.619019,16.927299,-17.813114,1.736933,1.416149,1.119228,-0.002508,-0.046018,0.001062,0.008945,-0.002443,-4.272309,1.81234,2.438535,1.421092,0.906026,0.813708,488.996216,9.932213,-24.808201,-6.995087,0.139838,0.104089,0.080297,0.002782,-0.000287,0.000001,0.000001,0,-0.324224,0.242154,0.073865,0.009647,0.112435,0.025035,171.720612,Spot
31,23.654289,7.843269,6.212853,3.818205,-0.751048,-0.410301,-0.596351,-2.276716,127.012772,-10.237917,13.911193,62.759426,19.688057,8.872458,6.497972,651.904785,15.315854,-8.338435,1.305251,1.066666,0.512998,-0.000925,-0.022019,0.00154,0.003067,-0.002132,-2.884915,2.536887,3.62807,0.943531,0.870526,0.734966,492.751892,9.814361,-13.839929,-5.501493,0.13123,0.091763,0.078532,0.001966,-0.000232,0.000001,0.000001,0,-0.301525,0.279895,0.085532,0.008498,0.108497,0.022476,175.789032,Spot
29,23.345547,8.330114,7.399051,3.843006,-0.318122,0.310025,2.158821,-16.757027,-42.210857,-11.88616,12.4558,49.939323,23.796198,8.451591,6.395267,578.571411,14.88794,-8.457606,1.374979,1.076925,0.234972,0.002935,-0.016857,0.001639,0.000692,-0.002286,-2.686875,2.438987,3.327087,1.014241,0.819162,0.765445,443.625,9.810843,-13.534703,-5.077097,0.132999,0.087229,0.059561,0.003293,-0.000219,0.000002,0.000001,-0,-0.279789,0.290184,0.091614,0.008958,0.115868,0.024403,173.796173,Spot
17,16.818888,7.117832,4.544051,3.883223,-0.762218,-0.38103,2.254957,8.631463,-42.965324,-1.309442,10.08882,47.464645,11.671155,7.751724,5.80897,95.952377,13.640956,-3.177932,1.039965,0.822499,0.149188,-0.00105,-0.008634,0.002679,0.001212,-0.002237,-1.713277,2.574763,3.748348,0.678358,0.800774,0.669307,266.558716,9.687652,-7.131236,-3.953304,0.124479,0.070585,0.065472,0.002363,-0.000176,0.000002,0.000001,-0,-0.260536,0.317835,0.101746,0.007825,0.111398,0.021644,170.779663,Spot
16,19.907812,5.769366,5.387744,4.026088,-0.014873,1.017138,-1.659844,2.663113,-31.14094,-4.407711,10.526199,40.61945,14.781445,7.437218,5.286569,303.238098,14.429625,-5.478188,1.084095,0.96872,0.278116,-0.019287,-0.007582,0.001262,-0.002109,0.001122,-2.33093,2.129452,2.5941,0.668806,0.668803,0.566753,385.272736,9.607863,-10.299949,-4.821761,0.120534,0.087756,0.079513,0.000961,-0.000216,0.000001,0.000001,-0,-0.287804,0.286529,0.084578,0.009324,0.090213,0.022183,184.944519,Spot
59,30.400028,13.608009,8.127171,3.731661,-0.789052,-1.492722,-1.084896,-25.334129,120.296288,-25.466841,11.070492,45.816021,30.942694,8.525675,6.144741,880.809509,16.127754,-14.272274,1.486612,1.290056,0.943504,-0.029115,-0.034269,0.004565,0.006043,-0.002091,-3.720172,1.503844,1.791492,1.036487,0.732312,0.626683,557.397705,9.747392,-20.652637,-6.380363,0.126224,0.099567,0.093156,0.001058,-0.000273,0.000001,0.000001,-0,-0.318947,0.245382,0.070182,0.009941,0.09012,0.022935,185.930725,Spot
79,34.319958,15.72191,9.566201,6.700213,-1.672662,-2.732951,7.826076,44.715702,-178.304123,-31.988323,9.630338,52.752567,34.898495,8.982033,6.50332,759.142883,16.679802,-17.640156,1.669697,1.408171,1.178189,-0.030471,-0.04557,0.005427,0.009062,-0.004298,-4.256057,1.018922,1.505497,1.247247,0.7698,0.644244,688.354187,9.787031,-24.532927,-6.892771,0.126163,0.106649,0.092674,0.001083,-0.000288,0.000001,0.000001,-0,-0.325486,0.234482,0.067487,0.009419,0.09065,0.02255,185.282532,Spot
19,21.077038,7.337042,4.621465,4.451271,1.039269,0.45153,-0.02601,-22.394306,50.329273,-7.507236,10.867039,40.25383,15.160556,7.511112,5.320797,878,14.560998,-6.51604,1.091019,1.065332,0.302565,0.031427,-0.012176,-0.004655,-0.000836,0.002355,-2.458916,2.052469,2.437001,0.678273,0.665751,0.55013,441.632568,9.610382,-11.466656,-4.950616,0.120882,0.093278,0.076136,0.00125,-0.000221,-0.000001,0.000001,0,-0.290295,0.285543,0.084977,0.009045,0.092016,0.021563,187.176682,Spot
93,31.957157,15.869297,10.879159,4.600435,1.480647,-4.801582,-2.44912,61.875607,-115.453682,-31.348892,9.352532,47.150768,26.101114,8.605492,6.201881,929.666687,16.227104,-15.730053,1.523427,1.401017,0.896883,0.027869,-0.038668,-0.00526,0.008604,0.005508,-3.821327,1.360283,1.567695,1.042833,0.736596,0.614132,581.746216,9.745233,-22.211926,-6.481872,0.126188,0.104102,0.090592,0.001356,-0.000277,-0.000001,0.000001,0,-0.320882,0.246334,0.071305,0.009566,0.091743,0.022389,187.019974,Spot
69,35.024544,16.954571,11.95721,5.567075,0.711669,-2.65318,-7.701674,-12.099575,198.834488,-34.478855,8.415578,55.894302,34.699173,9.059117,6.577837,741.476196,16.719755,-18.304789,1.663366,1.500286,1.126468,0.006577,-0.046916,-0.00154,0.010193,0.002897,-4.29012,0.953492,1.553603,1.152062,0.779216,0.635705,764.840881,9.779614,-25.24493,-6.940141,0.12578,0.106946,0.093949,0.001356,-0.000291,0,0.000001,0,-0.326676,0.2388,0.069595,0.009041,0.092057,0.022117,187.011978,Spot
71,25.562561,11.733106,9.377269,0.807919,1.809601,-2.384861,-1.406305,16.671047,28.194555,-20.302456,10.002645,37.955254,24.319475,7.89338,5.818791,1099.904785,15.052774,-10.509787,1.326734,1.132517,0.439568,0.071866,-0.024124,-0.010134,0.003931,0.00595,-2.898818,1.905591,2.167058,0.924181,0.686902,0.58456,468.672363,9.64935,-15.913211,-5.403424,0.12133,0.10095,0.07633,0.001642,-0.000238,-0.000002,0.000001,0,-0.29861,0.276448,0.08232,0.008516,0.093426,0.020923,190.70224,Spot
54,26.260481,12.520622,6.319721,1.115565,1.790817,-1.249455,-7.376513,3.043576,106.100212,-17.724777,11.541076,44.896431,33.253189,8.299827,6.188519,728.952393,15.374104,-10.886376,1.416188,1.104783,0.634663,0.041027,-0.025063,-0.006383,0.003004,0.005508,-3.155633,1.928308,2.331009,0.989757,0.735502,0.600657,677.113647,9.677752,-16.582729,-5.696353,0.12107,0.101355,0.080703,0.001627,-0.000248,-0.000001,0.000001,0,-0.303128,0.273461,0.081579,0.00816,0.093425,0.020816,192.374969,Spot
8,11.470721,3.834613,2.259041,1.571347,-0.255232,0.380856,-2.294066,-0.828607,43.582363,0.004225,4.297407,12.136275,3.503935,3.545554,3.015386,18.142857,10.602862,-0.867859,0.54912,0.478743,0.463044,-0.089512,0.00546,0.003055,-0.002195,0.000163,-0.564818,1.590704,1.7599,0.220492,0.556878,0.429899,58.672348,8.867805,-2.602916,-1.735057,0.104013,0.068886,0.004887,-0.004493,-0.00008,0.000008,0,-0,-0.177785,0.275297,0.070941,0.005187,0.068514,0.013325,68.051651,Spot
10,14.376945,4.83253,2.617936,1.524388,0.56424,0.217964,-3.287044,7.606659,0.495799,0.690207,6.816677,22.223331,5.041589,4.80812,4.101278,23.476191,12.365183,-2.011762,0.819999,0.620369,0.168894,-0.08384,-0.001317,0.000081,-0.003643,0.002417,-1.271473,1.935555,2.313588,0.438618,0.706623,0.576729,131.64772,9.194877,-5.182068,-3.170306,0.118172,0.083997,0.04019,-0.00303,-0.000146,0.000006,0,-0,-0.24236,0.215083,0.046709,0.006482,0.062899,0.016381,88.954102,Spot
19,16.621815,4.844291,3.869082,2.205504,-1.096434,0.181392,1.843628,-6.414328,7.380978,-6.507869,7.043542,18.684118,8.322745,4.370301,3.79515,143.142853,12.128128,-4.493687,0.831245,0.758309,0.157861,-0.112746,-0.006533,0.005027,-0.000442,-0.002229,-1.431693,1.785836,1.997919,0.411776,0.636251,0.526566,140.172348,9.079477,-7.542337,-3.048651,0.112594,0.081368,0.029054,-0.004091,-0.000131,0.000009,0,-0,-0.223016,0.242953,0.056902,0.006238,0.064418,0.015871,84.508301,Spot
27,14.830877,5.069788,3.068635,1.915754,-1.715098,-1.060195,3.37134,9.021436,-42.281391,-6.222668,6.041423,14.789136,7.958952,3.771492,3.22793,95.238098,11.257509,-3.573368,0.753191,0.612785,0.289061,-0.114721,-0.007572,0.007194,0.002318,-0.004875,-1.076915,1.682113,1.8265,0.338252,0.548074,0.453379,127.342804,8.897943,-5.932935,-2.359567,0.103597,0.073551,0.012368,-0.004644,-0.000096,0.000009,0,-0,-0.189516,0.272607,0.069261,0.005513,0.065951,0.014473,81.129776,Spot
11,10.721697,2.897786,2.583727,1.178705,-0.644769,-0.370478,-1.6416,-4.055182,26.315187,-0.864646,4.459932,11.271117,3.031383,3.106684,2.513461,62,10.022864,-0.698833,0.496886,0.470421,0.402039,-0.090973,-0.002964,0.003872,0.001634,-0.001796,-0.428504,1.487337,1.554749,0.181388,0.465915,0.36246,43.342804,8.671377,-2.05032,-1.351487,0.092162,0.062306,0.006584,-0.004688,-0.000047,0.000008,0,-0,-0.147884,0.291386,0.078307,0.004503,0.066754,0.012466,68.011459,Spot
19,19.355055,4.070865,2.601475,1.838331,-0.255906,0.926166,-0.738311,0.460322,55.619137,-4.834008,8.923601,27.185846,8.570395,5.482624,4.835271,117.238098,13.799592,-5.555463,1.091558,0.87078,0.185107,-0.098042,-0.012328,0.003024,-0.001788,0.000298,-2.147444,1.816535,2.036704,0.701056,0.781896,0.656756,224.558716,9.359651,-9.995404,-4.439941,0.122309,0.095023,0.063514,-0.002489,-0.000187,0.000006,0.000001,-0,-0.280846,0.147784,0.027812,0.007385,0.057092,0.018936,98.971214,Spot
34,21.67457,8.25967,5.032537,0.722739,-1.219047,-0.363944,3.034585,-8.571318,-61.362232,-14.014946,7.278275,20.482761,13.321748,4.997513,4.41814,225.142853,13.364177,-8.310393,1.07372,0.999132,0.133814,-0.102671,-0.018696,0.003989,0.001866,-0.002509,-2.206666,1.693297,1.779523,0.617314,0.69995,0.604678,202.172348,9.231958,-12.442612,-4.132218,0.11736,0.09153,0.047985,-0.003175,-0.000166,0.000007,0.000001,-0,-0.256875,0.200955,0.041846,0.007479,0.05959,0.018347,88.236504,Spot
34,17.937204,7.027719,4.320014,1.446982,-0.905972,-1.248998,0.56117,5.879702,-18.1434,-9.900751,6.708641,19.105242,10.479983,4.336693,3.70058,71.904762,12.177271,-5.759933,0.902192,0.791735,0.0877,-0.088032,-0.013838,0.003201,0.003098,-0.002536,-1.606227,1.770414,1.942996,0.4442,0.593915,0.531061,174.39772,9.032389,-8.904816,-3.144882,0.108391,0.081944,0.026844,-0.003478,-0.00012,0.000007,0,-0,-0.21718,0.251396,0.0597,0.006437,0.062305,0.016603,86.543983,Spot
18,12.129134,3.126218,2.960587,2.416826,-0.027022,-0.458356,-2.828504,8.705279,76.940865,-2.251195,5.063915,15.24532,3.615439,3.576491,2.847148,87.952377,10.601897,-1.527237,0.556613,0.515856,0.388256,-0.063129,-0.001842,0.000379,0.001288,0.000618,-0.684213,1.679916,1.851378,0.219537,0.502707,0.42838,61.778408,8.784747,-3.344387,-1.81715,0.09631,0.069087,0.003408,-0.003422,-0.000059,0.000006,0,-0,-0.168805,0.283722,0.073859,0.005058,0.064246,0.014128,82.226318,Spot
13,22.043285,5.988284,3.411193,0.165778,-0.731903,0.359367,2.398362,-17.7307,-81.492668,-9.2337,8.552085,25.893761,12.548428,5.843633,5.203281,204.238098,14.415667,-7.627619,1.225672,0.970126,0.314315,-0.072084,-0.019884,0.003632,0.002899,-0.002301,-2.510113,1.705079,1.885196,0.848389,0.832495,0.696499,260.439392,9.434619,-12.608666,-4.981048,0.119474,0.103075,0.075985,-0.001598,-0.000199,0.000004,0.000001,-0,-0.298534,0.093254,0.016651,0.009429,0.051705,0.021665,111.82402,Spot
32,22.905642,9.342434,3.953247,1.249354,-0.417452,-0.604531,0.354188,1.477302,27.923803,-14.545035,7.450062,19.638798,18.857328,5.305165,4.735601,182.238098,13.796559,-9.109082,1.159414,1.037555,0.226393,-0.050008,-0.023803,0.000135,0.003614,-0.000653,-2.423363,1.683227,1.795565,0.695757,0.740777,0.650223,233.121216,9.2997,-13.605942,-4.49686,0.116943,0.097088,0.057327,-0.001808,-0.000174,0.000004,0.000001,-0,-0.271359,0.174848,0.033219,0.008778,0.055162,0.020509,89.378159,Spot
21,17.370752,5.784562,2.743608,2.374891,0.361372,-0.100166,-2.11175,3.712921,79.16394,-5.415845,7.825943,23.924587,9.491678,4.599574,3.939436,119.904762,12.430457,-4.940295,0.905375,0.821383,0.052478,-0.024935,-0.013603,-0.003021,0.001147,0.00229,-1.67428,1.844683,2.086801,0.454005,0.615315,0.586712,189.871216,9.090919,-8.279834,-3.339539,0.109044,0.085911,0.03319,-0.001815,-0.000125,0.000003,0,-0,-0.228145,0.238991,0.054005,0.00717,0.058871,0.018251,88.245346,Spot
10,11.378911,4.06957,1.98276,1.112062,0.345301,0.628728,1.152253,-6.445834,-91.550903,0.974747,4.787999,16.917515,3.205681,3.788216,3.009482,40.476189,10.728298,-0.650613,0.563274,0.512417,0.410563,-0.009682,0.001299,-0.003305,-0.001021,0.002542,-0.665129,1.743388,1.978948,0.235163,0.520104,0.472953,45.820076,8.833613,-2.545298,-1.894685,0.097115,0.072236,0.007156,-0.001668,-0.000061,0.000002,0,-0,-0.176507,0.278147,0.070565,0.005435,0.061668,0.015335,84.939354,Spot
19,20.152925,5.706552,3.297048,0.764251,-0.701062,-0.552345,2.266478,-5.5287,14.290455,-8.239347,8.209661,24.045609,12.617214,5.85194,5.07244,296.142853,13.917821,-6.235105,1.117495,0.777631,0.202416,-0.011557,-0.018529,0.001178,0.005577,-0.002885,-2.097543,1.978904,2.469558,0.709926,0.848276,0.688969,197.132568,9.40539,-10.747536,-4.512431,0.111694,0.102746,0.076143,-0.000456,-0.000178,0.000001,0.000001,-0,-0.290583,0.123902,0.020136,0.010098,0.048466,0.023452,119.316025,Spot
29,19.75428,7.281885,3.535975,0.709593,0.571182,-0.6506,0.432207,11.951462,-7.121203,-10.108268,8.084423,23.40799,13.52995,5.261108,4.627507,145,13.218412,-6.535868,1.030218,0.819429,0.069253,0.027267,-0.018918,-0.003611,0.003312,0.001205,-1.9189,1.944741,2.354414,0.590926,0.75457,0.648448,222.195068,9.270146,-10.484134,-3.948266,0.111958,0.095325,0.055162,-0.000157,-0.000154,-0.000001,0.000001,0,-0.262445,0.189945,0.036197,0.008972,0.052455,0.021631,91.541252,Spot
13,14.373682,4.157651,3.86209,1.253863,1.261022,0.233019,-1.239222,-4.570619,-33.684013,-0.958302,7.227087,23.42399,6.772821,4.523125,3.853983,61.952381,11.897037,-2.476645,0.805606,0.64057,0.228693,0.050967,-0.008146,-0.006537,-0.000869,0.0045,-1.217483,1.92641,2.303929,0.403475,0.631124,0.582769,145.933716,9.063121,-5.310561,-2.833916,0.105242,0.084392,0.02965,0.000128,-0.00011,-0.000002,0,0,-0.219284,0.245496,0.055458,0.007227,0.056562,0.018936,87.815659,Spot
7,9.621979,3.82835,0.873827,0.148894,0.490506,0.632576,0.928677,-3.487432,16.943388,3.103417,3.65833,14.369249,2.174048,3.705528,2.936944,9.571428,10.343636,0.721657,0.536171,0.518754,0.385168,0.049311,0.003483,-0.004136,-0.002464,0.002043,-0.367751,1.665529,1.914871,0.213566,0.52714,0.472673,27.166666,8.809712,-0.812266,-1.533923,0.094084,0.071232,0.003389,0.000338,-0.000054,-0.000002,0,0,-0.168705,0.278935,0.070289,0.005415,0.059623,0.015752,81.378159,Spot
7,8.27133,0.898215,0.315055,0.27362,0.329948,0.550574,-2.458904,-0.387682,41.494781,0.30954,1.059434,0.395348,0.274007,0.275486,0.162121,6.666667,7.99619,-0.27514,0.133969,0.055981,0.02274,0.00069,0.000158,-0.001632,0.000062,0.002263,-0.100728,0.226834,0.039353,0.009256,0.037752,0.02065,14.967803,7.868801,-0.402529,-0.127389,0.049749,0.013883,0.000046,0.001004,-0.000008,-0,-0,-0,-0.035913,0.065594,0.003993,0.002486,0.02059,0.002923,8.952213,NotSpot
5,7.647024,0.843894,0.484247,0.023314,-0.196365,0.545131,0.573427,-3.19601,42.202652,1.304826,0.899717,0.315029,0.162387,0.263609,0.159848,6.333333,7.872632,0.225608,0.114805,0.060475,0.020645,0.005625,0.004133,0.000014,-0.001878,-0.00043,-0.033685,0.222092,0.036488,0.007195,0.035988,0.020087,7.710227,7.845658,0.198635,-0.026973,0.048518,0.01646,0.000301,0.001275,0,-0.000001,-0,0,-0.032359,0.058329,0.003313,0.002346,0.020241,0.00276,9.360956,NotSpot
5,7.65466,0.830537,0.173584,0.01329,-0.172908,0.090399,1.150762,2.295198,-78.289917,0.670243,0.818175,0.240072,0.14102,0.249419,0.15709,6.904762,7.80211,0.147449,0.100186,0.087704,0.004061,0.008983,0.004943,0.001386,-0.001621,-0.001906,-0.008421,0.187931,0.027487,0.005451,0.034455,0.019243,7.251894,7.827145,0.172484,0.025035,0.047355,0.01872,0.001631,0.001421,0.000006,-0.000001,-0,0,-0.030266,0.048713,0.002669,0.002051,0.019914,0.002535,8.592959,NotSpot
9,7.852592,0.851994,0.815395,0.042625,-0.046009,-0.175246,-0.816732,0.864924,33.488258,0.006026,0.427574,0.173606,0.138605,0.235344,0.153661,4.904762,7.790166,-0.062426,0.112436,0.091668,0.04028,0.010606,0.002444,0.001416,0.000031,-0.001253,-0.019512,0.130155,0.015784,0.00605,0.033405,0.018222,7.382576,7.814235,-0.038357,0.024068,0.046405,0.019913,0.003481,0.001426,0.000009,-0.000001,-0,0,-0.029972,0.037767,0.002429,0.001412,0.019651,0.002267,6.894182,NotSpot
7,8.092578,0.967868,0.582124,0.156056,-0.011626,-0.163954,0.822057,1.483302,14.583975,-0.229689,0.455773,0.201905,0.087311,0.22286,0.149896,6.666667,7.828302,-0.264276,0.09866,0.085133,0.068311,0.010006,-0.000761,0.00054,0.000921,-0.000015,-0.054784,0.090715,0.00919,0.006982,0.033037,0.017066,7.121212,7.807191,-0.285387,-0.021111,0.045788,0.019722,0.005317,0.001296,0.000008,-0.000001,-0,0,-0.031383,0.027572,0.002382,0.000796,0.019484,0.001979,7.134211,NotSpot
5,8.882189,1.081339,0.524092,0.038328,-0.086446,-0.109051,-0.252772,-13.283261,20.196882,-0.595575,1.040893,0.37759,0.149974,0.273283,0.165122,31.333334,8.380773,-0.501416,0.119576,0.029981,0.028663,-0.009004,-0.001003,0.000113,0.001116,0.00086,-0.17822,0.135629,0.022597,0.008087,0.04188,0.020651,12.876894,7.991311,-0.890878,-0.389462,0.05166,0.004869,0.004582,0.000524,-0.000029,0.000001,0,-0,-0.051373,0.079601,0.005708,0.002644,0.021387,0.003467,9.18446,NotSpot
10,8.761755,0.991954,0.584122,0.233798,0.213541,-0.107583,-1.434495,7.615859,63.354488,-0.641629,0.926889,0.362562,0.182982,0.273694,0.16325,12.571428,8.272274,-0.489481,0.12178,0.051115,0.029356,-0.002474,-0.000796,-0.001666,0.001263,0.002725,-0.143539,0.156874,0.028446,0.008053,0.040304,0.020754,14.047348,7.964155,-0.7976,-0.308119,0.050767,0.006135,0.003157,0.000853,-0.000023,0,0,-0,-0.047789,0.079222,0.005642,0.002578,0.021108,0.00351,9.217869,NotSpot
7,8.601835,1.195026,0.723375,0.095988,0.174567,-0.062851,1.116595,-2.292481,-77.572166,-0.567639,0.351673,0.282458,0.188969,0.268144,0.162073,2.476191,8.163688,-0.438148,0.114754,0.05656,0.050803,0.005343,0.000692,-0.001768,0.000256,0.001935,-0.120512,0.186384,0.034175,0.007084,0.038411,0.020689,10.445076,7.934441,-0.667394,-0.229247,0.049595,0.008749,0.002359,0.001124,-0.000015,-0.000001,-0,0,-0.043206,0.076343,0.005279,0.002478,0.020755,0.003472,9.156007,NotSpot
9,8.45295,0.560108,0.439972,0.316695,-0.047471,0.093532,-0.037098,5.08884,-1.508889,-0.436831,0.899563,0.27845,0.15753,0.258337,0.161233,3.142857,8.068158,-0.384791,0.102093,0.03164,0.023823,0.010715,0.002485,-0.000141,-0.000801,-0.000555,-0.10991,0.214264,0.036918,0.005729,0.036438,0.020383,8.820076,7.905036,-0.547913,-0.163122,0.048354,0.012263,0.002593,0.001312,-0.000008,-0.000001,-0,0,-0.038685,0.07052,0.004611,0.002363,0.020378,0.003351,8.83539,NotSpot
8,8.339118,0.494713,0.182474,0.110535,-0.109641,0.34657,-1.448731,-5.764282,60.054577,-0.422775,1.005625,0.275189,0.155136,0.246624,0.160173,9.571428,7.98351,-0.355608,0.093724,0.034364,0.031663,0.011959,0.00295,0.001529,-0.001061,-0.002102,-0.096425,0.208233,0.032622,0.004524,0.034641,0.019877,8.251894,7.877938,-0.46118,-0.105572,0.047197,0.015694,0.003578,0.001402,-0.000001,-0.000002,-0,0,-0.035081,0.061964,0.003739,0.002233,0.020024,0.003154,7.81098,NotSpot
9,8.289747,0.790563,0.402063,0.386238,-0.206829,-0.009834,1.324821,-4.260724,-18.985216,-0.806388,0.67886,0.230745,0.158357,0.234877,0.158763,3.952381,7.909314,-0.380434,0.089621,0.088997,0.073759,0.010237,0.00127,0.001656,-0.000538,-0.001582,-0.073135,0.153481,0.022004,0.004288,0.033263,0.01923,6.960227,7.854291,-0.435456,-0.055023,0.046242,0.018372,0.004879,0.001388,0.000005,-0.000001,-0,0,-0.03275,0.051233,0.002893,0.002023,0.019736,0.002897,6.903362,NotSpot
