@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_middle_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_middle_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Minimum_1.0 numeric
@attribute Maximum_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Median_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_middle_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_middle_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Minimum_2.0 numeric
@attribute Maximum_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Median_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_middle_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_middle_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Minimum_4.0 numeric
@attribute Maximum_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Median_4.0 numeric
@attribute Variance_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Difference_of_Gaussian_1.0_8.0 numeric
@attribute Difference_of_Gaussian_2.0_8.0 numeric
@attribute Difference_of_Gaussian_4.0_8.0 numeric
@attribute Hessian_largest_8.0_true numeric
@attribute Hessian_middle_8.0_true numeric
@attribute Hessian_smallest_8.0_true numeric
@attribute Derivatives_1_1_1_8.0 numeric
@attribute Derivatives_2_2_2_8.0 numeric
@attribute Derivatives_3_3_3_8.0 numeric
@attribute Derivatives_4_4_4_8.0 numeric
@attribute Derivatives_5_5_5_8.0 numeric
@attribute Laplacian_8.0 numeric
@attribute Edges_8.0 numeric
@attribute Structure_largest_8.0_1.0 numeric
@attribute Structure_middle_8.0_1.0 numeric
@attribute Structure_smallest_8.0_1.0 numeric
@attribute Structure_largest_8.0_3.0 numeric
@attribute Structure_middle_8.0_3.0 numeric
@attribute Structure_smallest_8.0_3.0 numeric
@attribute Minimum_8.0 numeric
@attribute Maximum_8.0 numeric
@attribute Mean_8.0 numeric
@attribute Median_8.0 numeric
@attribute Variance_8.0 numeric
@attribute class {Spot,Notspot}

@data
493,489.759796,2.142766,1.838166,0.465324,-0.11752,0.029735,0.09996,1.359851,-2.091582,-3.515607,6.191316,35.645584,2.53616,0.984854,40.725536,6.829023,4.328474,485,496,491.571442,493,16.952381,486.49646,-3.263336,1.254539,0.825886,0.191423,-0.024856,0.007489,0.001144,-0.000512,-0.000448,-1.889002,5.717295,33.722916,0.683681,0.449328,36.303921,3.471668,1.374266,477,500,489.909088,490,39.085228,479.126678,-10.633118,-7.369781,0.694697,0.212669,0.033479,-0.000835,-0.000039,0.000002,-0,0,-0.940845,5.500906,30.021101,0.18454,0.027577,27.560434,1.125186,0.263053,464,512,487.105072,488,116.594391,466.56958,-23.190216,-19.92688,-12.557098,0.231382,0.154532,0.059157,-0.002486,-0.000003,-0,0,0,-0.445072,4.025446,16.12594,0.03355,0.006805,15.624539,0.311366,0.065619,423,527,479.700317,482,528.505005,Notspot
493,490.400665,2.813213,1.726956,0.938083,-0.346134,0.037892,0.300873,-1.037325,-7.567881,-3.602086,6.365098,37.359055,3.015466,1.194911,42.229961,7.09444,4.385612,485,499,492.142853,493,24.142857,487.233826,-3.16684,1.331137,0.818379,0.37536,-0.044972,0.008418,0.002373,-0.000553,-0.000657,-1.774156,5.849055,35.351768,0.726207,0.436852,37.41227,3.561575,1.373901,478,501,490.636353,490,41.863636,479.993683,-10.406982,-7.240143,0.713629,0.172292,0.066505,-0.000163,0.000007,0.000004,-0,-0,-0.952426,5.552454,30.556414,0.188395,0.022214,27.952648,1.118669,0.259752,461,514,487.723724,488,122.677284,467.258423,-23.142242,-19.975403,-12.73526,0.229584,0.156102,0.06519,-0.001721,-0.000003,-0,0,0,-0.450876,4.049037,16.316389,0.030628,0.008354,15.813662,0.288672,0.077716,423,527,480.635834,484,548.725952,Notspot
488,488.617584,1.607502,1.403517,0.73468,-0.331013,0.101929,-0.101915,-0.398804,10.022458,-0.530694,6.98349,41.325062,1.623657,1.528217,43.804821,7.388778,4.191536,481,495,488.714294,488,29.238094,487.288422,-1.329163,1.35908,0.589529,0.512427,-0.061062,0.005895,0.002332,-0.000384,-0.000394,-1.281977,6.03768,37.405785,0.812661,0.23939,38.584526,3.688157,1.284755,474,500,488.727264,488,50.017044,480.747284,-7.8703,-6.541138,0.729957,0.121247,0.093886,0.000461,0.000058,0.000006,-0.000001,-0,-0.94509,5.611858,31.183092,0.197602,0.013944,28.421436,1.147784,0.239553,458,515,487.914398,488,130.992645,467.875916,-20.741669,-19.412506,-12.871368,0.228685,0.158837,0.069772,-0.000952,-0.000003,-0,-0,0,-0.457293,4.07501,16.52614,0.02865,0.009855,16.014105,0.271924,0.089731,422,530,481.56662,485,569.114746,Notspot
484,486.09256,2.081336,1.425171,1.113861,-0.198154,0.024836,-0.09869,1.188051,1.170951,2.392645,6.538396,42.168564,1.897699,1.02778,45.411243,7.713692,3.863873,478,489,484.714294,484,15.238095,486.897003,0.804443,1.343288,0.73771,0.016799,-0.072467,0.001394,0.001471,0.000149,0.000261,-0.622377,6.222381,39.586483,0.887627,0.101041,39.806187,3.837556,1.158833,474,500,486,485,39.8125,481.389862,-4.702698,-5.507141,0.742072,0.123212,0.056677,0.001256,0.000106,0.000007,-0,-0,-0.921962,5.679715,31.91049,0.209098,0.007042,28.972746,1.203741,0.209289,455,515,487.66925,488,138.964401,468.418335,-17.674225,-18.478668,-12.971527,0.228238,0.163505,0.072577,-0.000188,-0.000004,-0,-0,-0,-0.464321,4.103343,16.755323,0.027894,0.011023,16.225599,0.262779,0.100137,423,530,482.429108,486,588.679626,Notspot
483,484.820129,2.138719,1.520173,1.018315,-0.163978,-0.110067,0.040694,-1.226141,-8.512713,2.640577,5.857613,41.013561,1.957305,1.390106,47.051212,8.057652,3.539138,478,488,483.714294,484,10.238095,486.49707,1.676941,1.324691,0.786701,0.398884,-0.078506,-0.002665,0.000785,0.000807,0.000784,-0.139106,6.390487,41.799885,0.939415,0.180892,41.083885,3.991803,1.051724,473,494,484.545441,485,26.755682,481.935974,-2.884155,-4.561096,0.749237,0.146191,0.004388,0.002453,0.000142,0.000008,-0,-0,-0.89104,5.757639,32.755676,0.220351,0.004774,29.614124,1.27423,0.178027,451,516,487.124512,486,147.796936,468.880646,-15.939484,-17.616425,-13.055328,0.227847,0.17032,0.073733,0.00056,-0.000004,-0,-0,-0,-0.4719,4.133963,17.003794,0.028587,0.011593,16.447685,0.262961,0.107155,423,530,483.180176,487,606.199036,Notspot
485,485.106415,1.810461,1.18519,0.807848,-0.212285,-0.122737,-0.213675,0.431473,1.831481,1.433119,5.884824,43.04213,1.957989,1.267662,48.789997,8.382263,3.278626,480,489,484.714294,485,8.904762,486.467346,1.360931,1.342728,0.765421,0.555276,-0.074328,-0.003665,0.000696,0.001023,0.000542,-0.02203,6.623907,44.574177,0.990128,0.345381,42.44368,4.134688,0.985277,474,494,484.878784,485,26.109848,482.405365,-2.70105,-4.061981,0.751473,0.169525,0.058439,0.004258,0.00016,0.000007,-0,-0,-0.862559,5.846721,33.736801,0.230275,0.007341,30.352837,1.348968,0.151618,452,520,486.867706,486,159.662109,469.257111,-15.849304,-17.210236,-13.148254,0.227192,0.178998,0.073743,0.001287,-0.000004,-0,-0,-0,-0.479933,4.166796,17.271191,0.03067,0.011563,16.679724,0.273222,0.109839,425,530,483.778564,488,621.626953,Notspot
486,486.244293,1.64221,1.402014,0.64765,-0.226492,-0.126026,-0.073051,0.798864,6.918856,0.887847,6.36833,49.362175,2.171219,0.822552,50.708672,8.618793,3.056354,480,489,485.857147,486,9.142858,486.962311,0.718018,1.406561,0.685312,0.478842,-0.05336,-0.000753,0.000674,0.000561,-0.000414,-0.242407,6.964948,48.339939,1.077859,0.383101,43.912716,4.250283,0.942049,474,499,486.121216,486,30.234848,482.816193,-3.428101,-4.146118,0.74901,0.194582,0.097945,0.006777,0.000155,0.000006,-0,-0,-0.845646,5.947725,34.866291,0.238829,0.012164,31.19383,1.421572,0.131464,454,522,487.33075,486,179.245651,469.540222,-16.704071,-17.422089,-13.27597,0.226037,0.189004,0.073224,0.001985,-0.000004,-0,-0,-0,-0.488266,4.201702,17.556906,0.033827,0.011171,16.920866,0.292608,0.108836,427,530,484.20105,489,636.26886,Notspot
496,492.498169,2.737461,2.323539,0.786855,0.071078,0.08832,-0.466014,-1.275161,17.665894,-4.274145,6.395602,41.084915,3.895674,1.793384,44.940079,7.426346,5.247786,489,500,494.714294,496,14.904762,488.848083,-3.650085,1.391676,1.070213,0.459761,-0.010419,0.003388,-0.000135,-0.000507,0.00001,-2.002127,6.131155,38.400494,0.945665,0.674532,39.187351,3.954108,1.790784,480,504,492.757568,493,40.439392,480.524078,-11.974091,-8.324005,0.732462,0.296445,0.076537,0.000035,-0.000057,0.000001,-0,0,-1.105444,5.65781,31.684336,0.227426,0.046264,28.709085,1.442217,0.337039,465,517,489.428009,491,145.245773,465.916199,-26.58197,-22.931885,-14.60788,0.244495,0.165189,0.070881,-0.002495,-0.000004,-0,0,0,-0.480565,4.033311,16.179876,0.043125,0.00875,15.611094,0.380035,0.079818,422,527,481.409668,484,567.572144,Notspot
497,493.881073,3.394832,1.866986,0.975388,-0.266998,-0.036178,0.141805,1.757053,-4.810857,-4.28643,6.699534,44.069351,4.372394,1.73718,46.428707,7.800173,5.424605,489,501,495.714294,496,17.238094,490.046051,-3.835022,1.449053,1.099831,0.468067,-0.018721,0.004272,0.001317,-0.000057,-0.000276,-2.080817,6.316754,40.524986,0.946434,0.740868,40.296448,4.068811,1.838853,481,507,494.272736,494,45.767044,481.455231,-12.425842,-8.59082,0.750298,0.261857,0.119059,0.001414,-0.000031,0.000001,-0,-0,-1.131214,5.702594,32.159847,0.225911,0.043736,29.059067,1.410392,0.346565,464,519,490.571991,491,151.628586,466.626373,-27.2547,-23.419678,-14.828857,0.241008,0.16963,0.076371,-0.00171,-0.000005,-0,0,0,-0.487008,4.055597,16.360619,0.040153,0.010368,15.793737,0.357519,0.092406,422,527,482.31958,486,585.772583,Notspot
494,492.636169,1.703606,1.411132,1.25612,-0.452507,-0.056337,0.350111,0.806273,-10.629889,-1.548594,7.870805,52.009434,2.064131,1.754167,48.052635,8.176339,5.212457,485,500,493.285706,494,36.57143,490.403076,-2.233093,1.468178,0.75817,0.499256,-0.033646,0.003796,0.002149,0.000563,-0.000298,-1.727091,6.601227,43.445461,0.974234,0.46497,41.512814,4.222534,1.72669,478,507,492.727264,494,61.954544,482.220154,-10.416016,-8.182922,0.766046,0.210977,0.155464,0.00255,0.000006,0.000002,-0.000001,-0,-1.132486,5.758226,32.757336,0.232667,0.032727,29.496342,1.418442,0.328209,461,519,491.163422,492,162.465378,467.253052,-25.383118,-23.150024,-14.967102,0.238453,0.174593,0.080401,-0.000913,-0.000005,-0,0,0,-0.493447,4.080427,16.561785,0.038122,0.011857,15.988215,0.340847,0.104417,422,530,483.180176,487,605.353638,Notspot
489,490.31424,1.689216,1.197441,0.99061,-0.397124,-0.03046,-0.168603,-2.948413,12.662189,1.482384,8.101226,57.093311,1.713851,0.925744,49.765556,8.575003,4.728056,483,496,489.714294,489,26.238094,490.126801,-0.187439,1.443372,0.499584,0.203838,-0.051027,0.003062,0.002343,0.000838,-0.000045,-1.147625,6.88665,46.586952,1.019421,0.173399,42.813061,4.403311,1.510922,476,506,490.242432,489,65.251892,482.817413,-7.496826,-7.309387,0.777561,0.194678,0.138741,0.00366,0.000051,0.000003,-0.000001,-0,-1.11098,5.825151,33.485909,0.244434,0.018665,30.027185,1.460012,0.287558,458,519,491.089508,491,176.558365,467.792358,-22.521881,-22.334442,-15.025055,0.236565,0.180548,0.082787,-0.000118,-0.000005,-0,0,-0,-0.4999,4.107838,16.783976,0.037275,0.012983,16.194601,0.33158,0.114492,422,530,483.926971,488,626.200562,Notspot
488,488.847076,2.107542,1.190168,1.149402,-0.369319,-0.068932,0.207238,3.170021,-9.272182,2.148309,7.692459,57.891506,1.874458,1.235819,51.516899,8.9716,4.187239,481,493,487.857147,489,19.476191,489.645996,0.79892,1.431456,0.51807,0.231516,-0.064191,0.003198,0.002373,0.000426,0.000056,-0.68187,7.105548,49.41917,1.088127,0.160212,44.178467,4.579519,1.28483,476,502,488.545441,488,51.81818,483.261902,-5.585175,-6.384094,0.783546,0.221164,0.069567,0.004995,0.000092,0.000005,-0,-0,-1.074277,5.904029,34.354824,0.257005,0.008142,30.657528,1.520616,0.237967,456,520,490.470825,489,190.27356,468.239685,-20.607391,-21.406311,-15.022217,0.235073,0.18759,0.083681,0.000663,-0.000005,-0,-0,-0,-0.506344,4.137798,17.027428,0.03777,0.013559,16.412714,0.33108,0.121276,422,530,484.520142,488,646.479309,Notspot
489,488.664429,2.063892,1.695369,0.974228,-0.350608,0.067275,-0.056745,-0.797941,3.756058,1.34275,7.59223,59.353134,2.422518,1.644726,53.319225,9.303569,3.738616,482,494,488.571442,488,19.285715,489.358307,0.693878,1.479084,0.707603,0.236671,-0.06428,0.004801,0.00222,-0.000421,-0.000191,-0.534811,7.3171,52.272594,1.210663,0.330396,45.606544,4.721086,1.110929,477,502,488.424255,488,50.501892,483.576843,-5.087585,-5.781464,0.783625,0.246171,0.003275,0.006789,0.000121,0.000006,-0,-0,-1.033071,5.994691,35.370632,0.267941,0.004238,31.39175,1.586368,0.191319,456,522,489.996094,488,203.964828,468.589752,-20.074677,-20.768555,-14.987091,0.233823,0.195396,0.083504,0.001423,-0.000005,-0,-0,-0,-0.512722,4.170264,17.292019,0.039557,0.01358,16.642096,0.339842,0.124108,423,530,484.946411,489,664.46344,Notspot
488,489.326782,2.107177,1.798348,1.392868,-0.205235,0.144887,-0.203863,-1.807193,5.667377,1.084038,7.925509,64.694099,3.174185,1.489834,55.234608,9.485399,3.399015,482,494,489,489,17,489.461945,0.135162,1.576603,0.743675,0.120532,-0.045151,0.00689,0.001321,-0.001016,-0.000498,-0.712395,7.594243,55.779049,1.376274,0.4219,47.105656,4.805072,0.995733,476,504,489.212128,488,52.859848,483.786316,-5.540466,-5.675629,0.777805,0.269815,0.049991,0.009179,0.000129,0.000006,-0,-0,-0.997629,6.096873,36.535252,0.276419,0.005785,32.231686,1.648238,0.153658,455,525,490.054474,488,221.872025,468.835541,-20.491241,-20.626404,-14.950775,0.233023,0.203145,0.082769,0.002152,-0.000005,-0,-0,-0,-0.518937,4.205101,17.577251,0.042394,0.013213,16.88199,0.357119,0.123438,425,530,485.182068,489,680.843506,Notspot
492,490.940643,2.454483,1.515394,0.67663,0.010955,0.03138,0.354434,1.863851,-6.982365,-0.262458,8.653934,72.536217,3.860853,0.855968,57.276207,9.443178,3.108335,484,499,491.142853,492,24.142857,489.94342,-0.997223,1.667666,0.598334,0.046877,-0.010659,0.007169,-0.000523,-0.000934,-0.000413,-1.116209,7.913355,59.844788,1.510933,0.343331,48.670063,4.817794,0.908149,474,509,490.878784,489,68.984848,483.909119,-7.031525,-6.034302,0.766266,0.292903,0.084263,0.012153,0.000114,0.000006,-0,0,-0.974906,6.209267,37.842377,0.282462,0.00922,33.17598,1.702011,0.125746,454,525,490.575867,489,242.979568,468.970276,-21.970367,-20.973145,-14.938843,0.233781,0.209136,0.081941,0.002842,-0.000005,-0,-0,-0,-0.524858,4.242164,17.882195,0.045994,0.012661,17.131292,0.381336,0.12044,425,531,485.148895,490,697.459778,Notspot
500,495.617645,3.202742,2.785612,1.078759,0.253764,-0.032478,0.037219,0.224897,-10.041636,-4.909595,7.311562,53.351006,4.487401,3.10746,49.929195,8.176784,6.17968,492,504,498.142853,500,18.142857,491.24939,-4.368256,1.627297,1.192914,0.475706,0.019571,-0.001619,-0.001638,-0.000388,0.000363,-2.344505,6.740119,45.133434,1.24248,0.872925,42.354877,4.527945,2.234127,482,509,495.818176,496,52.090908,481.619629,-13.998016,-9.629761,0.763757,0.379419,0.128857,0.001206,-0.000088,-0.000001,-0,0,-1.272033,5.81854,33.431438,0.278447,0.06613,29.913353,1.817955,0.419708,464,521,491.848236,492,188.019852,465.08609,-30.531555,-26.1633,-16.533539,0.260118,0.169908,0.081473,-0.002455,-0.000006,-0,0,0,-0.5115,4.044598,16.259691,0.053314,0.010842,15.611132,0.451345,0.094586,422,527,482.741577,486,600.807495,Notspot
501,498.147156,3.698971,2.355164,0.848664,0.097796,-0.021252,-0.076472,-0.947475,10.833621,-5.205471,7.211586,52.846012,5.775095,2.776534,51.10788,8.686862,6.540638,494,507,500.285706,500,17.238094,493.073029,-5.074127,1.655487,1.341838,0.300097,0.034268,-0.00021,-0.000747,0.000222,0.00014,-2.697228,6.834466,46.466087,1.315231,1.011538,43.317413,4.67508,2.369534,485,512,498.606049,498,49.621212,482.631165,-15.515991,-10.441864,0.779681,0.35615,0.179962,0.00335,-0.000095,-0.000002,-0,0,-1.315794,5.849329,33.774109,0.271489,0.070374,30.197866,1.763029,0.446775,464,522,493.727631,494,187.261459,465.815826,-32.331329,-27.257202,-16.815338,0.255886,0.176287,0.08652,-0.001666,-0.000006,-0,0,0,-0.518693,4.065542,16.430569,0.050425,0.012502,15.787272,0.429897,0.107461,421,527,483.614502,487,616.944763,Notspot
500,497.864868,2.478437,1.598636,0.786019,-0.105625,-0.053278,0.089433,0.486883,-5.77623,-3.291054,8.446664,60.85218,3.046293,2.215966,52.488735,9.115997,6.394318,491,507,499.285706,500,35.904762,493.860138,-4.00473,1.642997,1.060408,0.152353,0.027045,0.00179,0.000614,0.000829,-0.000054,-2.551052,7.067858,48.960857,1.207316,0.817625,44.451126,4.838707,2.275017,483,514,498.090912,498,71.022728,483.421173,-14.443695,-10.438965,0.794035,0.316685,0.217956,0.005027,-0.00008,-0.000002,-0,0,-1.328676,5.895695,34.28841,0.27395,0.06077,30.589218,1.744252,0.438002,463,522,494.871582,494,190.776413,466.450348,-31.41452,-27.40979,-16.970825,0.252463,0.182667,0.090123,-0.000859,-0.000006,-0,0,0,-0.525253,4.089206,16.623116,0.048396,0.013973,15.975768,0.413785,0.119368,420,530,484.384552,488,636.844971,Notspot
496,496.024811,1.408668,0.562591,0.127723,-0.169588,-0.03857,-0.019642,0.931526,-6.367994,-0.718354,9.161361,68.476517,1.841298,1.015583,54.107422,9.511257,5.791203,487,505,496,496,45.333332,493.750519,-2.274292,1.607383,0.490327,0.016301,0.00439,0.004279,0.001919,0.000786,-0.000271,-2.081409,7.360807,52.223995,1.233449,0.357341,45.750626,5.017196,1.98702,481,512,496.15152,496,80.195076,483.983154,-12.041656,-9.767365,0.804231,0.296744,0.209463,0.00644,-0.000044,-0.000001,-0,0,-1.310438,5.958947,34.992001,0.284185,0.041266,31.095152,1.760724,0.394259,462,522,494.929962,494,203.721634,466.985504,-29.039307,-26.765015,-16.99765,0.249856,0.189171,0.092188,-0.00005,-0.000006,-0,0,0,-0.531215,4.115695,16.838463,0.047445,0.015064,16.177074,0.404463,0.129129,422,530,485.007599,489,659.671692,Notspot
493,494.307373,1.311653,1.221313,0.410744,-0.275436,0.060339,-0.24726,-2.843784,17.982101,0.320404,9.089507,71.212456,2.20507,1.02357,55.898163,9.844078,5.00857,486,501,494,494,31.666666,493.134308,-1.173065,1.59973,0.179429,0.17633,-0.02031,0.007028,0.002756,-0.000102,-0.000656,-1.596631,7.602182,55.405373,1.342495,0.162959,47.182053,5.1683,1.631501,480,510,494.424255,494,75.751892,484.331116,-9.976257,-8.803192,0.808254,0.31435,0.145226,0.007846,0.000003,0.000001,-0,0,-1.26783,6.039145,35.889351,0.296369,0.021571,31.719656,1.799463,0.329826,460,522,494.190674,494,221.91272,467.417145,-26.890228,-25.717163,-16.913971,0.2481,0.195616,0.092872,0.00075,-0.000007,-0,0,-0,-0.536587,4.145014,17.077185,0.047696,0.015635,16.391266,0.403069,0.135687,422,530,485.475098,489,683.64801,Notspot
494,493.274811,2.129064,1.557114,0.6685,-0.392513,0.075725,0.41782,1.763135,-11.742335,0.09655,9.091866,72.899223,3.322525,1.833413,57.800377,10.037955,4.311327,483,501,493.285706,493,40.904762,492.428101,-0.84671,1.661984,0.602784,0.254101,-0.033197,0.009508,0.002565,-0.001205,-0.000769,-1.313301,7.810107,58.490116,1.51897,0.275048,48.70615,5.250791,1.321672,476,510,493.212128,493,78.922348,484.491272,-8.783539,-7.936829,0.805161,0.334826,0.0719,0.009498,0.000049,0.000003,-0,-0,-1.211886,6.134476,36.971802,0.306279,0.008635,32.462425,1.844757,0.261937,458,522,493.307404,493,237.354355,467.740173,-25.534637,-24.687927,-16.751099,0.247394,0.201433,0.092527,0.001528,-0.000007,-0,0,-0,-0.541354,4.177136,17.339315,0.049114,0.015681,16.618019,0.409982,0.138558,422,530,485.765778,490,704.678528,Notspot
492,492.796021,2.427424,2.168971,0.901425,-0.209173,0.163523,0.259406,1.271787,-6.04751,0.642971,9.361115,77.841896,4.240501,2.2861,59.803299,10.014662,3.796631,481,500,492,493,37,491.906769,-0.889252,1.753915,0.777445,0.320081,-0.027493,0.010186,0.0011,-0.001598,-0.000142,-1.296551,8.065359,62.110588,1.68454,0.424714,50.291885,5.242188,1.101789,474,511,492.939392,493,82.433716,484.49411,-8.30191,-7.412659,0.794678,0.352203,0.007376,0.011567,0.00008,0.000005,-0,-0,-1.154258,6.242669,38.221813,0.312246,0.003826,33.319241,1.885421,0.202459,456,525,492.630341,492,255.069855,467.948547,-24.847473,-23.958221,-16.545563,0.248206,0.205679,0.091581,0.002273,-0.000006,-0,0,-0,-0.545467,4.21191,17.624294,0.051511,0.015326,16.856562,0.424615,0.138078,425,530,485.857758,490,723.427551,Notspot
493,493.450653,2.619438,1.49307,0.464735,0.070773,0.135031,-0.452352,-2.219846,9.126622,-0.661633,9.89394,85.747971,4.70338,1.613474,61.879223,9.734611,3.416533,481,503,493.571442,493,46.285713,491.660065,-1.790588,1.803596,0.703213,0.410327,-0.008497,0.007198,-0.000931,-0.000946,0.000672,-1.51071,8.376202,66.409729,1.744615,0.411793,51.905861,5.140032,0.953794,472,514,493.606049,494,91.746216,484.367371,-9.083282,-7.292694,0.77703,0.366747,0.039731,0.014085,0.000088,0.000006,-0,-0,-1.104046,6.360752,39.615494,0.314179,0.004363,34.282803,1.916109,0.15615,454,527,492.319061,493,275.983734,468.036285,-25.414368,-23.623779,-16.331085,0.251071,0.207342,0.090443,0.002978,-0.000006,-0,0,-0,-0.548855,4.249149,17.930901,0.054638,0.014742,17.105627,0.445665,0.135176,422,532,485.648651,490,740.780212,Notspot
496,493.174561,3.946718,1.554571,0.387272,0.083242,-0.015053,-0.198299,-0.216089,4.233294,-2.779419,9.87175,80.205818,4.752679,1.235204,54.834011,8.275548,6.08471,484,504,494.428558,496,51.285713,490.222382,-2.952179,1.682398,0.800717,0.574408,-0.007636,-0.005278,-0.001052,-0.000422,0.000355,-1.908707,7.528825,53.644577,1.163155,0.609701,45.26553,4.968067,2.260775,475,510,493.393951,494,102.371216,480.958801,-12.215759,-9.26358,0.774907,0.44667,0.123805,-0.001296,-0.000071,-0.000001,-0,-0,-1.345381,5.994013,35.376366,0.349611,0.065031,31.14636,2.313228,0.438753,460,524,490.894928,492,252.656891,463.209564,-29.964996,-27.012817,-17.749237,0.280805,0.161927,0.084343,-0.003094,-0.000007,0,0,0,-0.527074,4.042524,16.226379,0.066642,0.011242,15.46594,0.544122,0.09601,421,527,482.517792,486,628.819092,Notspot
504,499.288086,4.118652,2.60216,0.539883,0.442739,-0.043972,0.154524,0.475414,-5.125729,-6.18093,8.66978,71.954224,5.056373,3.930849,55.522457,9.060348,6.99229,496,508,502.285706,504,24.904762,493.594452,-5.693634,1.902501,1.232733,0.206158,0.05523,-0.005766,-0.002674,-0.000348,0.000467,-2.929076,7.445707,53.316032,1.45165,1.038058,45.767712,5.222714,2.658469,482,514,499.636353,500,73.92614,482.304535,-16.983551,-11.289917,0.788019,0.458217,0.188834,0.002343,-0.000139,-0.000004,-0,0,-1.435071,5.987752,35.327667,0.339756,0.085214,31.224844,2.233807,0.507819,460,525,494.319061,494,245.499359,464.060242,-35.227844,-29.53421,-18.244293,0.276286,0.16986,0.090278,-0.00236,-0.000007,-0,0,0,-0.536424,4.059674,16.368168,0.063491,0.012995,15.625011,0.521573,0.109345,422,527,483.517303,487,633.693848,Notspot
507,502.865295,3.577703,3.164211,0.010673,0.507137,0.006133,0.095698,0.30561,-8.768531,-6.731242,7.815666,63.005154,6.454049,4.314899,56.108376,9.707803,7.587153,498,512,505.428558,507,22.952381,496.042664,-6.822632,1.946965,1.474783,0.113434,0.093482,-0.003979,-0.002805,0.000067,0.000363,-3.535183,7.313059,52.442234,1.685924,1.27339,46.425552,5.416616,2.904971,488,517,503.606049,504,53.871212,483.406158,-19.459137,-12.636505,0.800873,0.450566,0.246034,0.005215,-0.000184,-0.000006,-0,0,-1.497473,5.99763,35.46175,0.330032,0.098317,31.418646,2.165726,0.55351,463,526,496.96109,497,226.318787,464.807465,-38.057831,-31.235199,-18.598694,0.27223,0.177231,0.095002,-0.001585,-0.000007,-0,0,0,-0.544463,4.079376,16.530062,0.060825,0.014674,15.795308,0.502055,0.122342,420,527,484.361786,488,647.149414,Notspot
