@relation segment

@attribute original numeric
@attribute Bilateral_5.0_50.0 numeric
@attribute Bilateral_5.0_100.0 numeric
@attribute Bilateral_10.0_50.0 numeric
@attribute Bilateral_10.0_100.0 numeric
@attribute Lipschitz_true_true_5.0 numeric
@attribute Lipschitz_true_true_10.0 numeric
@attribute Lipschitz_true_true_15.0 numeric
@attribute Lipschitz_true_true_20.0 numeric
@attribute Lipschitz_true_true_25.0 numeric
@attribute 'Kuwahara_19_ 10_0' numeric
@attribute 'Kuwahara_19_ 10_1' numeric
@attribute 'Kuwahara_19_ 10_2' numeric
@attribute Sobel_filter_0.0 numeric
@attribute Hessian_0.0 numeric
@attribute Hessian_Trace_0.0 numeric
@attribute Hessian_Determinant_0.0 numeric
@attribute Hessian_Eigenvalue_1_0.0 numeric
@attribute Hessian_Eigenvalue_2_0.0 numeric
@attribute Hessian_Orientation_0.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_0.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_0.0 numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Sobel_filter_1.0 numeric
@attribute Hessian_1.0 numeric
@attribute Hessian_Trace_1.0 numeric
@attribute Hessian_Determinant_1.0 numeric
@attribute Hessian_Eigenvalue_1_1.0 numeric
@attribute Hessian_Eigenvalue_2_1.0 numeric
@attribute Hessian_Orientation_1.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_1.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Minimum_1.0 numeric
@attribute Maximum_1.0 numeric
@attribute Median_1.0 numeric
@attribute Derivatives_2_2_1.0 numeric
@attribute Derivatives_3_3_1.0 numeric
@attribute Derivatives_4_4_1.0 numeric
@attribute Derivatives_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Entropy_1_32 numeric
@attribute Entropy_1_64 numeric
@attribute Entropy_1_128 numeric
@attribute Entropy_1_256 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Sobel_filter_2.0 numeric
@attribute Hessian_2.0 numeric
@attribute Hessian_Trace_2.0 numeric
@attribute Hessian_Determinant_2.0 numeric
@attribute Hessian_Eigenvalue_1_2.0 numeric
@attribute Hessian_Eigenvalue_2_2.0 numeric
@attribute Hessian_Orientation_2.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_2.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_2.0 numeric
@attribute Difference_of_gaussians_2.0_1.0 numeric
@attribute Variance_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Minimum_2.0 numeric
@attribute Maximum_2.0 numeric
@attribute Median_2.0 numeric
@attribute Derivatives_2_2_2.0 numeric
@attribute Derivatives_3_3_2.0 numeric
@attribute Derivatives_4_4_2.0 numeric
@attribute Derivatives_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Entropy_2_32 numeric
@attribute Entropy_2_64 numeric
@attribute Entropy_2_128 numeric
@attribute Entropy_2_256 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Sobel_filter_4.0 numeric
@attribute Hessian_4.0 numeric
@attribute Hessian_Trace_4.0 numeric
@attribute Hessian_Determinant_4.0 numeric
@attribute Hessian_Eigenvalue_1_4.0 numeric
@attribute Hessian_Eigenvalue_2_4.0 numeric
@attribute Hessian_Orientation_4.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_4.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_4.0 numeric
@attribute Difference_of_gaussians_4.0_1.0 numeric
@attribute Difference_of_gaussians_4.0_2.0 numeric
@attribute Variance_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Minimum_4.0 numeric
@attribute Maximum_4.0 numeric
@attribute Median_4.0 numeric
@attribute Derivatives_2_2_4.0 numeric
@attribute Derivatives_3_3_4.0 numeric
@attribute Derivatives_4_4_4.0 numeric
@attribute Derivatives_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Entropy_4_32 numeric
@attribute Entropy_4_64 numeric
@attribute Entropy_4_128 numeric
@attribute Entropy_4_256 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Sobel_filter_8.0 numeric
@attribute Hessian_8.0 numeric
@attribute Hessian_Trace_8.0 numeric
@attribute Hessian_Determinant_8.0 numeric
@attribute Hessian_Eigenvalue_1_8.0 numeric
@attribute Hessian_Eigenvalue_2_8.0 numeric
@attribute Hessian_Orientation_8.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_8.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_8.0 numeric
@attribute Difference_of_gaussians_8.0_1.0 numeric
@attribute Difference_of_gaussians_8.0_2.0 numeric
@attribute Difference_of_gaussians_8.0_4.0 numeric
@attribute Variance_8.0 numeric
@attribute Mean_8.0 numeric
@attribute Minimum_8.0 numeric
@attribute Maximum_8.0 numeric
@attribute Median_8.0 numeric
@attribute Derivatives_2_2_8.0 numeric
@attribute Derivatives_3_3_8.0 numeric
@attribute Derivatives_4_4_8.0 numeric
@attribute Derivatives_5_5_8.0 numeric
@attribute Laplacian_8.0 numeric
@attribute Structure_largest_8.0_1.0 numeric
@attribute Structure_smallest_8.0_1.0 numeric
@attribute Structure_largest_8.0_3.0 numeric
@attribute Structure_smallest_8.0_3.0 numeric
@attribute Entropy_8_32 numeric
@attribute Entropy_8_64 numeric
@attribute Entropy_8_128 numeric
@attribute Entropy_8_256 numeric
@attribute Gaussian_blur_16.0 numeric
@attribute Sobel_filter_16.0 numeric
@attribute Hessian_16.0 numeric
@attribute Hessian_Trace_16.0 numeric
@attribute Hessian_Determinant_16.0 numeric
@attribute Hessian_Eigenvalue_1_16.0 numeric
@attribute Hessian_Eigenvalue_2_16.0 numeric
@attribute Hessian_Orientation_16.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_16.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_16.0 numeric
@attribute Difference_of_gaussians_16.0_1.0 numeric
@attribute Difference_of_gaussians_16.0_2.0 numeric
@attribute Difference_of_gaussians_16.0_4.0 numeric
@attribute Difference_of_gaussians_16.0_8.0 numeric
@attribute Variance_16.0 numeric
@attribute Mean_16.0 numeric
@attribute Minimum_16.0 numeric
@attribute Maximum_16.0 numeric
@attribute Median_16.0 numeric
@attribute Derivatives_2_2_16.0 numeric
@attribute Derivatives_3_3_16.0 numeric
@attribute Derivatives_4_4_16.0 numeric
@attribute Derivatives_5_5_16.0 numeric
@attribute Laplacian_16.0 numeric
@attribute Structure_largest_16.0_1.0 numeric
@attribute Structure_smallest_16.0_1.0 numeric
@attribute Structure_largest_16.0_3.0 numeric
@attribute Structure_smallest_16.0_3.0 numeric
@attribute Entropy_16_32 numeric
@attribute Entropy_16_64 numeric
@attribute Entropy_16_128 numeric
@attribute Entropy_16_256 numeric
@attribute Membrane_projections_0_19_1 numeric
@attribute Membrane_projections_1_19_1 numeric
@attribute Membrane_projections_2_19_1 numeric
@attribute Membrane_projections_3_19_1 numeric
@attribute Membrane_projections_4_19_1 numeric
@attribute Membrane_projections_5_19_1 numeric
@attribute Neighbors_1_0 numeric
@attribute Neighbors_1_1 numeric
@attribute Neighbors_1_2 numeric
@attribute Neighbors_1_3 numeric
@attribute Neighbors_1_4 numeric
@attribute Neighbors_1_5 numeric
@attribute Neighbors_1_6 numeric
@attribute Neighbors_1_7 numeric
@attribute Neighbors_2_0 numeric
@attribute Neighbors_2_1 numeric
@attribute Neighbors_2_2 numeric
@attribute Neighbors_2_3 numeric
@attribute Neighbors_2_4 numeric
@attribute Neighbors_2_5 numeric
@attribute Neighbors_2_6 numeric
@attribute Neighbors_2_7 numeric
@attribute Neighbors_4_0 numeric
@attribute Neighbors_4_1 numeric
@attribute Neighbors_4_2 numeric
@attribute Neighbors_4_3 numeric
@attribute Neighbors_4_4 numeric
@attribute Neighbors_4_5 numeric
@attribute Neighbors_4_6 numeric
@attribute Neighbors_4_7 numeric
@attribute Neighbors_8_0 numeric
@attribute Neighbors_8_1 numeric
@attribute Neighbors_8_2 numeric
@attribute Neighbors_8_3 numeric
@attribute Neighbors_8_4 numeric
@attribute Neighbors_8_5 numeric
@attribute Neighbors_8_6 numeric
@attribute Neighbors_8_7 numeric
@attribute Neighbors_16_0 numeric
@attribute Neighbors_16_1 numeric
@attribute Neighbors_16_2 numeric
@attribute Neighbors_16_3 numeric
@attribute Neighbors_16_4 numeric
@attribute Neighbors_16_5 numeric
@attribute Neighbors_16_6 numeric
@attribute Neighbors_16_7 numeric
@attribute class {Yes,No}

@data
32,18,19,19,20,213,255,255,255,255,23.236841,28.289474,40.078949,22.627417,275.274414,128,-37888,353.772339,-225.772324,0.33737,2751463424,167936,32.515663,23.561268,247.632874,149.803665,-26701.154297,329.112152,-179.308487,0.367366,2900422144,129245.765625,158.024689,28.444445,16,48,32,2.726116,4.347706,-4.123794,35.083549,1.301801,12.870144,5.371911,28.675251,8.214188,1.530493,1.530493,1.530493,1.530493,31.421305,23.692171,170.057846,207.756836,3638.866699,223.476578,-15.719742,0.704332,1234780160,28607.439453,1.094358,195.047623,32,16,64,32,-0.138883,0.082533,-0.016607,0.028423,1.272153,7.998978,0.138852,13.516246,0.576505,1.558872,1.760835,1.760835,1.760835,33.230373,16.032507,79.529854,100.880165,1315.779541,100.006653,0.873514,0.826222,50005672,4913.689453,-0.71471,-1.809069,341.018158,36.771931,0,80,32,-0.007003,0.000353,-0.000133,-0,0.42283,11.238017,0.014272,11.88564,0.081822,1.641026,2.163092,2.163092,2.163092,36.877625,25.914606,28.954893,34.75441,68.068939,39.00581,-4.251402,0.761075,1130074.125,935.593262,-4.361961,-5.45632,-3.647251,548.936584,39.211269,0,144,32,0.000105,0.000011,-0,0,0.168854,9.781841,0.000319,9.764783,0.003363,1.70584,2.399588,2.430049,2.430049,42.093319,25.975925,13.097193,14.640083,4.525578,17.225336,-2.585253,1.081806,42058.320313,196.229736,-9.577656,-10.672014,-8.862946,-5.215694,1109.303955,45.833542,0,176,32,-0.000022,0,0,0,0.075635,7.268141,0.000003,7.245515,0.000028,1.833709,2.721604,2.905612,2.905612,37.646782,41.263157,32,376.467834,3.020699,36.760235,16,32,16,48,48,16,16,32,32,32,48,16,32,32,32,80,16,32,16,64,32,32,48,64,16,16,0,16,48,32,80,112,16,16,16,32,64,96,176,208,No
32,18,18,18,19,217,248,253,255,255,23.236841,36.710526,38.394737,93.295227,406.034485,-512,48128,-69.409538,-442.590454,-0.122489,18253611008,69632,33.808144,82.279236,385.308289,-475.856506,38620.8125,-48.249401,-427.607117,-0.10179,16293704704,71956.132813,176.987656,39.111111,16,64,32,-0.225565,-6.185462,-36.237206,-112.975876,-5.728405,22.700823,4.45562,25.095097,10.10973,1.405639,1.752715,1.752715,1.752715,38.170597,36.268917,248.353607,-260.46933,3053.227539,36.545662,-297.014984,-0.032395,3774268928,55631.355469,-4.362453,255.419495,32.761906,16,64,32,0.031985,-0.027569,0.028586,-0.028039,-0.228509,11.813127,0.138166,14.140247,0.942627,1.557432,1.862821,1.862821,1.862821,34.821957,29.334908,40.600307,-36.39785,-247.733505,15.828546,-52.226395,0.288126,3067897.25,2315.737549,-1.013813,3.34864,234.17421,33.964912,16,80,32,-0.0048,0.000838,-0.000064,0.000008,0.330326,11.357983,0.009201,11.594487,0.078862,1.649502,2.041133,2.041133,2.041133,35.118027,26.996319,29.128674,24.352203,-266.583557,40.980305,-16.628099,1.091658,984052.3125,1659.364014,-1.309883,3.05257,-0.29607,583.570984,36.957745,0,144,32,-0.000078,0.000006,-0,0,0.163515,9.06673,0.000398,9.105637,0.003584,1.754703,2.409529,2.439946,2.439946,39.301315,25.053997,13.754827,12.927078,-28.486561,18.317982,-5.390903,1.179839,46967.019531,281.055603,-5.493172,-1.130718,-4.479359,-4.183289,954.087036,41.878262,0,160,32,-0.00002,0,0,-0,0.07822,6.867587,0.000007,6.858457,0.000062,1.837047,2.664739,2.799562,2.799562,36.392982,40.842106,30.31579,363.92981,3.302562,36.573097,32,48,32,48,16,48,64,32,16,16,48,48,64,48,16,48,16,16,32,48,32,32,64,64,32,32,16,16,48,32,64,64,0,32,16,32,48,64,96,176,No
16,16,17,16,18,209,239,244,249,254,22.394737,24.078947,24.078947,67.882248,473.286377,160,-102400,546.476135,-386.476166,1.448307,11141120000,435200,20.23662,64.217438,430.485626,120.205521,-87711.84375,487.476563,-367.271057,1.458178,5278306816,365296.75,252.839508,33.777779,16,64,32,-3.959738,3.165498,-63.580948,-64.414063,1.666811,23.182552,10.47801,24.721319,13.035941,1.561278,1.891061,1.891061,1.891061,33.002686,44.518288,238.47522,-32.502533,-28039.900391,221.673111,-254.175644,1.522269,119603056,113216.015625,-12.766066,202.013611,34.285713,16,64,32,0.052616,-0.053126,0.010711,-0.000736,-0.059618,12.173893,0.528327,14.500431,1.206895,1.467458,1.781416,1.781416,1.781416,33.591213,30.325474,95.207451,-15.878136,-4657.238281,89.223335,-105.101471,1.404679,4760203.5,18881.066406,-13.354593,-0.588528,282.23822,32.842106,0,96,32,-0.004944,0.001107,-0.000084,0.000012,0.319054,11.16825,0.015206,11.368863,0.089852,1.637125,1.945858,1.945858,1.945858,34.294685,26.711824,36.65099,24.489765,-524.368652,48.96833,-24.478565,1.201833,1617655.75,2697.223145,-14.058065,-1.292,-0.703472,549.376709,36.507042,0,144,32,-0.000205,0.000002,-0,0,0.161682,8.80699,0.000521,8.874504,0.003968,1.762375,2.40417,2.43461,2.43461,38.285576,24.649063,14.170162,12.261276,-39.570969,18.552851,-6.291575,1.242916,46398.007813,308.622772,-18.048956,-5.28289,-4.694363,-3.990891,949.745483,40.486958,0,160,32,-0.000021,0,0,-0,0.078914,6.734849,0.00001,6.728142,0.000093,1.834764,2.636984,2.766357,2.766357,35.499413,48.444443,29.333334,354.994141,5.983552,33.508774,16,48,32,32,32,16,64,48,16,32,32,48,32,64,48,32,16,48,0,16,32,32,48,80,0,16,48,16,32,48,144,80,0,16,0,64,48,96,128,96,No
16,14,15,15,17,223,250,255,255,255,16.5,24.921053,35.86842,32,468.93924,416,-24576,576.347656,-160.347656,0.092674,46960476160,271360,16.052303,27.12355,455.113953,426.020447,-13844.158203,557.154114,-131.133682,0.093645,42990358528,236870.0625,44.246914,19.555555,16,32,16,-1.280716,-2.591431,16.965263,-60.946308,7.447704,25.329744,7.684619,20.944715,15.934129,0.764205,0.764205,0.764205,0.764205,18.262722,14.358279,360.722076,431.065796,27480.085938,410.337128,20.72868,0.0992,14103075840,75897.367188,-2.210419,149.768707,20.571428,0,48,16,-0.209746,0.014376,-0.087389,-0.010658,2.449366,8.523082,0.815663,11.652591,0.990969,1.648239,1.648239,1.648239,1.648239,24.281111,20.609735,143.016754,198.091187,9352.418945,129.298203,68.792992,0.217816,71826680,1830.439941,-8.228807,-6.018389,269.631256,28.350878,0,80,32,-0.009361,0.000682,-0.000202,0.000026,0.443354,8.903703,0.001644,9.531064,0.04089,1.766226,1.987378,1.987378,1.987378,30.66437,23.353195,36.148796,44.465332,323.573822,40.710632,3.754699,1.381669,1350148.25,682.870544,-14.612066,-12.401648,-6.383259,411.662933,33.727699,0,112,32,-0.000376,-0.000006,-0,0,0.171635,8.051414,0.000266,8.212813,0.002155,1.763793,2.283708,2.283708,2.283708,35.744499,23.06789,14.467184,13.000084,-26.798302,18.251539,-5.251455,1.343625,46677.621094,276.195374,-19.692196,-17.481777,-11.463388,-5.08013,912.594543,38.081989,0,160,32,-0.000026,0,-0,-0,0.08031,6.460712,0.000019,6.459905,0.000159,1.854966,2.615999,2.718243,2.718243,31.024561,36.210526,27.368422,310.245605,2.399078,30.526316,32,16,32,16,16,16,16,16,32,0,48,32,32,32,32,32,16,32,32,32,32,48,48,48,16,16,16,16,32,48,112,128,16,16,0,16,48,48,80,64,No
16,14,15,14,16,225,234,241,248,255,22.065218,31.657894,31.657894,50.596443,677.879028,-96,-305152,736.163269,-832.163269,1.167895,11334057984,1229824,19.100607,50.023075,615.344971,-120.855255,-246289.21875,646.595337,-767.450562,1.170965,14602528768,999762.875,366.617279,33.777779,16,80,32,-2.104883,17.206993,-18.096889,139.428635,-0.928294,24.352392,9.875225,17.145527,13.815591,1.405639,1.752715,1.752715,1.752715,30.133783,38.923038,320.367035,-192.887024,-46016.828125,236.176926,-429.063965,1.187636,8232540672,221272.71875,-11.033176,323.918365,29.714285,0,80,32,-0.004106,0.104757,0.018086,0.119803,-0.131348,7.344198,0.207076,8.906672,0.768346,1.734498,1.928098,1.928098,1.928098,29.005487,23.575632,70.87159,-36.783958,-2341.479248,54.816547,-91.600502,1.239663,14503414,10718.976563,-9.904881,1.128296,276.249908,27.508772,0,80,32,-0.006104,0.000631,-0.000117,0.000041,0.373049,7.242178,0.005014,8.173122,0.028482,1.768399,2.043191,2.043191,2.043191,29.732803,20.8701,26.474953,29.710754,89.17469,31.073116,-1.362362,1.489377,464342.03125,526.030151,-10.632196,0.40098,-0.727316,369.975281,31.549295,0,112,32,-0.000371,-0.000008,-0,-0,0.180307,7.601156,0.000084,7.818069,0.001005,1.758082,2.188966,2.188966,2.188966,34.32996,22.036959,14.267665,13.775978,-11.614946,17.756231,-3.980253,1.365134,44832.554688,236.237366,-15.229353,-4.196177,-5.324472,-4.597157,858.184753,37.0882,0,160,32,-0.000029,0,-0,-0,0.081093,6.313372,0.000022,6.317953,0.000189,1.85149,2.603392,2.704511,2.704511,31.644444,37.473682,26.666666,316.444427,3.038831,31.36842,32,48,16,32,32,16,32,80,32,16,16,16,16,16,48,16,16,16,0,32,16,32,48,48,16,16,16,16,32,64,80,48,16,0,0,32,16,128,96,112,No
16,14,15,14,15,226,244,255,255,255,14.815789,24.078947,36.710526,0,668.179626,832,122880,732.783813,99.216164,1.570796,138932125696,200704,16.698616,3.662754,604.307739,755.225952,102571.703125,660.525879,94.700043,-1.556013,91303919616,160079.453125,120.098763,24.888889,16,48,16,-2.485965,12.578845,6.723325,212.348236,9.946785,14.982691,3.905193,14.435573,11.181331,1.351644,1.351644,1.351644,1.351644,22.631008,18.565201,271.972534,348.263153,23555.941406,290.45752,57.805618,-1.483043,3282451456,27063.457031,-5.932392,323.918365,29.714285,16,80,16,-0.090218,-0.025216,-0.062419,-0.05396,0.348517,5.914269,0.069435,6.617356,0.552508,1.383808,1.800971,1.800971,1.800971,28.292116,19.309877,30.879179,40.891258,327.920197,33.869755,7.021505,1.077283,602646.8125,360.414215,-11.5935,-5.661108,309.34317,29.754387,0,80,32,-0.001411,0.000182,-0.000069,0.000021,0.230924,5.795338,0.005234,6.884112,0.02524,1.752998,2.017743,2.017743,2.017743,29.320623,18.600687,16.580496,11.73214,-68.854782,20.237261,-8.50512,1.538141,56855.164063,413.062225,-12.622007,-6.689615,-1.028507,278.7341,29.295774,0,80,32,-0.000298,-0.000007,-0,-0,0.188353,7.148363,0.000025,7.414759,0.000501,1.709918,2.030494,2.030494,2.030494,32.930824,21.008587,13.93579,14.32938,1.162971,17.181658,-2.852277,1.354741,41205.699219,200.67926,-16.232208,-10.299816,-4.638708,-3.610201,868.737244,36.114285,0,160,32,-0.000032,0,-0,-0,0.081913,6.158922,0.000025,6.169586,0.000214,1.862065,2.586423,2.682379,2.682379,29.730993,35.789474,24,297.309937,3.492481,29.473684,48,16,16,16,32,32,16,32,32,32,16,48,16,32,32,48,16,48,32,0,64,32,32,32,16,16,16,48,32,48,48,80,16,32,0,16,48,48,64,96,No
16,14,15,14,15,227,243,250,255,255,24.078947,24.078947,41.763157,67.882248,420.590057,224,-73728,527.384155,-303.384155,0.256195,17315135488,345088,17.370655,59.97728,386.50705,215.149933,-60505.828125,487.254303,-272.10437,0.260949,13345852416,288312.78125,284.444458,32,16,64,32,2.588009,2.278675,38.493282,1.506982,3.877571,16.236147,5.602088,13.513206,9.715998,1.5,1.836592,1.836592,1.836592,25.857264,30.179958,191.82933,137.226898,-12029.134766,251.572144,-114.345245,0.323793,1260708224,66947.765625,-8.486609,300.698425,26.666666,0,64,16,-0.089754,0.08082,0.012595,0.053955,0.255826,6.143339,0.056573,5.170204,0.480803,1.719554,2.009503,2.009503,2.009503,28.507753,23.382761,29.750834,32.912415,61.241013,36.928909,-4.016494,0.322221,908029.125,838.263,-11.137098,-2.65049,261.121582,30.035088,0,64,32,0.002941,-0.000417,-0.000042,-0.00002,0.112962,4.802561,0.003875,5.921487,0.024198,1.772565,2.071484,2.071484,2.071484,28.844627,16.786419,10.385856,-0.482918,-53.817608,10.138899,-10.621817,-1.567433,50.257515,215.503647,-11.473972,-2.987364,-0.336874,265.835083,28.394365,0,80,32,-0.000186,-0.000002,0,-0,0.194126,6.725044,0.000061,7.025145,0.000536,1.691831,1.945259,1.945259,1.945259,31.603254,20.107664,13.614088,14.566376,7.962563,16.778688,-2.212312,1.31363,38262.089844,180.329041,-14.232599,-5.745991,-3.095501,-2.758627,822.88739,35.160248,0,160,32,-0.000036,0,-0,-0,0.082779,5.998921,0.000026,6.014564,0.000234,1.870478,2.566383,2.662642,2.662642,28.332163,32.421051,24.888889,283.321625,2.370493,28.210526,64,16,48,16,48,32,16,32,32,0,48,16,16,16,16,48,16,32,16,16,32,48,64,32,16,16,32,16,32,96,80,64,0,0,0,16,16,96,96,96,No
16,14,15,13,14,228,248,253,255,255,16.5,17.195652,49.342106,81.584312,558.626892,96,-157696,613.685425,-517.685425,1.428899,5898240000,640000,18.506702,70.180649,514.783508,76.412292,-134894.59375,560.421204,-484.008942,1.429338,3184602880,545417.1875,227.555557,32,16,48,32,-4.544949,1.327597,-10.629447,-26.030008,2.658957,16.018608,9.89108,12.792606,9.000291,1.392147,1.392147,1.392147,1.392147,28.539452,29.485367,278.102997,-4.572678,-40280.976563,281.566437,-286.13913,1.426991,3369438,161144.796875,-10.032749,258.902496,28.952381,0,64,32,-0.082558,0.07476,-0.102761,0.018753,-0.708263,5.26482,0.291018,4.552444,0.526266,1.734498,1.928098,1.928098,1.928098,29.731737,22.014013,65.364975,-50.024239,-926.413208,30.701782,-80.726021,1.454349,15535245,6208.077637,-11.225035,-1.192286,237.483536,28.912281,0,64,32,0.007465,-0.000394,0.000117,-0.000013,0.067564,4.341738,0.00321,5.39267,0.02985,1.638086,1.824883,1.824883,1.824883,27.982191,15.90433,8.77883,-6.821728,-16.651157,4.110459,-10.932187,1.41164,5265.107422,113.140602,-9.475489,0.557261,1.749546,237.915405,27.342724,0,80,32,-0.000082,0.000004,0.000001,-0,0.197176,6.344732,0.000108,6.659905,0.00069,1.729727,1.9186,1.9186,1.9186,30.362602,19.399818,13.461181,14.640118,9.094552,16.752844,-2.112725,1.261735,38141.601563,177.954834,-11.8559,-1.823151,-0.630865,-2.380411,788.451965,33.927952,0,144,32,-0.000038,0,-0,-0,0.083609,5.832662,0.000027,5.852523,0.000248,1.85553,2.531047,2.620126,2.620126,27.822224,30.666666,24.888889,278.222229,1.924369,27.333332,32,48,16,48,16,48,16,48,16,32,48,16,16,16,64,32,0,16,16,32,48,32,32,16,16,16,16,32,80,48,32,96,16,16,0,16,32,64,144,80,No
16,13,14,13,14,229,248,253,255,255,17.195652,17.195652,54.065216,71.554176,291.094482,288,-22528,438.156433,-150.156418,0.785398,14353956864,173056,17.834362,59.921162,269.384857,276.623016,-15078.5,399.878235,-123.255211,0.758423,10470600704,136834.296875,176.987656,24.888889,16,48,16,-2.053679,6.77196,-24.29472,34.494652,4.5245,10.098572,4.253159,11.49542,8.462285,1.224394,1.224394,1.224394,1.224394,24.191912,18.979418,164.675705,193.023193,2448.496094,213.695145,-20.671953,0.531525,1023251264,27463.96875,-6.35755,178.793655,26.666666,16,48,16,0.004718,0.054108,-0.057713,0.09232,-0.18598,5.22875,0.081251,4.65653,0.555467,1.409975,1.409975,1.409975,1.409975,26.97616,19.650139,6.563533,3.756107,-25.822876,9.539641,-5.783534,1.033974,1656.317139,117.399841,-9.141798,-2.784248,233.228683,27.228069,0,64,16,0.009142,-0.000185,0.000212,-0.000006,0.111653,4.319036,0.004585,5.231337,0.040244,1.722235,1.861594,1.861594,1.861594,26.470966,16.235834,6.686021,-1.26125,-31.105728,7.30706,-8.56831,1.124558,200.456299,126.013672,-8.636604,-2.279055,0.505194,229.406342,25.690142,0,80,16,-0.00003,0.000008,0.000001,0,0.198246,5.996291,0.000117,6.31594,0.000685,1.728227,1.907635,1.907635,1.907635,29.196125,18.862162,13.544168,14.746159,7.556269,17.048412,-2.302253,1.226587,40711.734375,187.224121,-11.361763,-5.004213,-2.219965,-2.725159,732.473083,32.47702,0,144,32,-0.000039,0,-0,-0,0.084339,5.658647,0.000028,5.683042,0.00026,1.857621,2.48668,2.559349,2.559349,26.116959,29.052631,23.555555,261.169586,1.912137,25.730995,16,48,16,16,32,16,16,48,48,16,32,48,16,16,32,16,16,16,0,0,16,16,32,48,16,16,16,16,16,48,48,48,16,0,32,32,32,64,112,64,No
16,12,13,12,13,230,252,255,255,255,13.717391,13.717391,29.717392,50.596443,407.293518,192,-72704,500.771545,-308.771545,1.338973,12079595520,327680,17.266459,43.349014,369.330719,144.398972,-64020.390625,444.31012,-299.911133,1.35149,5774339584,276932.625,120.098763,24.888889,16,48,16,-2.819494,4.705912,-17.033968,-24.288675,1.949413,17.345325,4.613444,10.967509,7.837082,1.351644,1.351644,1.351644,1.351644,22.993511,35.319912,203.454803,-42.118744,-20539.710938,183.797699,-225.916443,1.437348,148895888,83932.835938,-5.727053,233.36055,25.142857,0,48,16,0.084637,0.003766,0.030407,0.0625,0.202536,5.698594,0.03454,5.081257,0.511563,1.781416,1.781416,1.781416,1.781416,23.662733,23.519674,36.751942,5.482521,-666.656677,39.461044,-33.978523,1.502045,81057.054688,2696.684814,-6.396275,-0.669222,170.193909,22.736841,0,48,16,0.005182,-0.000337,0.0001,-0.000032,0.224375,4.444462,0.007072,5.234474,0.043958,1.652564,1.7379,1.7379,1.7379,24.440897,16.693657,12.306436,14.064213,8.743593,16.055069,-1.990856,1.070215,32207.658203,162.827698,-7.174438,-1.447386,-0.778164,239.303482,24.413145,0,80,16,-0.000056,0.000009,0,0,0.198261,5.66216,0.000085,5.980529,0.000515,1.754436,1.95132,1.95132,1.95132,28.08588,18.396431,13.78854,14.978809,7.0019,17.397915,-2.419105,1.2222,44055.613281,196.357132,-10.819422,-5.092369,-4.423147,-3.644983,705.475586,31.284472,0,144,16,-0.000039,0,-0,0,0.084931,5.476724,0.000029,5.506119,0.000272,1.86596,2.458193,2.524267,2.524267,24.37661,26.947369,22.666666,243.766098,1.608109,24,16,32,16,16,32,32,16,48,16,16,16,48,0,16,48,16,16,16,16,32,16,64,32,48,16,0,16,48,0,32,48,80,0,0,0,16,16,144,96,112,No
